X,Y,Z
4.057,7.810,0.000
4.027,7.826,0.000
3.999,7.849,0.000
4.043,8.012,0.000
3.926,7.858,0.000
3.985,8.054,0.000
3.869,7.897,0.000
3.841,7.919,0.000
3.884,8.088,0.000
3.791,7.975,0.000
3.767,8.005,0.000
3.770,8.093,0.000
3.707,8.041,0.000
3.669,8.043,0.000
3.638,8.057,0.000
3.604,8.067,0.000
3.574,8.085,0.000
3.544,8.101,0.000
3.510,8.111,0.000
3.477,8.122,0.000
3.448,8.143,0.000
3.421,8.167,0.000
3.382,8.165,0.000
3.350,8.178,0.000
3.320,8.196,0.000
3.286,8.204,0.000
3.293,8.318,0.000
3.279,8.378,0.000
3.189,8.242,0.000
3.220,8.420,0.000
3.166,8.378,0.000
3.081,8.252,0.000
3.105,8.417,0.000
3.022,8.292,0.000
2.981,8.281,0.000
2.950,8.297,0.000
2.915,8.302,0.000
2.882,8.311,0.000
2.853,8.334,0.000
2.824,8.354,0.000
2.786,8.351,0.000
2.754,8.364,0.000
2.779,8.552,0.000
2.747,8.570,0.000
2.733,8.642,0.000
2.652,8.500,0.000
2.678,8.704,0.000
2.603,8.581,0.000
2.578,8.620,0.000
2.552,8.656,0.000
2.521,8.677,0.000
2.493,8.710,0.000
2.459,8.720,0.000
2.434,8.763,0.000
2.401,8.777,0.000
2.369,8.795,0.000
2.343,8.838,0.000
2.306,8.838,0.000
2.309,8.992,0.000
2.243,8.881,0.000
2.217,8.925,0.000
2.201,9.013,0.000
2.132,8.880,0.000
2.133,9.040,0.000
2.093,9.030,0.000
2.021,8.879,0.000
2.015,9.016,0.000
1.951,8.892,0.000
1.917,8.904,0.000
1.883,8.916,0.000
1.847,8.917,0.000
1.810,8.916,0.000
1.806,9.081,0.000
1.745,8.957,0.000
1.712,8.975,0.000
1.675,8.973,0.000
1.641,8.988,0.000
1.605,8.986,0.000
1.571,9.001,0.000
1.535,9.002,0.000
1.499,9.004,0.000
1.464,9.016,0.000
1.432,9.043,0.000
1.398,9.055,0.000
1.387,9.225,0.000
1.327,9.070,0.000
1.311,9.213,0.000
1.276,9.222,0.000
1.218,9.068,0.000
1.203,9.230,0.000
1.176,9.312,0.000
1.115,9.118,0.000
1.098,9.274,0.000
1.060,9.272,0.000
1.009,9.141,0.000
0.988,9.288,0.000
0.938,9.151,0.000
0.910,9.239,0.000
0.882,9.332,0.000
0.831,9.180,0.000
0.807,9.321,0.000
0.759,9.184,0.000
0.725,9.206,0.000
0.701,9.372,0.000
0.654,9.234,0.000
0.627,9.373,0.000
0.582,9.251,0.000
0.555,9.418,0.000
0.510,9.259,0.000
0.475,9.304,0.000
0.445,9.438,0.000
0.403,9.316,0.000
0.367,9.333,0.000
0.335,9.476,0.000
0.293,9.334,0.000
0.260,9.465,0.000
0.221,9.358,0.000
0.184,9.362,0.000
0.149,9.479,0.000
0.110,9.364,0.000
0.074,9.395,0.000
0.037,9.398,0.000
-0.000,9.398,0.000
-0.038,9.551,0.000
-0.074,9.417,0.000
-0.113,9.562,0.000
-0.148,9.416,0.000
-0.185,9.423,0.000
-0.222,9.420,0.000
-0.262,9.527,0.000
-0.299,9.513,0.000
-0.331,9.358,0.000
-0.373,9.496,0.000
-0.410,9.481,0.000
-0.445,9.426,0.000
-0.475,9.292,0.000
-0.509,9.241,0.000
-0.543,9.208,0.000
-0.577,9.172,0.000
-0.611,9.136,0.000
-0.644,9.090,0.000
-0.678,9.066,0.000
-0.710,9.025,0.000
-0.744,8.998,0.000
-0.777,8.977,0.000
-0.809,8.931,0.000
-0.842,8.907,0.000
-0.876,8.892,0.000
-0.906,8.839,0.000
-0.939,8.821,0.000
-0.990,8.965,0.000
-1.002,8.759,0.000
-1.043,8.812,0.000
-1.086,8.880,0.000
-1.099,8.700,0.000
-1.147,8.799,0.000
-1.158,8.625,0.000
-1.211,8.752,0.000
-1.219,8.567,0.000
-1.278,8.730,0.000
-1.283,8.532,0.000
-1.311,8.496,0.000
-1.376,8.686,0.000
-1.371,8.441,0.000
-1.403,8.431,0.000
-1.437,8.428,0.000
-1.465,8.393,0.000
-1.493,8.358,0.000
-1.521,8.328,0.000
-1.554,8.322,0.000
-1.582,8.291,0.000
-1.607,8.247,0.000
-1.637,8.230,0.000
-1.671,8.234,0.000
-1.694,8.181,0.000
-1.763,8.349,0.000
-1.751,8.134,0.000
-1.824,8.314,0.000
-1.854,8.294,0.000
-1.838,8.073,0.000
-1.915,8.263,0.000
-1.894,8.027,0.000
-1.973,8.218,0.000
-1.999,8.184,0.000
-1.977,7.958,0.000
-2.048,8.108,0.000
-2.024,7.884,0.000
-2.061,7.897,0.000
-2.081,7.847,0.000
-2.165,8.039,0.000
-2.143,7.834,0.000
-2.167,7.801,0.000
-2.191,7.769,0.000
-2.283,7.974,0.000
-2.254,7.758,0.000
-2.270,7.701,0.000
-2.310,7.725,0.000
-2.338,7.707,0.000
-2.363,7.680,0.000
-2.380,7.631,0.000
-2.471,7.813,0.000
-2.506,7.817,0.000
-2.454,7.554,0.000
-2.554,7.757,0.000
-2.569,7.701,0.000
-2.525,7.472,0.000
-2.631,7.684,0.000
-2.570,7.411,0.000
-2.607,7.423,0.000
-2.703,7.603,0.000
-2.654,7.371,0.000
-2.762,7.578,0.000
-2.734,7.412,0.000
-2.726,7.301,0.000
-2.754,7.287,0.000
-2.868,7.502,0.000
-2.800,7.237,0.000
-2.909,7.432,0.000
-2.938,7.420,0.000
-2.921,7.294,0.000
-2.899,7.157,0.000
-2.981,7.277,0.000
-3.014,7.278,0.000
-2.956,7.058,0.000
-3.035,7.167,0.000
-2.992,6.989,0.000
-3.018,6.974,0.000
-3.123,7.140,0.000
-3.058,6.917,0.000
-3.078,6.889,0.000
-3.109,6.886,0.000
-3.132,6.864,0.000
-3.139,6.809,0.000
-3.269,7.019,0.000
-3.192,6.784,0.000
-3.314,6.971,0.000
-3.352,6.980,0.000
-3.267,6.736,0.000
-3.394,6.928,0.000
-3.315,6.700,0.000
-3.398,6.801,0.000
-3.428,6.794,0.000
-3.380,6.634,0.000
-3.520,6.842,0.000
-3.550,6.834,0.000
-3.456,6.590,0.000
-3.602,6.803,0.000
-3.508,6.563,0.000
-3.534,6.549,0.000
-3.731,6.850,0.000
-3.705,6.739,0.000
-3.614,6.514,0.000
-3.761,6.716,0.000
-3.639,6.439,0.000
-3.744,6.563,0.000
-3.694,6.417,0.000
-3.843,6.617,0.000
-3.748,6.394,0.000
-3.777,6.386,0.000
-3.892,6.522,0.000
-3.771,6.264,0.000
-3.808,6.269,0.000
-3.970,6.479,0.000
-3.855,6.236,0.000
-3.993,6.402,0.000
-3.865,6.143,0.000
-3.889,6.128,0.000
-4.074,6.364,0.000
-3.952,6.120,0.000
-4.102,6.298,0.000
-4.000,6.089,0.000
-4.021,6.070,0.000
-4.045,6.054,0.000
-4.071,6.041,0.000
-4.092,6.022,0.000
-4.123,6.015,0.000
-4.146,5.999,0.000
-4.236,6.077,0.000
-4.340,6.176,0.000
-4.212,5.944,0.000
-4.389,6.142,0.000
-4.261,5.913,0.000
-4.282,5.894,0.000
-4.384,5.985,0.000
-4.480,6.066,0.000
-4.515,6.063,0.000
-4.331,5.769,0.000
-4.525,5.978,0.000
-4.546,5.957,0.000
-4.421,5.746,0.000
-4.609,5.941,0.000
-4.461,5.704,0.000
-4.481,5.684,0.000
-4.667,5.872,0.000
-4.520,5.642,0.000
-4.542,5.624,0.000
-4.740,5.823,0.000
-4.571,5.570,0.000
-4.631,5.598,0.000
-4.802,5.758,0.000
-4.644,5.525,0.000
-4.849,5.723,0.000
-4.695,5.497,0.000
-4.714,5.476,0.000
-4.911,5.660,0.000
-4.760,5.442,0.000
-4.951,5.616,0.000
-4.985,5.610,0.000
-4.824,5.385,0.000
-5.024,5.565,0.000
-4.868,5.350,0.000
-4.884,5.325,0.000
-4.907,5.309,0.000
-5.116,5.491,0.000
-4.949,5.270,0.000
-4.959,5.239,0.000
-4.977,5.217,0.000
-5.008,5.209,0.000
-5.023,5.183,0.000
-5.032,5.152,0.000
-5.041,5.121,0.000
-5.058,5.098,0.000
-5.052,5.052,0.000
-5.112,5.072,0.000
-5.118,5.038,0.000
-5.132,5.012,0.000
-5.347,5.181,0.000
-5.364,5.158,0.000
-5.196,4.957,0.000
-5.216,4.937,0.000
-5.235,4.916,0.000
-5.213,4.857,0.000
-5.223,4.828,0.000
-5.251,4.816,0.000
-5.273,4.798,0.000
-5.283,4.769,0.000
-5.289,4.737,0.000
-5.329,4.735,0.000
-5.545,4.889,0.000
-5.360,4.688,0.000
-5.584,4.845,0.000
-5.400,4.649,0.000
-5.427,4.635,0.000
-5.430,4.601,0.000
-5.668,4.764,0.000
-5.491,4.579,0.000
-5.496,4.547,0.000
-5.498,4.512,0.000
-5.529,4.501,0.000
-5.514,4.453,0.000
-5.554,4.450,0.000
-5.568,4.425,0.000
-5.608,4.421,0.000
-5.821,4.552,0.000
-5.835,4.526,0.000
-5.644,4.342,0.000
-5.859,4.471,0.000
-5.939,4.496,0.000
-5.685,4.268,0.000
-5.941,4.425,0.000
-5.731,4.233,0.000
-5.748,4.211,0.000
-6.023,4.376,0.000
-5.820,4.194,0.000
-6.045,4.320,0.000
-6.072,4.303,0.000
-5.872,4.127,0.000
-6.105,4.255,0.000
-5.905,4.081,0.000
-5.921,4.058,0.000
-5.937,4.034,0.000
-5.952,4.011,0.000
-5.968,3.988,0.000
-5.974,3.958,0.000
-6.220,4.086,0.000
-6.242,4.065,0.000
-6.030,3.893,0.000
-6.038,3.865,0.000
-6.077,3.857,0.000
-6.119,3.850,0.000
-6.336,3.952,0.000
-6.156,3.806,0.000
-6.231,3.819,0.000
-6.420,3.900,0.000
-6.146,3.700,0.000
-6.394,3.815,0.000
-6.175,3.652,0.000
-6.210,3.640,0.000
-6.200,3.601,0.000
-6.224,3.583,0.000
-6.235,3.556,0.000
-6.249,3.532,0.000
-6.262,3.507,0.000
-6.269,3.479,0.000
-6.297,3.462,0.000
-6.300,3.431,0.000
-6.320,3.410,0.000
-6.351,3.395,0.000
-6.343,3.359,0.000
-6.342,3.326,0.000
-6.344,3.296,0.000
-6.332,3.258,0.000
-6.651,3.389,0.000
-6.405,3.232,0.000
-6.417,3.206,0.000
-6.430,3.181,0.000
-6.693,3.279,0.000
-6.465,3.136,0.000
-6.467,3.105,0.000
-6.519,3.099,0.000
-6.495,3.056,0.000
-6.514,3.034,0.000
-6.748,3.111,0.000
-6.526,2.978,0.000
-6.769,3.056,0.000
-6.553,2.928,0.000
-6.820,3.015,0.000
-6.832,2.988,0.000
-6.587,2.851,0.000
-6.848,2.932,0.000
-6.846,2.899,0.000
-6.613,2.770,0.000
-6.556,2.716,0.000
-6.605,2.705,0.000
-6.592,2.670,0.000
-6.610,2.647,0.000
-6.594,2.611,0.000
-6.562,2.568,0.000
-6.595,2.551,0.000
-6.574,2.514,0.000
-6.619,2.501,0.000
-6.876,2.567,0.000
-6.685,2.466,0.000
-6.698,2.441,0.000
-6.945,2.500,0.000
-7.015,2.495,0.000
-6.903,2.424,0.000
-6.782,2.352,0.000
-6.851,2.346,0.000
-6.849,2.315,0.000
-6.918,2.308,0.000
-6.916,2.277,0.000
-6.969,2.264,0.000
-6.989,2.240,0.000
-7.286,2.304,0.000
-7.061,2.203,0.000
-7.113,2.188,0.000
-7.175,2.176,0.000
-7.179,2.147,0.000
-7.191,2.120,0.000
-7.432,2.159,0.000
-7.254,2.076,0.000
-7.504,2.116,0.000
-7.539,2.094,0.000
-7.330,2.005,0.000
-7.348,1.979,0.000
-7.349,1.948,0.000
-7.398,1.930,0.000
-7.405,1.901,0.000
-7.436,1.878,0.000
-7.481,1.858,0.000
-7.475,1.826,0.000
-7.488,1.798,0.000
-7.615,1.797,0.000
-7.496,1.737,0.000
-7.492,1.706,0.000
-7.742,1.730,0.000
-7.512,1.648,0.000
-7.758,1.670,0.000
-7.761,1.639,0.000
-7.534,1.560,0.000
-7.774,1.578,0.000
-7.550,1.502,0.000
-7.501,1.461,0.000
-7.754,1.479,0.000
-7.515,1.403,0.000
-7.759,1.417,0.000
-7.526,1.344,0.000
-7.531,1.314,0.000
-7.547,1.287,0.000
-7.607,1.266,0.000
-7.550,1.226,0.000
-7.793,1.234,0.000
-7.559,1.167,0.000
-7.803,1.173,0.000
-7.849,1.149,0.000
-7.624,1.085,0.000
-7.864,1.088,0.000
-7.643,1.027,0.000
-7.637,0.995,0.000
-7.915,1.000,0.000
-7.692,0.941,0.000
-7.922,0.938,0.000
-7.692,0.880,0.000
-7.740,0.854,0.000
-7.757,0.826,0.000
-7.767,0.796,0.000
-7.766,0.765,0.000
-7.762,0.734,0.000
-7.974,0.722,0.000
-7.771,0.673,0.000
-7.767,0.642,0.000
-7.783,0.613,0.000
-7.772,0.581,0.000
-7.834,0.555,0.000
-7.830,0.523,0.000
-7.825,0.492,0.000
-8.071,0.476,0.000
-8.060,0.444,0.000
-7.870,0.402,0.000
-8.119,0.383,0.000
-7.889,0.341,0.000
-8.094,0.318,0.000
-8.168,0.289,0.000
-7.951,0.250,0.000
-7.946,0.218,0.000
-7.963,0.188,0.000
-7.931,0.156,0.000
-8.237,0.129,0.000
-8.178,0.096,0.000
-7.990,0.063,0.000
-7.997,0.031,0.000
-8.013,-0.000,0.000
-7.997,-0.031,0.000
-7.971,-0.063,0.000
-8.044,-0.095,0.000
-8.246,-0.130,0.000
-8.024,-0.158,0.000
-8.263,-0.195,0.000
-8.247,-0.227,0.000
-8.031,-0.252,0.000
-8.045,-0.284,0.000
-8.025,-0.315,0.000
-8.030,-0.347,0.000
-8.057,-0.380,0.000
-8.021,-0.410,0.000
-8.063,-0.444,0.000
-8.071,-0.476,0.000
-8.050,-0.506,0.000
-8.278,-0.553,0.000
-8.071,-0.571,0.000
-8.056,-0.602,0.000
-8.053,-0.634,0.000
-8.042,-0.665,0.000
-8.094,-0.701,0.000
-8.107,-0.734,0.000
-8.088,-0.765,0.000
-8.091,-0.797,0.000
-8.282,-0.849,0.000
-8.091,-0.861,0.000
-8.365,-0.924,0.000
-8.283,-0.947,0.000
-8.098,-0.959,0.000
-8.309,-1.017,0.000
-8.097,-1.023,0.000
-8.140,-1.061,0.000
-8.103,-1.088,0.000
-8.328,-1.152,0.000
-8.142,-1.159,0.000
-8.157,-1.194,0.000
-8.144,-1.224,0.000
-8.145,-1.257,0.000
-8.195,-1.298,0.000
-8.195,-1.331,0.000
-8.184,-1.362,0.000
-8.190,-1.396,0.000
-8.202,-1.431,0.000
-8.179,-1.461,0.000
-8.190,-1.496,0.000
-8.338,-1.557,0.000
-8.214,-1.567,0.000
-8.200,-1.598,0.000
-8.364,-1.664,0.000
-8.231,-1.671,0.000
-8.403,-1.740,0.000
-8.403,-1.775,0.000
-8.252,-1.777,0.000
-8.425,-1.848,0.000
-8.246,-1.843,0.000
-8.268,-1.882,0.000
-8.440,-1.956,0.000
-8.242,-1.945,0.000
-8.245,-1.979,0.000
-8.287,-2.024,0.000
-8.263,-2.053,0.000
-8.260,-2.086,0.000
-8.460,-2.172,0.000
-8.262,-2.156,0.000
-8.315,-2.205,0.000
-8.472,-2.282,0.000
-8.312,-2.274,0.000
-8.318,-2.311,0.000
-8.304,-2.342,0.000
-8.307,-2.378,0.000
-8.310,-2.414,0.000
-8.313,-2.451,0.000
-8.328,-2.490,0.000
-8.320,-2.524,0.000
-8.325,-2.561,0.000
-8.305,-2.591,0.000
-8.316,-2.630,0.000
-8.337,-2.673,0.000
-8.338,-2.709,0.000
-8.502,-2.799,0.000
-8.502,-2.836,0.000
-8.336,-2.817,0.000
-8.361,-2.863,0.000
-8.343,-2.893,0.000
-8.375,-2.941,0.000
-8.356,-2.971,0.000
-8.376,-3.015,0.000
-8.368,-3.050,0.000
-8.352,-3.081,0.000
-8.370,-3.125,0.000
-8.496,-3.210,0.000
-8.502,-3.251,0.000
-8.359,-3.234,0.000
-8.494,-3.324,0.000
-8.361,-3.310,0.000
-8.388,-3.359,0.000
-8.516,-3.449,0.000
-8.388,-3.436,0.000
-8.401,-3.480,0.000
-8.375,-3.508,0.000
-8.507,-3.602,0.000
-8.369,-3.583,0.000
-8.528,-3.690,0.000
-8.494,-3.716,0.000
-8.374,-3.702,0.000
-8.367,-3.739,0.000
-8.378,-3.783,0.000
-8.483,-3.870,0.000
-8.373,-3.860,0.000
-8.508,-3.963,0.000
-8.521,-4.010,0.000
-8.403,-3.995,0.000
-8.396,-4.032,0.000
-8.523,-4.134,0.000
-8.408,-4.119,0.000
-8.397,-4.154,0.000
-8.391,-4.193,0.000
-8.401,-4.239,0.000
-8.399,-4.280,0.000
-8.398,-4.321,0.000
-8.405,-4.366,0.000
-8.381,-4.395,0.000
-8.375,-4.434,0.000
-8.364,-4.471,0.000
-8.466,-4.568,0.000
-8.339,-4.542,0.000
-8.323,-4.575,0.000
-8.414,-4.669,0.000
-8.296,-4.646,0.000
-8.263,-4.670,0.000
-8.360,-4.768,0.000
-8.228,-4.736,0.000
-8.212,-4.770,0.000
-8.200,-4.806,0.000
-8.172,-4.833,0.000
-8.157,-4.868,0.000
-8.133,-4.897,0.000
-8.116,-4.930,0.000
-8.098,-4.962,0.000
-8.077,-4.993,0.000
-8.167,-5.094,0.000
-8.149,-5.127,0.000
-8.017,-5.088,0.000
-8.101,-5.186,0.000
-8.085,-5.220,0.000
-7.928,-5.163,0.000
-8.024,-5.271,0.000
-7.987,-5.291,0.000
-7.851,-5.246,0.000
-7.846,-5.287,0.000
-7.900,-5.369,0.000
-7.766,-5.323,0.000
-7.744,-5.352,0.000
-7.726,-5.385,0.000
-7.792,-5.476,0.000
-7.656,-5.426,0.000
-7.624,-5.448,0.000
-7.599,-5.476,0.000
-7.577,-5.505,0.000
-7.639,-5.596,0.000
-7.508,-5.546,0.000
-7.491,-5.579,0.000
-7.442,-5.588,0.000
-7.527,-5.698,0.000
-7.506,-5.728,0.000
-7.351,-5.656,0.000
-7.447,-5.777,0.000
-7.316,-5.721,0.000
-7.260,-5.723,0.000
-7.236,-5.750,0.000
-7.218,-5.783,0.000
-7.302,-5.897,0.000
-7.142,-5.814,0.000
-7.120,-5.844,0.000
-7.212,-5.966,0.000
-7.173,-5.982,0.000
-7.035,-5.913,0.000
-7.028,-5.955,0.000
-6.983,-5.964,0.000
-6.942,-5.976,0.000
-7.026,-6.097,0.000
-6.893,-6.029,0.000
-6.849,-6.038,0.000
-6.938,-6.165,0.000
-6.799,-6.090,0.000
-6.779,-6.120,0.000
-6.758,-6.149,0.000
-6.706,-6.151,0.000
-6.676,-6.171,0.000
-6.651,-6.197,0.000
-6.741,-6.330,0.000
-6.594,-6.242,0.000
-6.609,-6.305,0.000
-6.531,-6.279,0.000
-6.505,-6.303,0.000
-6.475,-6.324,0.000
-6.437,-6.337,0.000
-6.518,-6.467,0.000
-6.386,-6.386,0.000
-6.362,-6.412,0.000
-6.450,-6.552,0.000
-6.297,-6.448,0.000
-6.258,-6.458,0.000
-6.240,-6.490,0.000
-6.215,-6.515,0.000
-6.164,-6.513,0.000
-6.235,-6.640,0.000
-6.111,-6.559,0.000
-6.187,-6.693,0.000
-6.145,-6.700,0.000
-6.029,-6.626,0.000
-5.997,-6.642,0.000
-5.960,-6.654,0.000
-5.915,-6.656,0.000
-5.895,-6.686,0.000
-5.963,-6.818,0.000
-5.925,-6.828,0.000
-5.805,-6.743,0.000
-5.890,-6.896,0.000
-5.854,-6.909,0.000
-5.731,-6.818,0.000
-5.787,-6.939,0.000
-5.758,-6.960,0.000
-5.722,-6.972,0.000
-5.595,-6.872,0.000
-5.678,-7.031,0.000
-5.545,-6.922,0.000
-5.515,-6.940,0.000
-5.596,-7.099,0.000
-5.463,-6.986,0.000
-5.437,-7.010,0.000
-5.423,-7.048,0.000
-5.381,-7.050,0.000
-5.353,-7.071,0.000
-5.328,-7.096,0.000
-5.370,-7.210,0.000
-5.348,-7.241,0.000
-5.223,-7.129,0.000
-5.271,-7.255,0.000
-5.268,-7.310,0.000
-5.112,-7.153,0.000
-5.109,-7.209,0.000
-5.154,-7.333,0.000
-5.126,-7.355,0.000
-5.000,-7.234,0.000
-5.073,-7.402,0.000
-4.976,-7.321,0.000
-4.919,-7.299,0.000
-4.890,-7.318,0.000
-4.860,-7.335,0.000
-4.922,-7.493,0.000
-4.805,-7.377,0.000
-4.847,-7.506,0.000
-4.732,-7.392,0.000
-4.790,-7.548,0.000
-4.659,-7.406,0.000
-4.641,-7.441,0.000
-4.605,-7.449,0.000
-4.660,-7.604,0.000
-4.636,-7.632,0.000
-4.525,-7.515,0.000
-4.562,-7.644,0.000
-4.478,-7.571,0.000
-4.434,-7.566,0.000
-4.403,-7.581,0.000
-4.379,-7.607,0.000
-4.343,-7.613,0.000
-4.391,-7.768,0.000
-4.286,-7.653,0.000
-4.343,-7.827,0.000
-4.232,-7.698,0.000
-4.292,-7.881,0.000
-4.161,-7.711,0.000
-4.137,-7.740,0.000
-4.105,-7.752,0.000
-4.119,-7.854,0.000
-4.045,-7.786,0.000
-4.027,-7.826,0.000
-3.998,-7.846,0.000
-3.956,-7.840,0.000
