X,Y,Z
3.049,5.869,0.000
3.028,5.885,0.000
2.990,5.868,0.000
3.000,5.946,0.000
2.979,5.962,0.000
3.008,6.079,0.000
2.932,5.985,0.000
2.917,6.013,0.000
2.889,6.016,0.000
2.861,6.019,0.000
2.842,6.039,0.000
2.896,6.217,0.000
2.821,6.119,0.000
2.793,6.122,0.000
2.775,6.145,0.000
2.749,6.152,0.000
2.726,6.167,0.000
2.706,6.186,0.000
2.701,6.241,0.000
2.675,6.248,0.000
2.650,6.258,0.000
2.629,6.277,0.000
2.641,6.376,0.000
2.585,6.310,0.000
2.593,6.401,0.000
2.528,6.313,0.000
2.528,6.385,0.000
2.508,6.407,0.000
2.475,6.396,0.000
2.448,6.402,0.000
2.426,6.420,0.000
2.404,6.437,0.000
2.435,6.599,0.000
2.407,6.605,0.000
2.344,6.510,0.000
2.317,6.515,0.000
2.298,6.545,0.000
2.299,6.630,0.000
2.241,6.546,0.000
2.263,6.695,0.000
2.217,6.644,0.000
2.188,6.645,0.000
2.158,6.642,0.000
2.166,6.757,0.000
2.141,6.770,0.000
2.128,6.821,0.000
2.072,6.735,0.000
2.049,6.755,0.000
2.015,6.739,0.000
1.992,6.759,0.000
1.966,6.767,0.000
1.980,6.916,0.000
1.927,6.834,0.000
1.899,6.837,0.000
1.900,6.947,0.000
1.843,6.844,0.000
1.832,6.911,0.000
1.807,6.926,0.000
1.780,6.933,0.000
1.754,6.943,0.000
1.730,6.966,0.000
1.712,7.008,0.000
1.680,6.999,0.000
1.695,7.184,0.000
1.639,7.070,0.000
1.613,7.084,0.000
1.584,7.086,0.000
1.573,7.169,0.000
1.529,7.102,0.000
1.503,7.116,0.000
1.478,7.137,0.000
1.443,7.108,0.000
1.418,7.129,0.000
1.400,7.185,0.000
1.361,7.133,0.000
1.333,7.142,0.000
1.311,7.178,0.000
1.277,7.152,0.000
1.247,7.145,0.000
1.237,7.257,0.000
1.193,7.170,0.000
1.180,7.267,0.000
1.136,7.172,0.000
1.112,7.203,0.000
1.079,7.177,0.000
1.066,7.285,0.000
1.037,7.285,0.000
0.997,7.208,0.000
0.980,7.293,0.000
0.934,7.165,0.000
0.916,7.251,0.000
0.876,7.160,0.000
0.859,7.254,0.000
0.819,7.163,0.000
0.792,7.170,0.000
0.763,7.173,0.000
0.745,7.270,0.000
0.709,7.199,0.000
0.679,7.182,0.000
0.650,7.180,0.000
0.629,7.262,0.000
0.594,7.185,0.000
0.573,7.286,0.000
0.538,7.198,0.000
0.511,7.216,0.000
0.481,7.194,0.000
0.459,7.294,0.000
0.425,7.213,0.000
0.402,7.301,0.000
0.373,7.299,0.000
0.340,7.202,0.000
0.312,7.211,0.000
0.287,7.306,0.000
0.255,7.217,0.000
0.229,7.301,0.000
0.199,7.255,0.000
0.170,7.228,0.000
0.140,7.152,0.000
0.112,7.157,0.000
0.085,7.245,0.000
0.056,7.157,0.000
0.028,7.153,0.000
-0.000,7.249,0.000
-0.028,7.249,0.000
-0.057,7.257,0.000
-0.086,7.257,0.000
-0.114,7.245,0.000
-0.141,7.160,0.000
-0.167,7.107,0.000
-0.197,7.167,0.000
-0.223,7.101,0.000
-0.251,7.100,0.000
-0.279,7.103,0.000
-0.313,7.239,0.000
-0.335,7.097,0.000
-0.363,7.099,0.000
-0.390,7.081,0.000
-0.424,7.185,0.000
-0.446,7.086,0.000
-0.479,7.166,0.000
-0.501,7.083,0.000
-0.530,7.085,0.000
-0.553,7.021,0.000
-0.591,7.149,0.000
-0.608,7.020,0.000
-0.645,7.124,0.000
-0.664,7.028,0.000
-0.694,7.042,0.000
-0.728,7.104,0.000
-0.744,6.994,0.000
-0.771,6.987,0.000
-0.802,7.009,0.000
-0.829,7.002,0.000
-0.856,6.994,0.000
-0.883,6.991,0.000
-0.923,7.081,0.000
-0.935,6.963,0.000
-0.963,6.963,0.000
-1.011,7.106,0.000
-1.019,6.964,0.000
-1.053,7.001,0.000
-1.091,7.070,0.000
-1.101,6.951,0.000
-1.134,6.984,0.000
-1.147,6.889,0.000
-1.176,6.901,0.000
-1.203,6.892,0.000
-1.232,6.900,0.000
-1.275,6.981,0.000
-1.283,6.873,0.000
-1.309,6.860,0.000
-1.335,6.854,0.000
-1.362,6.849,0.000
-1.388,6.840,0.000
-1.414,6.826,0.000
-1.445,6.841,0.000
-1.469,6.823,0.000
-1.497,6.821,0.000
-1.546,6.917,0.000
-1.551,6.813,0.000
-1.577,6.803,0.000
-1.625,6.887,0.000
-1.635,6.811,0.000
-1.639,6.709,0.000
-1.667,6.711,0.000
-1.698,6.721,0.000
-1.722,6.706,0.000
-1.782,6.830,0.000
-1.774,6.692,0.000
-1.827,6.784,0.000
-1.822,6.661,0.000
-1.853,6.671,0.000
-1.878,6.659,0.000
-1.934,6.754,0.000
-1.936,6.665,0.000
-1.996,6.771,0.000
-1.983,6.629,0.000
-2.016,6.646,0.000
-2.036,6.617,0.000
-2.067,6.626,0.000
-2.092,6.614,0.000
-2.146,6.694,0.000
-2.147,6.609,0.000
-2.193,6.661,0.000
-2.169,6.502,0.000
-2.235,6.612,0.000
-2.219,6.480,0.000
-2.241,6.463,0.000
-2.303,6.557,0.000
-2.295,6.454,0.000
-2.329,6.469,0.000
-2.350,6.448,0.000
-2.411,6.536,0.000
-2.397,6.421,0.000
-2.467,6.529,0.000
-2.456,6.422,0.000
-2.512,6.493,0.000
-2.496,6.378,0.000
-2.526,6.381,0.000
-2.548,6.363,0.000
-2.580,6.369,0.000
-2.641,6.446,0.000
-2.623,6.332,0.000
-2.696,6.437,0.000
-2.684,6.340,0.000
-2.702,6.313,0.000
-2.720,6.286,0.000
-2.750,6.287,0.000
-2.753,6.228,0.000
-2.830,6.333,0.000
-2.831,6.271,0.000
-2.823,6.187,0.000
-2.845,6.172,0.000
-2.871,6.165,0.000
-2.896,6.154,0.000
-2.925,6.154,0.000
-2.995,6.237,0.000
-2.966,6.115,0.000
-2.992,6.107,0.000
-3.016,6.095,0.000
-3.089,6.182,0.000
-3.050,6.044,0.000
-3.090,6.063,0.000
-3.111,6.047,0.000
-3.186,6.132,0.000
-3.152,6.011,0.000
-3.228,6.096,0.000
-3.254,6.087,0.000
-3.227,5.981,0.000
-3.303,6.065,0.000
-3.323,6.044,0.000
-3.302,5.951,0.000
-3.370,6.018,0.000
-3.400,6.016,0.000
-3.361,5.892,0.000
-3.388,5.886,0.000
-3.416,5.881,0.000
-3.499,5.969,0.000
-3.434,5.807,0.000
-3.485,5.840,0.000
-3.535,5.872,0.000
-3.533,5.816,0.000
-3.556,5.802,0.000
-3.557,5.754,0.000
-3.659,5.867,0.000
-3.626,5.764,0.000
-3.618,5.700,0.000
-3.645,5.694,0.000
-3.777,5.849,0.000
-3.716,5.706,0.000
-3.739,5.692,0.000
-3.761,5.677,0.000
-3.842,5.749,0.000
-3.800,5.640,0.000
-3.833,5.639,0.000
-3.904,5.697,0.000
-3.917,5.667,0.000
-3.901,5.598,0.000
-3.976,5.657,0.000
-3.935,5.552,0.000
-4.010,5.612,0.000
-4.032,5.596,0.000
-3.997,5.502,0.000
-4.019,5.486,0.000
-4.046,5.478,0.000
-4.156,5.580,0.000
-4.081,5.435,0.000
-4.110,5.429,0.000
-4.129,5.410,0.000
-4.214,5.477,0.000
-4.168,5.374,0.000
-4.192,5.361,0.000
-4.270,5.417,0.000
-4.231,5.324,0.000
-4.318,5.390,0.000
-4.334,5.366,0.000
-4.291,5.270,0.000
-4.297,5.236,0.000
-4.335,5.240,0.000
-4.434,5.317,0.000
-4.376,5.206,0.000
-4.399,5.192,0.000
-4.423,5.178,0.000
-4.449,5.167,0.000
-4.526,5.216,0.000
-4.474,5.116,0.000
-4.544,5.154,0.000
-4.553,5.123,0.000
-4.540,5.069,0.000
-4.602,5.097,0.000
-4.625,5.082,0.000
-4.636,5.054,0.000
-4.726,5.112,0.000
-4.678,5.021,0.000
-4.698,5.003,0.000
-4.792,5.063,0.000
-4.743,4.972,0.000
-4.759,4.950,0.000
-4.773,4.925,0.000
-4.862,4.978,0.000
-4.824,4.900,0.000
-4.837,4.875,0.000
-4.843,4.843,0.000
-4.872,4.833,0.000
-4.964,4.887,0.000
-4.906,4.792,0.000
-4.997,4.842,0.000
-4.947,4.756,0.000
-4.966,4.737,0.000
-5.099,4.827,0.000
-5.003,4.698,0.000
-5.027,4.684,0.000
-5.081,4.697,0.000
-5.099,4.677,0.000
-5.199,4.731,0.000
-5.136,4.637,0.000
-5.164,4.625,0.000
-5.182,4.605,0.000
-5.283,4.657,0.000
-5.211,4.558,0.000
-5.303,4.602,0.000
-5.237,4.509,0.000
-5.265,4.496,0.000
-5.376,4.555,0.000
-5.296,4.452,0.000
-5.321,4.437,0.000
-5.404,4.470,0.000
-5.349,4.389,0.000
-5.369,4.371,0.000
-5.390,4.353,0.000
-5.473,4.385,0.000
-5.420,4.308,0.000
-5.430,4.281,0.000
-5.467,4.275,0.000
-5.474,4.246,0.000
-5.480,4.217,0.000
-5.578,4.257,0.000
-5.520,4.179,0.000
-5.564,4.178,0.000
-5.504,4.099,0.000
-5.607,4.141,0.000
-5.490,4.022,0.000
-5.506,4.000,0.000
-5.561,4.007,0.000
-5.486,3.920,0.000
-5.441,3.856,0.000
-5.460,3.838,0.000
-5.520,3.847,0.000
-5.441,3.760,0.000
-5.397,3.699,0.000
-5.505,3.741,0.000
-5.378,3.624,0.000
-5.376,3.592,0.000
-5.443,3.606,0.000
-5.368,3.526,0.000
-5.307,3.456,0.000
-5.371,3.468,0.000
-5.244,3.357,0.000
-5.235,3.323,0.000
-5.227,3.288,0.000
-5.195,3.240,0.000
-5.153,3.186,0.000
-5.234,3.207,0.000
-5.114,3.106,0.000
-5.209,3.136,0.000
-5.081,3.032,0.000
-5.224,3.090,0.000
-5.124,3.003,0.000
-5.183,3.011,0.000
-5.200,2.993,0.000
-5.087,2.901,0.000
-5.024,2.839,0.000
-5.035,2.820,0.000
-5.159,2.863,0.000
-5.062,2.783,0.000
-5.012,2.730,0.000
-5.094,2.748,0.000
-5.169,2.763,0.000
-5.110,2.706,0.000
-5.221,2.738,0.000
-5.121,2.660,0.000
-5.187,2.669,0.000
-5.147,2.622,0.000
-5.283,2.666,0.000
-5.283,2.640,0.000
-5.188,2.567,0.000
-5.314,2.603,0.000
-5.324,2.582,0.000
-5.228,2.510,0.000
-5.222,2.482,0.000
-5.222,2.457,0.000
-5.339,2.487,0.000
-5.241,2.416,0.000
-5.261,2.400,0.000
-5.254,2.372,0.000
-5.264,2.352,0.000
-5.268,2.329,0.000
-5.292,2.315,0.000
-5.307,2.296,0.000
-5.429,2.324,0.000
-5.319,2.252,0.000
-5.333,2.234,0.000
-5.337,2.211,0.000
-5.470,2.241,0.000
-5.459,2.211,0.000
-5.415,2.169,0.000
-5.573,2.207,0.000
-5.453,2.134,0.000
-5.472,2.117,0.000
-5.470,2.091,0.000
-5.602,2.117,0.000
-5.406,2.019,0.000
-5.494,2.027,0.000
-5.433,1.980,0.000
-5.557,2.001,0.000
-5.437,1.933,0.000
-5.456,1.916,0.000
-5.485,1.902,0.000
-5.471,1.873,0.000
-5.467,1.848,0.000
-5.608,1.871,0.000
-5.487,1.807,0.000
-5.505,1.789,0.000
-5.463,1.751,0.000
-5.631,1.781,0.000
-5.509,1.718,0.000
-5.521,1.699,0.000
-5.657,1.716,0.000
-5.534,1.655,0.000
-5.546,1.635,0.000
-5.547,1.612,0.000
-5.683,1.627,0.000
-5.560,1.568,0.000
-5.588,1.552,0.000
-5.572,1.524,0.000
-5.583,1.504,0.000
-5.584,1.480,0.000
-5.699,1.487,0.000
-5.595,1.437,0.000
-5.601,1.415,0.000
-5.699,1.416,0.000
-5.628,1.375,0.000
-5.622,1.350,0.000
-5.759,1.359,0.000
-5.780,1.340,0.000
-5.660,1.289,0.000
-5.626,1.258,0.000
-5.637,1.237,0.000
-5.658,1.218,0.000
-5.680,1.199,0.000
-5.651,1.170,0.000
-5.661,1.149,0.000
-5.798,1.153,0.000
-5.808,1.132,0.000
-5.680,1.083,0.000
-5.767,1.077,0.000
-5.671,1.036,0.000
-5.809,1.037,0.000
-5.691,0.993,0.000
-5.694,0.971,0.000
-5.698,0.948,0.000
-5.702,0.926,0.000
-5.705,0.904,0.000
-5.842,0.902,0.000
-5.724,0.861,0.000
-5.721,0.837,0.000
-5.713,0.813,0.000
-5.845,0.808,0.000
-5.651,0.759,0.000
-5.728,0.746,0.000
-5.870,0.742,0.000
-5.739,0.702,0.000
-5.662,0.670,0.000
-5.693,0.651,0.000
-5.903,0.652,0.000
-5.670,0.603,0.000
-5.908,0.605,0.000
-5.668,0.558,0.000
-5.647,0.534,0.000
-5.753,0.521,0.000
-5.675,0.491,0.000
-5.858,0.484,0.000
-5.678,0.447,0.000
-5.901,0.441,0.000
-5.682,0.402,0.000
-5.706,0.382,0.000
-5.655,0.356,0.000
-5.692,0.336,0.000
-5.681,0.313,0.000
-5.871,0.300,0.000
-5.689,0.268,0.000
-5.839,0.252,0.000
-5.697,0.224,0.000
-5.721,0.202,0.000
-5.693,0.179,0.000
-5.848,0.161,0.000
-5.688,0.134,0.000
-5.700,0.112,0.000
-5.678,0.089,0.000
-5.844,0.069,0.000
-5.690,0.045,0.000
-5.702,0.022,0.000
-5.828,-0.000,0.000
-5.684,-0.022,0.000
-5.719,-0.045,0.000
-5.833,-0.069,0.000
-5.689,-0.089,0.000
-5.866,-0.115,0.000
-5.700,-0.134,0.000
-5.699,-0.157,0.000
-5.842,-0.184,0.000
-5.830,-0.206,0.000
-5.686,-0.223,0.000
-5.690,-0.246,0.000
-5.832,-0.275,0.000
-5.700,-0.291,0.000
-5.693,-0.313,0.000
-5.692,-0.336,0.000
-5.827,-0.367,0.000
-5.677,-0.380,0.000
-5.676,-0.402,0.000
-5.817,-0.435,0.000
-5.684,-0.447,0.000
-5.688,-0.470,0.000
-5.669,-0.491,0.000
-5.826,-0.528,0.000
-5.665,-0.535,0.000
-5.805,-0.572,0.000
-5.803,-0.595,0.000
-5.641,-0.600,0.000
-5.809,-0.641,0.000
-5.665,-0.648,0.000
-5.656,-0.669,0.000
-5.642,-0.690,0.000
-5.668,-0.716,0.000
-5.790,-0.755,0.000
-5.702,-0.766,0.000
-5.584,-0.772,0.000
-5.645,-0.803,0.000
-5.560,-0.814,0.000
-5.684,-0.855,0.000
-5.542,-0.855,0.000
-5.671,-0.898,0.000
-5.668,-0.921,0.000
-5.537,-0.922,0.000
-5.528,-0.942,0.000
-5.518,-0.963,0.000
-5.664,-1.011,0.000
-5.534,-1.011,0.000
-5.512,-1.029,0.000
-5.646,-1.077,0.000
-5.504,-1.072,0.000
-5.511,-1.096,0.000
-5.644,-1.146,0.000
-5.497,-1.138,0.000
-5.498,-1.161,0.000
-5.636,-1.213,0.000
-5.483,-1.203,0.000
-5.484,-1.226,0.000
-5.456,-1.242,0.000
-5.469,-1.268,0.000
-5.600,-1.321,0.000
-5.589,-1.342,0.000
-5.459,-1.333,0.000
-5.528,-1.373,0.000
-5.443,-1.375,0.000
-5.573,-1.431,0.000
-5.420,-1.414,0.000
-5.409,-1.434,0.000
-5.556,-1.496,0.000
-5.415,-1.481,0.000
-5.403,-1.501,0.000
-5.532,-1.560,0.000
-5.442,-1.558,0.000
-5.385,-1.564,0.000
-5.390,-1.589,0.000
-5.518,-1.650,0.000
-5.366,-1.628,0.000
-5.365,-1.651,0.000
-5.359,-1.672,0.000
-5.358,-1.694,0.000
-5.334,-1.710,0.000
-5.461,-1.774,0.000
-5.562,-1.831,0.000
-5.314,-1.773,0.000
-5.318,-1.797,0.000
-5.328,-1.824,0.000
-5.458,-1.893,0.000
-5.308,-1.864,0.000
-5.416,-1.926,0.000
-5.270,-1.897,0.000
-5.263,-1.918,0.000
-5.261,-1.941,0.000
-5.259,-1.964,0.000
-5.414,-2.046,0.000
-5.227,-1.998,0.000
-5.377,-2.080,0.000
-5.255,-2.057,0.000
-5.323,-2.107,0.000
-5.378,-2.154,0.000
-5.285,-2.140,0.000
-5.265,-2.157,0.000
-5.251,-2.175,0.000
-5.264,-2.205,0.000
-5.382,-2.279,0.000
-5.252,-2.248,0.000
-5.364,-2.321,0.000
-5.218,-2.283,0.000
-5.220,-2.308,0.000
-5.331,-2.382,0.000
-5.337,-2.410,0.000
-5.177,-2.362,0.000
-5.167,-2.382,0.000
-5.153,-2.400,0.000
-5.159,-2.428,0.000
-5.176,-2.460,0.000
-5.228,-2.510,0.000
-5.130,-2.488,0.000
-5.115,-2.506,0.000
-5.105,-2.526,0.000
-5.106,-2.551,0.000
-5.080,-2.563,0.000
-5.080,-2.588,0.000
-5.075,-2.611,0.000
-5.060,-2.628,0.000
-5.039,-2.643,0.000
-5.160,-2.732,0.000
-5.023,-2.685,0.000
-5.023,-2.710,0.000
-5.133,-2.796,0.000
-5.012,-2.755,0.000
-5.169,-2.868,0.000
-5.040,-2.823,0.000
-5.034,-2.845,0.000
-5.037,-2.873,0.000
-5.021,-2.890,0.000
-5.131,-2.980,0.000
-4.984,-2.921,0.000
-4.982,-2.946,0.000
-5.091,-3.038,0.000
-4.949,-2.979,0.000
-5.053,-3.069,0.000
-5.064,-3.103,0.000
-4.913,-3.038,0.000
-5.021,-3.131,0.000
-4.975,-3.130,0.000
-4.882,-3.098,0.000
-4.865,-3.114,0.000
-4.853,-3.133,0.000
-4.869,-3.171,0.000
-4.833,-3.175,0.000
-4.816,-3.190,0.000
-4.934,-3.297,0.000
-4.790,-3.228,0.000
-4.899,-3.329,0.000
-4.765,-3.266,0.000
-4.822,-3.333,0.000
-4.739,-3.303,0.000
-4.791,-3.367,0.000
-4.694,-3.327,0.000
-4.872,-3.482,0.000
-4.751,-3.423,0.000
-4.849,-3.523,0.000
-4.831,-3.539,0.000
-4.706,-3.476,0.000
-4.732,-3.524,0.000
-4.793,-3.599,0.000
-4.673,-3.538,0.000
-4.664,-3.559,0.000
-4.751,-3.655,0.000
-4.627,-3.589,0.000
-4.644,-3.631,0.000
-4.607,-3.632,0.000
-4.589,-3.647,0.000
-4.669,-3.741,0.000
-4.569,-3.690,0.000
-4.567,-3.718,0.000
-4.716,-3.871,0.000
-4.576,-3.786,0.000
-4.557,-3.800,0.000
-4.650,-3.909,0.000
-4.531,-3.839,0.000
-4.508,-3.850,0.000
-4.579,-3.942,0.000
-4.490,-3.896,0.000
-4.568,-3.996,0.000
-4.463,-3.935,0.000
-4.444,-3.949,0.000
-4.525,-4.053,0.000
-4.408,-3.980,0.000
-4.389,-3.993,0.000
-4.508,-4.135,0.000
-4.337,-4.009,0.000
-4.421,-4.119,0.000
-4.309,-4.047,0.000
-4.314,-4.083,0.000
-4.376,-4.175,0.000
-4.261,-4.097,0.000
-4.241,-4.110,0.000
-4.241,-4.142,0.000
-4.209,-4.143,0.000
-4.200,-4.168,0.000
-4.257,-4.258,0.000
-4.168,-4.200,0.000
-4.151,-4.217,0.000
-4.142,-4.241,0.000
-4.110,-4.241,0.000
-4.151,-4.317,0.000
-4.211,-4.415,0.000
-4.109,-4.341,0.000
-4.099,-4.365,0.000
-4.075,-4.374,0.000
-4.149,-4.488,0.000
-4.037,-4.401,0.000
-4.045,-4.445,0.000
-4.099,-4.541,0.000
-3.995,-4.461,0.000
-3.985,-4.485,0.000
-4.045,-4.589,0.000
-3.939,-4.503,0.000
-3.921,-4.519,0.000
-3.991,-4.636,0.000
-3.879,-4.541,0.000
-3.958,-4.671,0.000
-3.929,-4.674,0.000
-3.884,-4.657,0.000
-3.939,-4.762,0.000
-3.840,-4.679,0.000
-3.835,-4.711,0.000
-3.880,-4.804,0.000
-3.785,-4.724,0.000
-3.766,-4.739,0.000
-3.829,-4.857,0.000
-3.807,-4.868,0.000
-3.710,-4.783,0.000
-3.769,-4.898,0.000
-3.676,-4.816,0.000
-3.660,-4.835,0.000
-3.714,-4.946,0.000
-3.619,-4.859,0.000
-3.596,-4.869,0.000
-3.667,-5.006,0.000
-3.564,-4.906,0.000
-3.542,-4.915,0.000
-3.526,-4.934,0.000
-3.549,-5.008,0.000
-3.526,-5.018,0.000
-3.578,-5.133,0.000
-3.558,-5.147,0.000
-3.461,-5.050,0.000
-3.447,-5.072,0.000
-3.424,-5.082,0.000
-3.419,-5.117,0.000
-3.390,-5.117,0.000
-3.370,-5.130,0.000
-3.415,-5.243,0.000
-3.391,-5.252,0.000
-3.307,-5.165,0.000
-3.358,-5.292,0.000
-3.266,-5.191,0.000
-3.229,-5.177,0.000
-3.285,-5.314,0.000
-3.202,-5.225,0.000
-3.195,-5.260,0.000
-3.196,-5.308,0.000
-3.183,-5.334,0.000
-3.159,-5.342,0.000
-3.205,-5.468,0.000
-3.120,-5.371,0.000
-3.101,-5.387,0.000
-3.130,-5.488,0.000
-3.054,-5.403,0.000
-3.032,-5.415,0.000
-3.083,-5.555,0.000
-2.992,-5.443,0.000
-2.978,-5.468,0.000
-2.969,-5.502,0.000
-2.959,-5.536,0.000
-2.935,-5.543,0.000
-2.920,-5.568,0.000
-2.896,-5.575,0.000
-2.920,-5.676,0.000
-2.855,-5.602,0.000
-2.826,-5.600,0.000
