X,Y,Z
3.327,6.405,0.000
3.347,6.505,0.000
3.275,6.427,0.000
3.253,6.447,0.000
3.226,6.457,0.000
3.246,6.561,0.000
3.168,6.467,0.000
3.159,6.512,0.000
3.128,6.514,0.000
3.141,6.607,0.000
3.073,6.531,0.000
3.091,6.635,0.000
3.037,6.587,0.000
2.993,6.559,0.000
2.982,6.604,0.000
2.913,6.520,0.000
2.936,6.641,0.000
2.872,6.565,0.000
2.846,6.576,0.000
2.823,6.595,0.000
2.788,6.583,0.000
2.765,6.602,0.000
2.779,6.709,0.000
2.716,6.631,0.000
2.693,6.649,0.000
2.697,6.734,0.000
2.635,6.655,0.000
2.607,6.661,0.000
2.620,6.772,0.000
2.553,6.678,0.000
2.527,6.688,0.000
2.556,6.847,0.000
2.462,6.673,0.000
2.431,6.671,0.000
2.408,6.688,0.000
2.379,6.690,0.000
2.386,6.795,0.000
2.329,6.716,0.000
2.304,6.729,0.000
2.268,6.711,0.000
2.254,6.755,0.000
2.223,6.752,0.000
2.195,6.757,0.000
2.173,6.777,0.000
2.170,6.863,0.000
2.117,6.786,0.000
2.090,6.794,0.000
2.064,6.802,0.000
2.065,6.904,0.000
1.994,6.763,0.000
1.972,6.787,0.000
1.939,6.774,0.000
1.914,6.786,0.000
1.915,6.892,0.000
1.858,6.793,0.000
1.830,6.796,0.000
1.835,6.922,0.000
1.779,6.818,0.000
1.778,6.925,0.000
1.726,6.832,0.000
1.700,6.843,0.000
1.675,6.857,0.000
1.646,6.856,0.000
1.643,6.962,0.000
1.591,6.864,0.000
1.562,6.863,0.000
1.564,6.997,0.000
1.511,6.887,0.000
1.472,6.839,0.000
1.456,6.894,0.000
1.418,6.847,0.000
1.391,6.852,0.000
1.362,6.845,0.000
1.339,6.871,0.000
1.329,6.966,0.000
1.279,6.852,0.000
1.276,6.985,0.000
1.228,6.875,0.000
1.203,6.892,0.000
1.193,6.999,0.000
1.149,6.901,0.000
1.121,6.901,0.000
1.094,6.906,0.000
1.065,6.902,0.000
1.056,7.021,0.000
1.012,6.914,0.000
0.986,6.926,0.000
0.959,6.930,0.000
0.945,7.033,0.000
0.894,6.861,0.000
0.873,6.911,0.000
0.841,6.876,0.000
0.814,6.880,0.000
0.787,6.879,0.000
0.770,6.971,0.000
0.733,6.885,0.000
0.707,6.896,0.000
0.679,6.894,0.000
0.652,6.901,0.000
0.635,7.009,0.000
0.598,6.902,0.000
0.579,7.006,0.000
0.544,6.911,0.000
0.524,7.014,0.000
0.489,6.910,0.000
0.462,6.904,0.000
0.435,6.918,0.000
0.414,7.018,0.000
0.380,6.913,0.000
0.353,6.914,0.000
0.327,6.924,0.000
0.303,7.011,0.000
0.276,7.020,0.000
0.245,6.928,0.000
0.221,7.043,0.000
0.191,6.934,0.000
0.166,7.032,0.000
0.136,6.926,0.000
0.108,6.884,0.000
0.083,7.038,0.000
0.054,6.876,0.000
0.028,7.030,0.000
-0.000,7.000,0.000
-0.027,6.915,0.000
-0.055,7.030,0.000
-0.083,7.038,0.000
-0.109,6.936,0.000
-0.138,7.028,0.000
-0.164,6.943,0.000
-0.190,6.917,0.000
-0.218,6.929,0.000
-0.250,7.059,0.000
-0.272,6.931,0.000
-0.304,7.023,0.000
-0.326,6.920,0.000
-0.353,6.910,0.000
-0.381,6.917,0.000
-0.409,6.937,0.000
-0.435,6.914,0.000
-0.461,6.891,0.000
-0.497,7.025,0.000
-0.516,6.908,0.000
-0.551,7.000,0.000
-0.584,7.064,0.000
-0.598,6.902,0.000
-0.623,6.882,0.000
-0.662,7.007,0.000
-0.678,6.882,0.000
-0.707,6.896,0.000
-0.743,6.978,0.000
-0.760,6.882,0.000
-0.786,6.870,0.000
-0.827,6.989,0.000
-0.841,6.872,0.000
-0.868,6.873,0.000
-0.909,6.975,0.000
-0.923,6.870,0.000
-0.949,6.858,0.000
-0.977,6.863,0.000
-1.014,6.927,0.000
-1.032,6.864,0.000
-1.081,7.001,0.000
-1.108,6.993,0.000
-1.121,6.901,0.000
-1.175,7.056,0.000
-1.171,6.867,0.000
-1.204,6.896,0.000
-1.250,6.998,0.000
-1.259,6.895,0.000
-1.282,6.869,0.000
-1.312,6.876,0.000
-1.335,6.854,0.000
-1.363,6.853,0.000
-1.392,6.856,0.000
-1.418,6.847,0.000
-1.441,6.824,0.000
-1.472,6.835,0.000
-1.499,6.834,0.000
-1.529,6.840,0.000
-1.556,6.834,0.000
-1.581,6.819,0.000
-1.605,6.801,0.000
-1.657,6.900,0.000
-1.657,6.784,0.000
-1.691,6.806,0.000
-1.748,6.920,0.000
-1.754,6.833,0.000
-1.806,6.922,0.000
-1.833,6.914,0.000
-1.832,6.800,0.000
-1.874,6.849,0.000
-1.900,6.841,0.000
-1.942,6.885,0.000
-1.969,6.877,0.000
-1.966,6.767,0.000
-1.995,6.767,0.000
-2.017,6.743,0.000
-2.078,6.849,0.000
-2.060,6.695,0.000
-2.081,6.671,0.000
-2.104,6.654,0.000
-2.165,6.754,0.000
-2.141,6.589,0.000
-2.206,6.701,0.000
-2.221,6.656,0.000
-2.199,6.505,0.000
-2.226,6.501,0.000
-2.251,6.492,0.000
-2.249,6.404,0.000
-2.282,6.416,0.000
-2.293,6.369,0.000
-2.310,6.339,0.000
-2.313,6.270,0.000
-2.305,6.174,0.000
-2.374,6.282,0.000
-2.340,6.120,0.000
-2.345,6.062,0.000
-2.407,6.150,0.000
-2.362,5.967,0.000
-2.360,5.893,0.000
-2.422,5.980,0.000
-2.376,5.800,0.000
-2.367,5.714,0.000
-2.377,5.676,0.000
-2.393,5.652,0.000
-2.386,5.575,0.000
-2.393,5.531,0.000
-2.454,5.609,0.000
-2.390,5.407,0.000
-2.427,5.433,0.000
-2.500,5.536,0.000
-2.405,5.271,0.000
-2.389,5.183,0.000
-2.395,5.142,0.000
-2.354,5.003,0.000
-2.387,5.021,0.000
-2.386,4.968,0.000
-2.455,5.061,0.000
-2.398,4.895,0.000
-2.487,5.026,0.000
-2.436,4.876,0.000
-2.453,4.861,0.000
-2.540,4.986,0.000
-2.496,4.852,0.000
-2.518,4.848,0.000
-2.615,4.987,0.000
-2.510,4.740,0.000
-2.643,4.945,0.000
-2.674,4.956,0.000
-2.607,4.786,0.000
-2.626,4.776,0.000
-2.698,4.862,0.000
-2.737,4.887,0.000
-2.682,4.745,0.000
-2.772,4.861,0.000
-2.719,4.724,0.000
-2.734,4.708,0.000
-2.722,4.643,0.000
-2.790,4.718,0.000
-2.864,4.800,0.000
-2.808,4.664,0.000
-2.852,4.695,0.000
-2.848,4.647,0.000
-2.856,4.620,0.000
-2.983,4.783,0.000
-2.951,4.691,0.000
-3.043,4.794,0.000
-2.948,4.606,0.000
-2.913,4.511,0.000
-3.076,4.724,0.000
-3.002,4.571,0.000
-3.130,4.724,0.000
-3.038,4.547,0.000
-3.090,4.586,0.000
-3.112,4.578,0.000
-3.210,4.684,0.000
-3.232,4.676,0.000
-3.169,4.546,0.000
-3.265,4.646,0.000
-3.204,4.521,0.000
-3.211,4.494,0.000
-3.320,4.607,0.000
-3.264,4.493,0.000
-3.349,4.571,0.000
-3.285,4.448,0.000
-3.306,4.440,0.000
-3.327,4.432,0.000
-3.341,4.414,0.000
-3.355,4.396,0.000
-3.368,4.378,0.000
-3.404,4.388,0.000
-3.406,4.356,0.000
-3.431,4.352,0.000
-3.540,4.455,0.000
-3.461,4.320,0.000
-3.486,4.316,0.000
-3.679,4.519,0.000
-3.512,4.279,0.000
-3.529,4.265,0.000
-3.549,4.256,0.000
-3.550,4.224,0.000
-3.586,4.233,0.000
-3.587,4.200,0.000
-3.604,4.186,0.000
-3.718,4.284,0.000
-3.648,4.171,0.000
-3.755,4.259,0.000
-3.772,4.245,0.000
-3.693,4.124,0.000
-3.714,4.113,0.000
-3.726,4.094,0.000
-3.877,4.228,0.000
-3.762,4.069,0.000
-3.887,4.172,0.000
-3.785,4.031,0.000
-3.805,4.020,0.000
-3.907,4.096,0.000
-3.833,3.986,0.000
-3.960,4.086,0.000
-3.976,4.071,0.000
-3.883,3.945,0.000
-3.895,3.925,0.000
-3.910,3.910,0.000
-3.947,3.916,0.000
-3.936,3.875,0.000
-3.956,3.864,0.000
-3.984,3.861,0.000
-3.995,3.841,0.000
-4.083,3.895,0.000
-4.025,3.809,0.000
-4.156,3.903,0.000
-4.046,3.769,0.000
-4.052,3.745,0.000
-4.189,3.842,0.000
-4.094,3.726,0.000
-4.113,3.714,0.000
-4.238,3.796,0.000
-4.142,3.681,0.000
-4.152,3.661,0.000
-4.278,3.742,0.000
-4.181,3.628,0.000
-4.227,3.639,0.000
-4.313,3.684,0.000
-4.223,3.579,0.000
-4.256,3.577,0.000
-4.347,3.625,0.000
-4.265,3.529,0.000
-4.284,3.516,0.000
-4.408,3.589,0.000
-4.335,3.501,0.000
-4.320,3.461,0.000
-4.334,3.444,0.000
-4.343,3.423,0.000
-4.356,3.406,0.000
-4.374,3.393,0.000
-4.392,3.379,0.000
-4.401,3.358,0.000
-4.438,3.359,0.000
-4.446,3.338,0.000
-4.445,3.310,0.000
-4.582,3.384,0.000
-4.471,3.275,0.000
-4.478,3.254,0.000
-4.612,3.323,0.000
-4.504,3.219,0.000
-4.516,3.201,0.000
-4.641,3.262,0.000
-4.537,3.162,0.000
-4.549,3.144,0.000
-4.693,3.217,0.000
-4.588,3.118,0.000
-4.591,3.094,0.000
-4.603,3.075,0.000
-4.615,3.057,0.000
-4.617,3.033,0.000
-4.649,3.028,0.000
-4.640,2.996,0.000
-4.667,2.988,0.000
-4.669,2.963,0.000
-4.691,2.951,0.000
-4.702,2.933,0.000
-4.698,2.905,0.000
-4.842,2.967,0.000
-4.742,2.880,0.000
-4.737,2.852,0.000
-4.896,2.922,0.000
-4.770,2.821,0.000
-4.776,2.799,0.000
-4.787,2.780,0.000
-4.792,2.759,0.000
-4.734,2.700,0.000
-4.819,2.724,0.000
-4.851,2.717,0.000
-5.101,2.830,0.000
-4.856,2.670,0.000
-4.786,2.607,0.000
-4.997,2.696,0.000
-4.887,2.612,0.000
-4.811,2.548,0.000
-4.950,2.596,0.000
-4.907,2.549,0.000
-4.868,2.505,0.000
-4.856,2.474,0.000
-4.871,2.458,0.000
-4.859,2.428,0.000
-4.891,2.420,0.000
-5.041,2.470,0.000
-4.898,2.376,0.000
-4.946,2.375,0.000
-5.070,2.410,0.000
-4.937,2.323,0.000
-4.946,2.304,0.000
-4.955,2.284,0.000
-4.975,2.270,0.000
-4.962,2.240,0.000
-5.004,2.236,0.000
-5.156,2.279,0.000
-4.999,2.187,0.000
-4.979,2.155,0.000
-5.016,2.147,0.000
-5.013,2.123,0.000
-5.027,2.106,0.000
-5.181,2.146,0.000
-5.044,2.066,0.000
-5.192,2.103,0.000
-5.048,2.022,0.000
-5.062,2.004,0.000
-5.075,1.986,0.000
-5.202,2.013,0.000
-5.091,1.947,0.000
-5.121,1.935,0.000
-5.320,1.986,0.000
-5.125,1.891,0.000
-5.103,1.860,0.000
-5.117,1.842,0.000
-5.187,1.845,0.000
-5.142,1.806,0.000
-5.132,1.780,0.000
-5.305,1.816,0.000
-5.368,1.814,0.000
-5.257,1.754,0.000
-5.189,1.708,0.000
-5.265,1.711,0.000
-5.231,1.677,0.000
-5.290,1.673,0.000
-5.227,1.630,0.000
-5.348,1.645,0.000
-5.180,1.571,0.000
-5.298,1.584,0.000
-5.435,1.602,0.000
-5.316,1.544,0.000
-5.385,1.542,0.000
-5.476,1.544,0.000
-5.340,1.483,0.000
-5.304,1.451,0.000
-5.351,1.441,0.000
-5.357,1.420,0.000
-5.345,1.395,0.000
-5.356,1.375,0.000
-5.361,1.354,0.000
-5.522,1.372,0.000
-5.510,1.346,0.000
-5.389,1.294,0.000
-5.382,1.270,0.000
-5.537,1.283,0.000
-5.368,1.222,0.000
-5.402,1.208,0.000
-5.552,1.218,0.000
-5.418,1.166,0.000
-5.657,1.195,0.000
-5.560,1.151,0.000
-5.425,1.101,0.000
-5.569,1.108,0.000
-5.434,1.059,0.000
-5.444,1.038,0.000
-5.442,1.016,0.000
-5.428,0.991,0.000
-5.596,0.999,0.000
-5.453,0.952,0.000
-5.598,0.954,0.000
-5.455,0.908,0.000
-5.476,0.889,0.000
-5.626,0.891,0.000
-5.618,0.867,0.000
-5.621,0.845,0.000
-5.507,0.806,0.000
-5.504,0.783,0.000
-5.750,0.795,0.000
-5.516,0.741,0.000
-5.477,0.714,0.000
-5.639,0.712,0.000
-5.495,0.672,0.000
-5.639,0.667,0.000
-5.589,0.639,0.000
-5.667,0.626,0.000
-5.687,0.605,0.000
-5.596,0.573,0.000
-5.737,0.565,0.000
-5.717,0.540,0.000
-5.602,0.507,0.000
-5.732,0.496,0.000
-5.600,0.463,0.000
-5.776,0.455,0.000
-5.616,0.420,0.000
-5.641,0.399,0.000
-5.607,0.375,0.000
-5.602,0.352,0.000
-5.610,0.331,0.000
-5.762,0.317,0.000
-5.618,0.287,0.000
-5.753,0.271,0.000
-5.765,0.249,0.000
-5.621,0.221,0.000
-5.767,0.204,0.000
-5.768,0.181,0.000
-5.629,0.155,0.000
-5.600,0.132,0.000
-5.770,0.113,0.000
-5.613,0.088,0.000
-5.625,0.066,0.000
-5.759,0.045,0.000
-5.754,0.023,0.000
-5.613,-0.000,0.000
-5.833,-0.023,0.000
-5.672,-0.045,0.000
-5.707,-0.067,0.000
-5.855,-0.092,0.000
-5.712,-0.112,0.000
-5.723,-0.135,0.000
-5.705,-0.157,0.000
-5.757,-0.181,0.000
-5.704,-0.202,0.000
-5.709,-0.224,0.000
-5.702,-0.246,0.000
-5.866,-0.277,0.000
-5.700,-0.291,0.000
-5.699,-0.314,0.000
-5.862,-0.346,0.000
-5.708,-0.359,0.000
-5.700,-0.381,0.000
-5.756,-0.408,0.000
-5.697,-0.426,0.000
-5.753,-0.453,0.000
-5.768,-0.477,0.000
-5.698,-0.493,0.000
-5.753,-0.521,0.000
-5.757,-0.544,0.000
-5.737,-0.565,0.000
-5.881,-0.603,0.000
-5.755,-0.613,0.000
-5.747,-0.635,0.000
-5.884,-0.673,0.000
-5.748,-0.680,0.000
-5.756,-0.704,0.000
-5.742,-0.725,0.000
-5.878,-0.766,0.000
-5.748,-0.772,0.000
-5.856,-0.810,0.000
-5.719,-0.814,0.000
-5.738,-0.840,0.000
-5.763,-0.866,0.000
-5.798,-0.895,0.000
-5.728,-0.907,0.000
-5.922,-0.962,0.000
-5.782,-0.962,0.000
-5.925,-1.010,0.000
-5.785,-1.010,0.000
-5.770,-1.030,0.000
-5.766,-1.053,0.000
-5.767,-1.077,0.000
-5.780,-1.103,0.000
-5.715,-1.113,0.000
-5.765,-1.147,0.000
-5.777,-1.173,0.000
-5.745,-1.190,0.000
-5.740,-1.212,0.000
-5.865,-1.263,0.000
-5.742,-1.260,0.000
-5.758,-1.287,0.000
-5.796,-1.320,0.000
-5.791,-1.342,0.000
-5.786,-1.365,0.000
-5.786,-1.389,0.000
-5.780,-1.412,0.000
-5.769,-1.433,0.000
-5.764,-1.456,0.000
-5.779,-1.484,0.000
-5.736,-1.497,0.000
-5.762,-1.528,0.000
-5.745,-1.548,0.000
-5.739,-1.570,0.000
-5.754,-1.599,0.000
-5.706,-1.609,0.000
-5.710,-1.635,0.000
-5.703,-1.657,0.000
-5.692,-1.678,0.000
-5.820,-1.741,0.000
-5.689,-1.726,0.000
-5.682,-1.748,0.000
-5.794,-1.807,0.000
-5.636,-1.783,0.000
-5.624,-1.803,0.000
-5.777,-1.877,0.000
-5.620,-1.851,0.000
-5.634,-1.880,0.000
-5.606,-1.895,0.000
-5.732,-1.963,0.000
-5.601,-1.942,0.000
-5.706,-2.004,0.000
-5.575,-1.982,0.000
-5.567,-2.004,0.000
-5.732,-2.089,0.000
-5.557,-2.050,0.000
-5.559,-2.076,0.000
-5.652,-2.136,0.000
-5.532,-2.115,0.000
-5.513,-2.133,0.000
-5.652,-2.212,0.000
-5.578,-2.209,0.000
-5.503,-2.204,0.000
-5.675,-2.298,0.000
-5.537,-2.268,0.000
-5.661,-2.345,0.000
-5.534,-2.318,0.000
-5.633,-2.385,0.000
-5.520,-2.363,0.000
-5.491,-2.376,0.000
-5.614,-2.456,0.000
-5.492,-2.428,0.000
-5.473,-2.445,0.000
-5.453,-2.462,0.000
-5.575,-2.544,0.000
-5.419,-2.498,0.000
-5.438,-2.533,0.000
-5.544,-2.609,0.000
-5.413,-2.573,0.000
-5.533,-2.657,0.000
-5.528,-2.681,0.000
-5.450,-2.670,0.000
-5.478,-2.710,0.000
-5.415,-2.706,0.000
-5.428,-2.739,0.000
-5.516,-2.810,0.000
-5.387,-2.772,0.000
-5.493,-2.854,0.000
-5.380,-2.821,0.000
-5.364,-2.840,0.000
-5.353,-2.861,0.000
-5.332,-2.877,0.000
-5.427,-2.956,0.000
-5.452,-2.997,0.000
-5.321,-2.953,0.000
-5.473,-3.065,0.000
-5.461,-3.086,0.000
-5.359,-3.057,0.000
-5.338,-3.073,0.000
-5.424,-3.150,0.000
-5.318,-3.117,0.000
-5.274,-3.119,0.000
-5.391,-3.217,0.000
-5.259,-3.166,0.000
-5.242,-3.184,0.000
-5.366,-3.288,0.000
-5.225,-3.230,0.000
-5.270,-3.287,0.000
-5.262,-3.310,0.000
-5.335,-3.385,0.000
-5.209,-3.335,0.000
-5.231,-3.378,0.000
-5.200,-3.387,0.000
-5.200,-3.416,0.000
-5.300,-3.512,0.000
-5.164,-3.451,0.000
-5.314,-3.581,0.000
-5.188,-3.526,0.000
-5.182,-3.552,0.000
-5.271,-3.643,0.000
-5.159,-3.595,0.000
-5.136,-3.610,0.000
-5.122,-3.630,0.000
-5.213,-3.725,0.000
-5.097,-3.673,0.000
-5.192,-3.772,0.000
-5.228,-3.830,0.000
-5.221,-3.856,0.000
-5.099,-3.798,0.000
-5.092,-3.824,0.000
-5.058,-3.828,0.000
-5.152,-3.932,0.000
-5.129,-3.946,0.000
-5.036,-3.906,0.000
-5.150,-4.028,0.000
-5.051,-3.982,0.000
-5.028,-3.996,0.000
-5.091,-4.079,0.000
-4.996,-4.035,0.000
-4.988,-4.061,0.000
-4.953,-4.065,0.000
-5.005,-4.140,0.000
-4.985,-4.157,0.000
-4.968,-4.176,0.000
-5.042,-4.272,0.000
-4.935,-4.215,0.000
-5.012,-4.315,0.000
-4.953,-4.298,0.000
-4.985,-4.360,0.000
-4.922,-4.340,0.000
-4.905,-4.359,0.000
-4.927,-4.413,0.000
-4.867,-4.394,0.000
-4.850,-4.413,0.000
-4.829,-4.429,0.000
-4.850,-4.483,0.000
-4.933,-4.596,0.000
-4.831,-4.537,0.000
-4.810,-4.553,0.000
-4.869,-4.645,0.000
-4.768,-4.584,0.000
-4.749,-4.603,0.000
-4.859,-4.746,0.000
-4.763,-4.688,0.000
-4.741,-4.704,0.000
-4.722,-4.722,0.000
-4.707,-4.744,0.000
-4.682,-4.756,0.000
-4.708,-4.820,0.000
-4.689,-4.839,0.000
-4.673,-4.860,0.000
-4.734,-4.962,0.000
-4.647,-4.910,0.000
-4.658,-4.961,0.000
-4.636,-4.976,0.000
-4.622,-5.000,0.000
-4.600,-5.015,0.000
-4.651,-5.111,0.000
-4.619,-5.117,0.000
-4.584,-5.118,0.000
-4.630,-5.211,0.000
-4.604,-5.222,0.000
-4.521,-5.169,0.000
-4.574,-5.271,0.000
-4.539,-5.273,0.000
-4.494,-5.261,0.000
-4.550,-5.370,0.000
-4.458,-5.303,0.000
-4.459,-5.347,0.000
-4.459,-5.391,0.000
-4.502,-5.485,0.000
-4.404,-5.409,0.000
-4.464,-5.527,0.000
-4.369,-5.453,0.000
-4.451,-5.600,0.000
-4.362,-5.534,0.000
-4.346,-5.557,0.000
-4.321,-5.571,0.000
-4.302,-5.591,0.000
-4.384,-5.744,0.000
-4.310,-5.694,0.000
-4.231,-5.635,0.000
-4.273,-5.737,0.000
-4.221,-5.715,0.000
-4.201,-5.734,0.000
-4.178,-5.751,0.000
-4.156,-5.767,0.000
-4.121,-5.767,0.000
-4.113,-5.803,0.000
-4.178,-5.944,0.000
-4.104,-5.889,0.000
-4.074,-5.895,0.000
-4.147,-6.051,0.000
-4.025,-5.923,0.000
-4.027,-5.976,0.000
-4.071,-6.093,0.000
-3.991,-6.024,0.000
-3.961,-6.029,0.000
-3.943,-6.055,0.000
-3.969,-6.146,0.000
-3.921,-6.125,0.000
-3.951,-6.226,0.000
-3.881,-6.169,0.000
-3.849,-6.171,0.000
-3.859,-6.243,0.000
-3.806,-6.211,0.000
-3.778,-6.220,0.000
-3.741,-6.214,0.000
-3.727,-6.246,0.000
-3.724,-6.297,0.000
-3.682,-6.281,0.000
-3.655,-6.292,0.000
-3.677,-6.387,0.000
-3.615,-6.338,0.000
-3.628,-6.419,0.000
-3.556,-6.349,0.000
-3.533,-6.366,0.000
-3.481,-6.332,0.000
-3.499,-6.425,0.000
-3.472,-6.435,0.000
-3.404,-6.369,0.000
-3.379,-6.382,0.000
-3.360,-6.406,0.000
-3.316,-6.384,0.000
-3.300,-6.415,0.000
-3.325,-6.525,0.000
-3.252,-6.444,0.000
