X,Y,Z
0.666,1.283,0.000
0.631,1.227,0.000
0.810,1.590,0.000
0.685,1.357,0.000
0.680,1.360,0.000
0.670,1.354,0.000
0.661,1.349,0.000
0.676,1.393,0.000
0.654,1.362,0.000
0.641,1.348,0.000
0.741,1.574,0.000
0.634,1.361,0.000
0.629,1.364,0.000
0.623,1.366,0.000
0.697,1.544,0.000
0.710,1.588,0.000
0.732,1.657,0.000
0.609,1.393,0.000
0.596,1.378,0.000
0.591,1.381,0.000
0.571,1.349,0.000
0.580,1.385,0.000
0.582,1.405,0.000
0.673,1.643,0.000
0.574,1.418,0.000
0.565,1.411,0.000
0.556,1.405,0.000
0.547,1.399,0.000
0.634,1.639,0.000
0.628,1.642,0.000
0.531,1.405,0.000
0.621,1.663,0.000
0.605,1.641,0.000
0.536,1.472,0.000
0.509,1.413,0.000
0.503,1.415,0.000
0.504,1.435,0.000
0.622,1.795,0.000
0.572,1.671,0.000
0.566,1.674,0.000
0.478,1.433,0.000
0.547,1.661,0.000
0.554,1.706,0.000
0.456,1.421,0.000
0.461,1.459,0.000
0.450,1.443,0.000
0.519,1.689,0.000
0.439,1.446,0.000
0.433,1.448,0.000
0.494,1.677,0.000
0.427,1.469,0.000
0.416,1.453,0.000
0.400,1.419,0.000
0.402,1.447,0.000
0.464,1.695,0.000
0.459,1.706,0.000
0.387,1.461,0.000
0.379,1.453,0.000
0.439,1.711,0.000
0.377,1.492,0.000
0.369,1.485,0.000
0.359,1.468,0.000
0.351,1.460,0.000
0.402,1.702,0.000
0.341,1.472,0.000
0.335,1.473,0.000
0.332,1.484,0.000
0.326,1.485,0.000
0.322,1.495,0.000
0.310,1.469,0.000
0.305,1.471,0.000
0.301,1.481,0.000
0.295,1.482,0.000
0.285,1.465,0.000
0.283,1.484,0.000
0.279,1.495,0.000
0.316,1.729,0.000
0.261,1.460,0.000
0.261,1.498,0.000
0.254,1.490,0.000
0.248,1.491,0.000
0.283,1.744,0.000
0.236,1.493,0.000
0.231,1.493,0.000
0.263,1.747,0.000
0.215,1.468,0.000
0.213,1.496,0.000
0.237,1.714,0.000
0.229,1.706,0.000
0.228,1.752,0.000
0.228,1.806,0.000
0.185,1.509,0.000
0.208,1.754,0.000
0.172,1.501,0.000
0.165,1.493,0.000
0.161,1.512,0.000
0.152,1.485,0.000
0.147,1.495,0.000
0.139,1.467,0.000
0.135,1.496,0.000
0.152,1.760,0.000
0.143,1.725,0.000
0.118,1.497,0.000
0.112,1.498,0.000
0.108,1.526,0.000
0.101,1.517,0.000
0.093,1.480,0.000
0.089,1.509,0.000
0.082,1.481,0.000
0.077,1.509,0.000
0.070,1.482,0.000
0.064,1.491,0.000
0.070,1.783,0.000
0.062,1.748,0.000
0.056,1.775,0.000
0.042,1.511,0.000
0.036,1.520,0.000
0.029,1.502,0.000
0.024,1.539,0.000
0.021,1.749,0.000
0.012,1.520,0.000
0.006,1.511,0.000
-0.000,1.502,0.000
-0.006,1.493,0.000
-0.012,1.502,0.000
-0.018,1.511,0.000
-0.024,1.502,0.000
-0.035,1.766,0.000
-0.041,1.739,0.000
-0.042,1.511,0.000
-0.047,1.492,0.000
-0.053,1.510,0.000
-0.067,1.702,0.000
-0.065,1.500,0.000
-0.071,1.509,0.000
-0.076,1.491,0.000
-0.083,1.509,0.000
-0.089,1.509,0.000
-0.095,1.508,0.000
-0.117,1.754,0.000
-0.127,1.798,0.000
-0.114,1.525,0.000
-0.119,1.506,0.000
-0.146,1.770,0.000
-0.152,1.760,0.000
-0.134,1.477,0.000
-0.141,1.495,0.000
-0.162,1.641,0.000
-0.192,1.872,0.000
-0.160,1.503,0.000
-0.177,1.603,0.000
-0.201,1.755,0.000
-0.207,1.746,0.000
-0.181,1.481,0.000
-0.229,1.815,0.000
-0.212,1.626,0.000
-0.215,1.598,0.000
-0.223,1.616,0.000
-0.231,1.624,0.000
-0.244,1.668,0.000
-0.249,1.658,0.000
-0.246,1.594,0.000
-0.294,1.859,0.000
-0.299,1.840,0.000
-0.268,1.609,0.000
-0.276,1.617,0.000
-0.282,1.616,0.000
-0.290,1.624,0.000
-0.295,1.613,0.000
-0.349,1.867,0.000
-0.353,1.849,0.000
-0.317,1.628,0.000
-0.320,1.609,0.000
-0.328,1.616,0.000
-0.383,1.852,0.000
-0.345,1.631,0.000
-0.343,1.594,0.000
-0.351,1.602,0.000
-0.414,1.854,0.000
-0.420,1.844,0.000
-0.429,1.851,0.000
-0.381,1.614,0.000
-0.381,1.586,0.000
-0.391,1.602,0.000
-0.395,1.592,0.000
-0.399,1.581,0.000
-0.410,1.597,0.000
-0.414,1.587,0.000
-0.427,1.612,0.000
-0.429,1.592,0.000
-0.435,1.591,0.000
-0.511,1.839,0.000
-0.504,1.786,0.000
-0.454,1.586,0.000
-0.463,1.592,0.000
-0.461,1.564,0.000
-0.470,1.571,0.000
-0.473,1.561,0.000
-0.485,1.576,0.000
-0.488,1.566,0.000
-0.495,1.564,0.000
-0.506,1.579,0.000
-0.512,1.577,0.000
-0.555,1.687,0.000
-0.629,1.885,0.000
-0.645,1.907,0.000
-0.652,1.904,0.000
-0.573,1.652,0.000
-0.588,1.675,0.000
-0.663,1.864,0.000
-0.604,1.679,0.000
-0.602,1.651,0.000
-0.694,1.880,0.000
-0.618,1.655,0.000
-0.628,1.661,0.000
-0.631,1.650,0.000
-0.729,1.885,0.000
-0.637,1.628,0.000
-0.647,1.634,0.000
-0.653,1.632,0.000
-0.660,1.629,0.000
-0.763,1.863,0.000
-0.673,1.624,0.000
-0.764,1.825,0.000
-0.692,1.635,0.000
-0.695,1.624,0.000
-0.695,1.605,0.000
-0.704,1.610,0.000
-0.711,1.608,0.000
-0.724,1.621,0.000
-0.825,1.827,0.000
-0.832,1.823,0.000
-0.747,1.621,0.000
-0.750,1.610,0.000
-0.764,1.623,0.000
-0.774,1.628,0.000
-0.765,1.593,0.000
-0.771,1.590,0.000
-0.882,1.800,0.000
-0.779,1.575,0.000
-0.778,1.556,0.000
-0.792,1.569,0.000
-0.806,1.582,0.000
-0.960,1.866,0.000
-0.987,1.900,0.000
-0.886,1.690,0.000
-0.893,1.687,0.000
-1.013,1.896,0.000
-0.890,1.649,0.000
-0.900,1.653,0.000
-0.915,1.665,0.000
-0.917,1.653,0.000
-0.928,1.657,0.000
-0.935,1.654,0.000
-0.937,1.642,0.000
-1.064,1.848,0.000
-1.088,1.873,0.000
-0.965,1.646,0.000
-0.971,1.643,0.000
-1.080,1.809,0.000
-0.975,1.620,0.000
-1.120,1.844,0.000
-1.015,1.657,0.000
-0.976,1.578,0.000
-1.015,1.627,0.000
-1.136,1.805,0.000
-1.129,1.779,0.000
-1.034,1.615,0.000
-1.148,1.777,0.000
-1.164,1.787,0.000
-1.226,1.867,0.000
-1.247,1.883,0.000
-1.185,1.773,0.000
-1.120,1.662,0.000
-1.131,1.665,0.000
-1.118,1.632,0.000
-1.174,1.698,0.000
-1.151,1.651,0.000
-1.192,1.696,0.000
-1.169,1.649,0.000
-1.170,1.638,0.000
-1.187,1.647,0.000
-1.193,1.642,0.000
-1.412,1.928,0.000
-1.342,1.817,0.000
-1.218,1.635,0.000
-1.209,1.610,0.000
-1.220,1.612,0.000
-1.226,1.607,0.000
-1.248,1.623,0.000
-1.228,1.584,0.000
-1.229,1.572,0.000
-1.480,1.877,0.000
-1.252,1.576,0.000
-1.349,1.684,0.000
-1.270,1.573,0.000
-1.271,1.561,0.000
-1.277,1.556,0.000
-1.294,1.564,0.000
-1.295,1.552,0.000
-1.464,1.742,0.000
-1.307,1.542,0.000
-1.472,1.724,0.000
-1.313,1.525,0.000
-1.314,1.514,0.000
-1.476,1.687,0.000
-1.477,1.675,0.000
-1.495,1.682,0.000
-1.518,1.695,0.000
-1.343,1.488,0.000
-1.349,1.482,0.000
-1.515,1.652,0.000
-1.611,1.743,0.000
-1.384,1.485,0.000
-1.378,1.467,0.000
-1.318,1.392,0.000
-1.443,1.512,0.000
-1.662,1.729,0.000
-1.401,1.445,0.000
-1.327,1.359,0.000
-1.308,1.329,0.000
-1.326,1.336,0.000
-1.337,1.337,0.000
-1.361,1.350,0.000
-1.366,1.345,0.000
-1.359,1.327,0.000
-1.358,1.316,0.000
-1.344,1.292,0.000
-1.375,1.311,0.000
-1.367,1.294,0.000
-1.555,1.460,0.000
-1.548,1.442,0.000
-1.395,1.289,0.000
-1.406,1.290,0.000
-1.392,1.267,0.000
-1.404,1.267,0.000
-1.409,1.262,0.000
-1.420,1.262,0.000
-1.445,1.274,0.000
-1.423,1.245,0.000
-1.428,1.239,0.000
-1.616,1.391,0.000
-1.634,1.396,0.000
-1.456,1.234,0.000
-1.461,1.228,0.000
-1.452,1.211,0.000
-1.477,1.222,0.000
-1.462,1.200,0.000
-1.466,1.194,0.000
-1.450,1.171,0.000
-1.455,1.166,0.000
-1.473,1.171,0.000
-1.492,1.176,0.000
-1.503,1.176,0.000
-1.508,1.170,0.000
-1.506,1.158,0.000
-1.552,1.184,0.000
-1.570,1.189,0.000
-1.540,1.156,0.000
-1.580,1.176,0.000
-1.810,1.337,0.000
-1.928,1.412,0.000
-1.635,1.188,0.000
-1.619,1.167,0.000
-1.831,1.308,0.000
-1.843,1.306,0.000
-1.640,1.152,0.000
-1.658,1.156,0.000
-1.649,1.140,0.000
-1.801,1.234,0.000
-1.672,1.136,0.000
-1.698,1.144,0.000
-1.766,1.180,0.000
-1.965,1.302,0.000
-1.970,1.294,0.000
-1.787,1.164,0.000
-1.799,1.161,0.000
-1.810,1.159,0.000
-1.786,1.134,0.000
-1.988,1.251,0.000
-2.007,1.252,0.000
-1.814,1.121,0.000
-2.052,1.257,0.000
-1.837,1.116,0.000
-1.834,1.104,0.000
-2.010,1.200,0.000
-2.050,1.213,0.000
-1.847,1.083,0.000
-1.881,1.092,0.000
-2.057,1.184,0.000
-2.090,1.192,0.000
-1.871,1.058,0.000
-1.861,1.042,0.000
-1.865,1.035,0.000
-1.869,1.027,0.000
-1.873,1.020,0.000
-1.884,1.017,0.000
-1.881,1.005,0.000
-1.892,1.002,0.000
-2.095,1.099,0.000
-2.107,1.094,0.000
-1.881,0.968,0.000
-2.122,1.081,0.000
-1.896,0.957,0.000
-2.116,1.057,0.000
-1.934,0.957,0.000
-1.907,0.934,0.000
-2.128,1.032,0.000
-2.140,1.028,0.000
-1.934,0.919,0.000
-1.953,0.919,0.000
-1.918,0.893,0.000
-1.937,0.893,0.000
-2.270,1.036,0.000
-2.171,0.980,0.000
-1.955,0.873,0.000
-1.966,0.869,0.000
-1.962,0.858,0.000
-1.957,0.847,0.000
-1.937,0.829,0.000
-1.972,0.835,0.000
-1.975,0.827,0.000
-1.970,0.816,0.000
-1.973,0.808,0.000
-2.008,0.813,0.000
-1.972,0.790,0.000
-1.991,0.788,0.000
-2.002,0.783,0.000
-2.005,0.776,0.000
-1.984,0.759,0.000
-2.011,0.760,0.000
-1.990,0.743,0.000
-1.977,0.729,0.000
-1.996,0.727,0.000
-2.179,0.785,0.000
-2.001,0.712,0.000
-2.004,0.704,0.000
-2.031,0.704,0.000
-2.010,0.688,0.000
-2.233,0.755,0.000
-2.023,0.675,0.000
-2.145,0.706,0.000
-2.242,0.728,0.000
-2.039,0.654,0.000
-1.919,0.607,0.000
-2.132,0.665,0.000
-2.238,0.688,0.000
-2.057,0.624,0.000
-2.059,0.616,0.000
-1.914,0.564,0.000
-2.056,0.597,0.000
-1.935,0.554,0.000
-1.937,0.546,0.000
-1.931,0.536,0.000
-2.274,0.622,0.000
-1.944,0.524,0.000
-1.946,0.516,0.000
-2.161,0.564,0.000
-2.171,0.558,0.000
-1.960,0.495,0.000
-1.962,0.487,0.000
-1.947,0.476,0.000
-2.196,0.527,0.000
-2.381,0.562,0.000
-1.927,0.447,0.000
-1.996,0.454,0.000
-1.973,0.441,0.000
-2.190,0.480,0.000
-2.208,0.475,0.000
-1.952,0.412,0.000
-1.996,0.413,0.000
-2.006,0.407,0.000
-1.991,0.396,0.000
-2.151,0.419,0.000
-1.969,0.376,0.000
-2.204,0.411,0.000
-2.205,0.403,0.000
-1.981,0.354,0.000
-1.966,0.343,0.000
-1.993,0.340,0.000
-2.236,0.372,0.000
-2.021,0.328,0.000
-1.962,0.311,0.000
-2.281,0.352,0.000
-2.008,0.302,0.000
-1.992,0.291,0.000
-1.993,0.284,0.000
-2.221,0.307,0.000
-2.230,0.300,0.000
-2.362,0.308,0.000
-2.031,0.257,0.000
-1.972,0.241,0.000
-2.118,0.251,0.000
-2.334,0.267,0.000
-2.343,0.259,0.000
-2.246,0.239,0.000
-2.130,0.218,0.000
-2.114,0.208,0.000
-2.363,0.223,0.000
-2.397,0.217,0.000
-2.125,0.184,0.000
-1.980,0.164,0.000
-2.134,0.168,0.000
-2.127,0.159,0.000
-2.457,0.174,0.000
-2.153,0.144,0.000
-2.128,0.134,0.000
-2.154,0.127,0.000
-2.129,0.117,0.000
-2.138,0.109,0.000
-2.096,0.099,0.000
-2.355,0.102,0.000
-2.372,0.093,0.000
-2.140,0.076,0.000
-2.106,0.066,0.000
-2.381,0.065,0.000
-2.365,0.056,0.000
-2.132,0.042,0.000
-2.132,0.033,0.000
-2.365,0.028,0.000
-2.166,0.017,0.000
-2.141,0.008,0.000
-2.357,-0.000,0.000
-2.141,-0.008,0.000
-2.132,-0.017,0.000
-2.132,-0.025,0.000
-2.382,-0.037,0.000
-2.149,-0.042,0.000
-2.132,-0.050,0.000
-2.373,-0.065,0.000
-2.373,-0.075,0.000
-2.380,-0.084,0.000
-2.148,-0.084,0.000
-2.139,-0.092,0.000
-2.436,-0.115,0.000
-2.070,-0.106,0.000
-2.146,-0.118,0.000
-2.378,-0.140,0.000
-2.361,-0.149,0.000
-2.136,-0.143,0.000
-2.119,-0.150,0.000
-2.359,-0.176,0.000
-2.358,-0.186,0.000
-2.125,-0.176,0.000
-2.125,-0.184,0.000
-2.115,-0.192,0.000
-2.123,-0.201,0.000
-2.379,-0.234,0.000
-2.121,-0.217,0.000
-2.112,-0.225,0.000
-2.343,-0.259,0.000
-2.119,-0.242,0.000
-2.109,-0.250,0.000
-2.100,-0.257,0.000
-2.116,-0.267,0.000
-2.346,-0.306,0.000
-2.139,-0.287,0.000
-2.112,-0.292,0.000
-2.111,-0.300,0.000
-2.349,-0.344,0.000
-2.331,-0.350,0.000
-2.116,-0.327,0.000
-2.115,-0.335,0.000
-2.270,-0.369,0.000
-2.104,-0.350,0.000
-2.094,-0.357,0.000
-2.338,-0.408,0.000
-2.108,-0.376,0.000
-2.106,-0.385,0.000
-2.080,-0.388,0.000
-2.103,-0.401,0.000
-2.314,-0.451,0.000
-2.320,-0.462,0.000
-2.326,-0.472,0.000
-2.097,-0.434,0.000
-2.087,-0.441,0.000
-2.068,-0.445,0.000
-2.083,-0.457,0.000
-2.056,-0.460,0.000
-2.079,-0.473,0.000
-2.336,-0.542,0.000
-2.076,-0.490,0.000
-2.074,-0.498,0.000
-2.063,-0.504,0.000
-2.248,-0.558,0.000
-2.068,-0.522,0.000
-2.057,-0.528,0.000
-2.063,-0.538,0.000
-2.061,-0.547,0.000
-2.059,-0.555,0.000
-2.274,-0.622,0.000
-2.063,-0.573,0.000
-2.036,-0.574,0.000
-2.058,-0.589,0.000
-2.040,-0.593,0.000
-2.062,-0.608,0.000
-2.043,-0.611,0.000
-2.041,-0.619,0.000
-2.038,-0.627,0.000
-2.028,-0.633,0.000
-2.302,-0.728,0.000
-2.039,-0.654,0.000
-2.020,-0.656,0.000
-2.034,-0.670,0.000
-2.298,-0.767,0.000
-2.108,-0.712,0.000
-2.018,-0.691,0.000
-2.094,-0.726,0.000
-2.012,-0.707,0.000
-2.065,-0.734,0.000
-2.030,-0.731,0.000
-2.329,-0.849,0.000
-2.150,-0.793,0.000
-2.116,-0.790,0.000
-2.431,-0.918,0.000
-2.316,-0.885,0.000
-2.099,-0.812,0.000
-2.316,-0.906,0.000
-2.069,-0.819,0.000
-2.089,-0.837,0.000
-2.101,-0.851,0.000
-2.301,-0.943,0.000
-2.509,-1.039,0.000
-2.279,-0.955,0.000
-2.080,-0.881,0.000
-2.279,-0.976,0.000
-2.080,-0.900,0.000
-2.062,-0.902,0.000
-2.066,-0.913,0.000
-2.032,-0.908,0.000
-2.267,-1.023,0.000
-2.040,-0.931,0.000
-2.043,-0.942,0.000
-2.040,-0.950,0.000
-2.028,-0.955,0.000
-2.032,-0.966,0.000
-2.191,-1.052,0.000
-2.025,-0.982,0.000
-2.021,-0.990,0.000
-2.378,-1.177,0.000
-2.239,-1.119,0.000
-1.994,-1.006,0.000
-1.968,-1.003,0.000
-2.001,-1.029,0.000
-2.099,-1.090,0.000
-1.985,-1.041,0.000
-1.959,-1.037,0.000
-1.948,-1.041,0.000
-2.139,-1.154,0.000
-1.947,-1.060,0.000
-1.950,-1.072,0.000
-2.140,-1.187,0.000
-2.121,-1.188,0.000
-1.930,-1.091,0.000
-2.118,-1.208,0.000
-1.914,-1.102,0.000
-1.917,-1.113,0.000
-1.905,-1.117,0.000
-1.908,-1.128,0.000
-2.122,-1.266,0.000
-2.131,-1.283,0.000
-1.930,-1.172,0.000
-1.926,-1.180,0.000
-2.316,-1.432,0.000
-1.930,-1.204,0.000
-1.912,-1.203,0.000
-1.921,-1.219,0.000
-2.108,-1.350,0.000
-1.806,-1.166,0.000
-1.787,-1.164,0.000
-1.789,-1.175,0.000
-1.972,-1.307,0.000
-1.681,-1.123,0.000
-1.669,-1.125,0.000
-1.665,-1.131,0.000
-1.653,-1.133,0.000
-1.649,-1.140,0.000
-1.784,-1.244,0.000
-1.738,-1.221,0.000
-1.514,-1.073,0.000
-1.546,-1.104,0.000
-1.689,-1.217,0.000
-1.501,-1.091,0.000
-1.617,-1.184,0.000
-1.626,-1.201,0.000
-1.424,-1.061,0.000
-1.589,-1.193,0.000
-1.605,-1.215,0.000
-1.311,-1.001,0.000
-1.300,-1.000,0.000
-1.296,-1.005,0.000
-1.314,-1.027,0.000
-1.288,-1.015,0.000
-1.291,-1.026,0.000
-1.179,-0.945,0.000
-1.367,-1.104,0.000
-1.179,-0.960,0.000
-1.182,-0.970,0.000
-1.179,-0.975,0.000
-1.329,-1.108,0.000
-1.359,-1.143,0.000
-1.160,-0.983,0.000
-1.316,-1.124,0.000
-1.131,-0.974,0.000
-1.092,-0.948,0.000
-1.255,-1.098,0.000
-1.042,-0.919,0.000
-1.226,-1.089,0.000
-1.215,-1.088,0.000
-1.052,-0.950,0.000
-1.020,-0.929,0.000
-1.215,-1.115,0.000
-1.191,-1.101,0.000
-0.989,-0.921,0.000
-1.013,-0.951,0.000
-1.296,-1.227,0.000
-0.991,-0.946,0.000
-1.083,-1.041,0.000
-1.105,-1.071,0.000
-1.081,-1.056,0.000
-1.064,-1.047,0.000
-1.066,-1.058,0.000
-1.256,-1.256,0.000
-1.058,-1.066,0.000
-1.067,-1.084,0.000
-1.075,-1.101,0.000
-1.052,-1.085,0.000
-1.047,-1.089,0.000
-1.226,-1.285,0.000
-1.045,-1.104,0.000
-1.028,-1.095,0.000
-1.307,-1.403,0.000
-1.119,-1.211,0.000
-1.109,-1.209,0.000
-1.110,-1.220,0.000
-1.123,-1.244,0.000
-1.094,-1.222,0.000
-1.077,-1.212,0.000
-1.103,-1.251,0.000
-1.080,-1.235,0.000
-1.239,-1.428,0.000
-1.052,-1.222,0.000
-1.065,-1.247,0.000
-1.060,-1.251,0.000
-1.211,-1.441,0.000
-1.056,-1.267,0.000
-1.205,-1.457,0.000
-1.200,-1.462,0.000
-1.035,-1.272,0.000
-1.259,-1.559,0.000
-1.171,-1.462,0.000
-1.026,-1.291,0.000
-1.015,-1.288,0.000
-1.170,-1.496,0.000
-1.000,-1.289,0.000
-0.995,-1.293,0.000
-1.001,-1.311,0.000
-0.990,-1.308,0.000
-0.985,-1.312,0.000
-0.996,-1.337,0.000
-0.974,-1.319,0.000
-0.964,-1.316,0.000
-1.142,-1.572,0.000
-0.964,-1.338,0.000
-0.932,-1.305,0.000
-1.093,-1.543,0.000
-0.943,-1.342,0.000
-0.938,-1.346,0.000
-1.075,-1.556,0.000
-0.932,-1.360,0.000
-1.048,-1.542,0.000
-0.911,-1.353,0.000
-0.911,-1.364,0.000
-0.906,-1.367,0.000
-1.033,-1.573,0.000
-1.032,-1.584,0.000
-0.895,-1.385,0.000
-0.884,-1.381,0.000
-1.008,-1.589,0.000
-0.878,-1.396,0.000
-1.001,-1.604,0.000
-0.882,-1.426,0.000
-0.862,-1.406,0.000
-0.977,-1.609,0.000
-0.869,-1.444,0.000
-0.845,-1.416,0.000
-0.835,-1.412,0.000
-0.943,-1.609,0.000
-0.824,-1.418,0.000
-0.818,-1.421,0.000
-0.928,-1.627,0.000
-0.812,-1.436,0.000
-0.797,-1.423,0.000
-0.922,-1.661,0.000
-0.777,-1.413,0.000
-0.789,-1.448,0.000
-0.902,-1.672,0.000
-0.777,-1.454,0.000
-0.767,-1.449,0.000
-0.882,-1.682,0.000
-0.756,-1.455,0.000
-0.750,-1.458,0.000
-0.854,-1.677,0.000
-0.739,-1.464,0.000
