X,Y,Z
2.836,6.215,0.000
2.856,6.326,0.000
2.789,6.242,0.000
2.761,6.244,0.000
2.741,6.267,0.000
2.713,6.270,0.000
2.689,6.281,0.000
2.706,6.391,0.000
2.639,6.301,0.000
2.626,6.340,0.000
2.588,6.318,0.000
2.612,6.449,0.000
2.588,6.463,0.000
2.512,6.344,0.000
2.539,6.487,0.000
2.468,6.380,0.000
2.440,6.381,0.000
2.415,6.391,0.000
2.391,6.404,0.000
2.360,6.397,0.000
2.339,6.419,0.000
2.357,6.546,0.000
2.335,6.568,0.000
2.264,6.446,0.000
2.282,6.582,0.000
2.204,6.438,0.000
2.224,6.579,0.000
2.202,6.600,0.000
2.137,6.489,0.000
2.154,6.629,0.000
2.124,6.626,0.000
2.061,6.518,0.000
2.038,6.534,0.000
2.006,6.521,0.000
1.982,6.533,0.000
1.960,6.554,0.000
1.942,6.587,0.000
1.907,6.565,0.000
1.880,6.568,0.000
1.859,6.592,0.000
1.831,6.591,0.000
1.806,6.602,0.000
1.780,6.609,0.000
1.783,6.725,0.000
1.757,6.732,0.000
1.696,6.604,0.000
1.670,6.611,0.000
1.675,6.744,0.000
1.621,6.637,0.000
1.594,6.639,0.000
1.563,6.623,0.000
1.571,6.778,0.000
1.517,6.666,0.000
1.517,6.786,0.000
1.478,6.737,0.000
1.424,6.613,0.000
1.403,6.645,0.000
1.375,6.638,0.000
1.371,6.755,0.000
1.322,6.644,0.000
1.317,6.762,0.000
1.294,6.784,0.000
1.242,6.654,0.000
1.220,6.681,0.000
1.188,6.655,0.000
1.166,6.682,0.000
1.138,6.673,0.000
1.112,6.682,0.000
1.085,6.677,0.000
1.059,6.686,0.000
1.033,6.695,0.000
1.020,6.786,0.000
0.983,6.716,0.000
0.953,6.693,0.000
0.944,6.828,0.000
0.919,6.845,0.000
0.875,6.717,0.000
0.848,6.716,0.000
0.822,6.719,0.000
0.795,6.718,0.000
0.772,6.748,0.000
0.742,6.724,0.000
0.717,6.736,0.000
0.690,6.730,0.000
0.664,6.746,0.000
0.638,6.753,0.000
0.609,6.719,0.000
0.584,6.749,0.000
0.569,6.878,0.000
0.531,6.753,0.000
0.514,6.874,0.000
0.477,6.735,0.000
0.452,6.763,0.000
0.434,6.893,0.000
0.399,6.767,0.000
0.373,6.777,0.000
0.346,6.770,0.000
0.319,6.762,0.000
0.299,6.908,0.000
0.266,6.782,0.000
0.239,6.765,0.000
0.217,6.894,0.000
0.186,6.776,0.000
0.160,6.772,0.000
0.135,6.852,0.000
0.106,6.773,0.000
0.080,6.787,0.000
0.054,6.893,0.000
0.027,6.796,0.000
-0.000,6.897,0.000
-0.026,6.747,0.000
-0.053,6.787,0.000
-0.080,6.764,0.000
-0.106,6.746,0.000
-0.132,6.705,0.000
-0.159,6.741,0.000
-0.189,6.891,0.000
-0.211,6.712,0.000
-0.241,6.819,0.000
-0.264,6.719,0.000
-0.289,6.691,0.000
-0.315,6.680,0.000
-0.342,6.693,0.000
-0.369,6.696,0.000
-0.396,6.717,0.000
-0.430,6.832,0.000
-0.448,6.700,0.000
-0.481,6.797,0.000
-0.510,6.822,0.000
-0.526,6.685,0.000
-0.553,6.692,0.000
-0.590,6.811,0.000
-0.606,6.688,0.000
-0.632,6.681,0.000
-0.670,6.799,0.000
-0.685,6.689,0.000
-0.710,6.668,0.000
-0.732,6.634,0.000
-0.769,6.726,0.000
-0.804,6.793,0.000
-0.817,6.675,0.000
-0.838,6.631,0.000
-0.867,6.650,0.000
-0.892,6.637,0.000
-0.932,6.741,0.000
-0.945,6.639,0.000
-0.972,6.640,0.000
-0.998,6.636,0.000
-1.022,6.623,0.000
-1.050,6.633,0.000
-1.075,6.619,0.000
-1.129,6.782,0.000
-1.145,6.717,0.000
-1.175,6.734,0.000
-1.190,6.664,0.000
-1.239,6.785,0.000
-1.242,6.650,0.000
-1.268,6.645,0.000
-1.295,6.645,0.000
-1.341,6.739,0.000
-1.348,6.639,0.000
-1.395,6.737,0.000
-1.426,6.753,0.000
-1.425,6.618,0.000
-1.454,6.625,0.000
-1.480,6.620,0.000
-1.504,6.605,0.000
-1.531,6.603,0.000
-1.580,6.696,0.000
-1.581,6.587,0.000
-1.640,6.713,0.000
-1.662,6.690,0.000
-1.663,6.585,0.000
-1.683,6.557,0.000
-1.746,6.691,0.000
-1.801,6.791,0.000
-1.763,6.545,0.000
-1.815,6.636,0.000
-1.816,6.535,0.000
-1.834,6.502,0.000
-1.868,6.525,0.000
-1.924,6.624,0.000
-1.915,6.497,0.000
-1.983,6.629,0.000
-2.001,6.596,0.000
-1.992,6.474,0.000
-2.017,6.467,0.000
-2.082,6.585,0.000
-2.106,6.568,0.000
-2.093,6.442,0.000
-2.157,6.551,0.000
-2.141,6.417,0.000
-2.169,6.417,0.000
-2.234,6.526,0.000
-2.215,6.387,0.000
-2.284,6.504,0.000
-2.268,6.378,0.000
-2.293,6.369,0.000
-2.323,6.373,0.000
-2.386,6.467,0.000
-2.420,6.482,0.000
-2.391,6.328,0.000
-2.463,6.443,0.000
-2.444,6.318,0.000
-2.479,6.333,0.000
-2.544,6.425,0.000
-2.566,6.407,0.000
-2.543,6.278,0.000
-2.619,6.395,0.000
-2.594,6.262,0.000
-2.620,6.256,0.000
-2.643,6.242,0.000
-2.662,6.219,0.000
-2.688,6.213,0.000
-2.715,6.206,0.000
-2.744,6.208,0.000
-2.814,6.297,0.000
-2.789,6.178,0.000
-2.812,6.163,0.000
-2.879,6.244,0.000
-2.862,6.145,0.000
-2.880,6.121,0.000
-2.916,6.134,0.000
-2.988,6.222,0.000
-2.962,6.107,0.000
-3.033,6.190,0.000
-3.002,6.067,0.000
-3.026,6.056,0.000
-3.050,6.044,0.000
-3.073,6.032,0.000
-3.127,6.079,0.000
-3.125,6.015,0.000
-3.146,5.999,0.000
-3.230,6.100,0.000
-3.193,5.974,0.000
-3.219,5.965,0.000
-3.236,5.941,0.000
-3.261,5.932,0.000
-3.282,5.915,0.000
-3.370,6.018,0.000
-3.344,5.917,0.000
-3.358,5.888,0.000
-3.373,5.859,0.000
-3.398,5.850,0.000
-3.412,5.821,0.000
-3.451,5.834,0.000
-3.530,5.916,0.000
-3.503,5.819,0.000
-3.517,5.790,0.000
-3.606,5.885,0.000
-3.616,5.848,0.000
-3.618,5.801,0.000
-3.607,5.734,0.000
-3.668,5.779,0.000
-3.749,5.856,0.000
-3.772,5.842,0.000
-3.733,5.732,0.000
-3.751,5.710,0.000
-3.736,5.640,0.000
-3.768,5.640,0.000
-3.828,5.680,0.000
-3.845,5.658,0.000
-3.899,5.690,0.000
-3.836,5.550,0.000
-3.858,5.535,0.000
-3.895,5.542,0.000
-3.914,5.523,0.000
-3.944,5.519,0.000
-4.032,5.596,0.000
-3.974,5.469,0.000
-4.061,5.543,0.000
-4.095,5.545,0.000
-4.046,5.433,0.000
-4.078,5.431,0.000
-4.086,5.397,0.000
-4.110,5.385,0.000
-4.128,5.365,0.000
-4.152,5.352,0.000
-4.187,5.354,0.000
-4.273,5.420,0.000
-4.275,5.379,0.000
-4.230,5.280,0.000
-4.339,5.373,0.000
-4.274,5.250,0.000
-4.292,5.229,0.000
-4.402,5.321,0.000
-4.309,5.168,0.000
-4.356,5.182,0.000
-4.376,5.165,0.000
-4.513,5.284,0.000
-4.420,5.134,0.000
-4.437,5.113,0.000
-4.460,5.099,0.000
-4.483,5.085,0.000
-4.503,5.067,0.000
-4.516,5.043,0.000
-4.542,5.031,0.000
-4.622,5.079,0.000
-4.585,4.999,0.000
-4.598,4.974,0.000
-4.699,5.043,0.000
-4.637,4.938,0.000
-4.632,4.894,0.000
-4.679,4.905,0.000
-4.695,4.883,0.000
-4.714,4.865,0.000
-4.733,4.846,0.000
-4.752,4.827,0.000
-4.765,4.802,0.000
-4.871,4.871,0.000
-4.899,4.861,0.000
-4.824,4.749,0.000
-4.843,4.730,0.000
-4.865,4.714,0.000
-4.972,4.781,0.000
-4.991,4.761,0.000
-4.923,4.660,0.000
-5.028,4.722,0.000
-5.050,4.705,0.000
-4.961,4.586,0.000
-4.989,4.576,0.000
-5.017,4.565,0.000
-5.025,4.536,0.000
-5.157,4.619,0.000
-5.067,4.503,0.000
-5.161,4.550,0.000
-5.089,4.451,0.000
-5.092,4.419,0.000
-5.140,4.425,0.000
-5.151,4.399,0.000
-5.266,4.462,0.000
-5.192,4.364,0.000
-5.202,4.338,0.000
-5.315,4.397,0.000
-5.236,4.297,0.000
-5.332,4.341,0.000
-5.273,4.259,0.000
-5.287,4.235,0.000
-5.403,4.294,0.000
-5.320,4.194,0.000
-5.333,4.170,0.000
-5.436,4.217,0.000
-5.337,4.106,0.000
-5.378,4.104,0.000
-5.415,4.099,0.000
-5.428,4.075,0.000
-5.525,4.115,0.000
-5.452,4.027,0.000
-5.461,4.000,0.000
-5.469,3.974,0.000
-5.492,3.957,0.000
-5.612,4.010,0.000
-5.512,3.906,0.000
-5.535,3.890,0.000
-5.557,3.873,0.000
-5.692,3.934,0.000
-5.588,3.829,0.000
-5.705,3.877,0.000
-5.724,3.857,0.000
-5.731,3.830,0.000
-5.746,3.807,0.000
-5.658,3.717,0.000
-5.680,3.699,0.000
-5.683,3.670,0.000
-5.824,3.728,0.000
-5.768,3.661,0.000
-5.707,3.590,0.000
-5.778,3.604,0.000
-5.777,3.571,0.000
-5.829,3.572,0.000
-5.895,3.581,0.000
-5.857,3.526,0.000
-5.859,3.496,0.000
-5.937,3.511,0.000
-5.902,3.459,0.000
-5.911,3.434,0.000
-5.875,3.382,0.000
-6.003,3.424,0.000
-5.951,3.364,0.000
-5.984,3.351,0.000
-5.978,3.317,0.000
-5.994,3.295,0.000
-6.114,3.330,0.000
-6.131,3.308,0.000
-6.029,3.223,0.000
-6.153,3.258,0.000
-6.074,3.185,0.000
-6.078,3.157,0.000
-6.198,3.189,0.000
-6.087,3.102,0.000
-6.099,3.078,0.000
-6.107,3.052,0.000
-6.127,3.032,0.000
-6.123,3.000,0.000
-6.127,2.972,0.000
-6.151,2.953,0.000
-6.170,2.933,0.000
-6.178,2.907,0.000
-6.189,2.883,0.000
-6.204,2.860,0.000
-6.219,2.838,0.000
-6.227,2.811,0.000
-6.233,2.785,0.000
-6.244,2.761,0.000
-6.323,2.766,0.000
-6.270,2.713,0.000
-6.281,2.689,0.000
-6.407,2.713,0.000
-6.306,2.641,0.000
-6.428,2.663,0.000
-6.330,2.593,0.000
-6.453,2.614,0.000
-6.467,2.590,0.000
-6.348,2.513,0.000
-6.362,2.490,0.000
-6.376,2.467,0.000
-6.381,2.440,0.000
-6.391,2.415,0.000
-6.514,2.432,0.000
-6.532,2.410,0.000
-6.415,2.338,0.000
-6.530,2.351,0.000
-6.441,2.290,0.000
-6.429,2.258,0.000
-6.459,2.240,0.000
-6.554,2.244,0.000
-6.591,2.228,0.000
-6.568,2.191,0.000
-6.605,2.175,0.000
-6.502,2.112,0.000
-6.506,2.086,0.000
-6.605,2.089,0.000
-6.522,2.034,0.000
-6.542,2.013,0.000
-6.521,1.978,0.000
-6.541,1.956,0.000
-6.674,1.967,0.000
-6.677,1.940,0.000
-6.685,1.914,0.000
-6.575,1.854,0.000
-6.696,1.860,0.000
-6.590,1.803,0.000
-6.702,1.805,0.000
-6.582,1.745,0.000
-6.615,1.726,0.000
-6.621,1.700,0.000
-6.641,1.677,0.000
-6.635,1.648,0.000
-6.641,1.622,0.000
-6.724,1.614,0.000
-6.784,1.601,0.000
-6.774,1.570,0.000
-6.784,1.544,0.000
-6.650,1.486,0.000
-6.677,1.465,0.000
-6.683,1.439,0.000
-6.689,1.413,0.000
-6.694,1.386,0.000
-6.682,1.356,0.000
-6.824,1.357,0.000
-6.706,1.306,0.000
-6.719,1.282,0.000
-6.716,1.254,0.000
-6.721,1.227,0.000
-6.820,1.218,0.000
-6.734,1.175,0.000
-6.859,1.169,0.000
-6.739,1.122,0.000
-6.851,1.113,0.000
-6.774,1.073,0.000
-6.868,1.060,0.000
-6.782,1.020,0.000
-6.876,1.006,0.000
-6.764,0.963,0.000
-6.767,0.936,0.000
-6.788,0.912,0.000
-6.766,0.882,0.000
-6.778,0.856,0.000
-6.781,0.830,0.000
-6.914,0.818,0.000
-6.925,0.792,0.000
-6.795,0.750,0.000
-6.906,0.735,0.000
-6.770,0.694,0.000
-6.816,0.671,0.000
-6.784,0.641,0.000
-6.817,0.617,0.000
-6.953,0.602,0.000
-6.809,0.563,0.000
-6.924,0.545,0.000
-6.913,0.517,0.000
-6.810,0.482,0.000
-6.817,0.456,0.000
-6.801,0.428,0.000
-6.937,0.409,0.000
-6.821,0.375,0.000
-6.849,0.350,0.000
-6.829,0.322,0.000
-6.812,0.294,0.000
-6.948,0.273,0.000
-6.828,0.241,0.000
-6.963,0.219,0.000
-6.951,0.191,0.000
-6.830,0.161,0.000
-6.866,0.135,0.000
-6.827,0.107,0.000
-6.831,0.080,0.000
-6.836,0.054,0.000
-6.832,0.027,0.000
-6.871,-0.000,0.000
-6.836,-0.027,0.000
-6.953,-0.055,0.000
-6.845,-0.081,0.000
-6.948,-0.109,0.000
-6.830,-0.134,0.000
-6.830,-0.161,0.000
-6.829,-0.188,0.000
-6.828,-0.215,0.000
-6.828,-0.241,0.000
-6.835,-0.269,0.000
-6.825,-0.295,0.000
-6.950,-0.328,0.000
-6.962,-0.356,0.000
-6.956,-0.383,0.000
-6.920,-0.408,0.000
-6.818,-0.429,0.000
-6.817,-0.456,0.000
-6.797,-0.481,0.000
-6.960,-0.520,0.000
-6.837,-0.538,0.000
-6.934,-0.573,0.000
-6.811,-0.590,0.000
-6.808,-0.617,0.000
-6.797,-0.643,0.000
-6.967,-0.686,0.000
-6.787,-0.695,0.000
-6.798,-0.723,0.000
-6.786,-0.749,0.000
-6.844,-0.783,0.000
-6.819,-0.807,0.000
-6.911,-0.845,0.000
-6.778,-0.856,0.000
-6.946,-0.905,0.000
-6.955,-0.934,0.000
-6.884,-0.952,0.000
-6.829,-0.972,0.000
-6.799,-0.995,0.000
-6.812,-1.024,0.000
-6.800,-1.050,0.000
-6.778,-1.074,0.000
-6.931,-1.126,0.000
-6.825,-1.136,0.000
-6.799,-1.159,0.000
-6.900,-1.204,0.000
-6.717,-1.199,0.000
-6.721,-1.227,0.000
-6.772,-1.264,0.000
-6.728,-1.283,0.000
-6.770,-1.319,0.000
-6.752,-1.343,0.000
-6.873,-1.395,0.000
-6.758,-1.400,0.000
-6.736,-1.423,0.000
-6.856,-1.476,0.000
-6.754,-1.482,0.000
-6.723,-1.503,0.000
-6.717,-1.529,0.000
-6.819,-1.581,0.000
-6.700,-1.581,0.000
-6.698,-1.608,0.000
-6.679,-1.631,0.000
-6.814,-1.693,0.000
-6.687,-1.689,0.000
-6.780,-1.741,0.000
-6.794,-1.773,0.000
-6.638,-1.760,0.000
-6.776,-1.825,0.000
-6.640,-1.817,0.000
-6.642,-1.845,0.000
-6.626,-1.869,0.000
-6.742,-1.930,0.000
-6.669,-1.938,0.000
-6.645,-1.959,0.000
-6.583,-1.969,0.000
-6.715,-2.037,0.000
-6.593,-2.028,0.000
-6.580,-2.053,0.000
-6.572,-2.079,0.000
-6.572,-2.107,0.000
-6.560,-2.131,0.000
-6.547,-2.156,0.000
-6.656,-2.221,0.000
-6.648,-2.247,0.000
-6.521,-2.233,0.000
-6.496,-2.253,0.000
-6.508,-2.285,0.000
-6.499,-2.311,0.000
-6.606,-2.378,0.000
-6.456,-2.353,0.000
-6.467,-2.386,0.000
-6.454,-2.410,0.000
-6.456,-2.440,0.000
-6.434,-2.460,0.000
-6.552,-2.535,0.000
-6.531,-2.556,0.000
-6.417,-2.541,0.000
-6.530,-2.615,0.000
-6.373,-2.581,0.000
-6.379,-2.613,0.000
-6.388,-2.646,0.000
-6.469,-2.709,0.000
-6.348,-2.688,0.000
-6.447,-2.760,0.000
-6.338,-2.743,0.000
-6.335,-2.771,0.000
-6.426,-2.841,0.000
-6.407,-2.863,0.000
-6.399,-2.889,0.000
-6.275,-2.863,0.000
-6.395,-2.948,0.000
-6.253,-2.912,0.000
-6.245,-2.939,0.000
-6.222,-2.958,0.000
-6.206,-2.980,0.000
-6.198,-3.006,0.000
-6.178,-3.027,0.000
-6.308,-3.121,0.000
-6.170,-3.083,0.000
-6.346,-3.202,0.000
-6.150,-3.133,0.000
-6.114,-3.146,0.000
-6.117,-3.178,0.000
-6.108,-3.204,0.000
-6.119,-3.240,0.000
-6.185,-3.306,0.000
-6.070,-3.275,0.000
-6.042,-3.291,0.000
-6.142,-3.376,0.000
-6.024,-3.342,0.000
-6.014,-3.368,0.000
-6.005,-3.394,0.000
-6.092,-3.475,0.000
-5.967,-3.434,0.000
-5.961,-3.462,0.000
-5.954,-3.490,0.000
-6.033,-3.568,0.000
-6.044,-3.606,0.000
-6.012,-3.619,0.000
-5.990,-3.639,0.000
-5.874,-3.599,0.000
-5.882,-3.636,0.000
-5.845,-3.645,0.000
-5.827,-3.666,0.000
-5.816,-3.691,0.000
-5.795,-3.709,0.000
-5.795,-3.741,0.000
-5.773,-3.759,0.000
-5.765,-3.787,0.000
-5.746,-3.807,0.000
-5.728,-3.827,0.000
-5.702,-3.842,0.000
-5.807,-3.947,0.000
-5.788,-3.967,0.000
-5.776,-3.992,0.000
-5.648,-3.936,0.000
-5.640,-3.964,0.000
-5.603,-3.971,0.000
-5.709,-4.080,0.000
-5.571,-4.014,0.000
-5.587,-4.059,0.000
-5.578,-4.086,0.000
-5.638,-4.164,0.000
-5.536,-4.122,0.000
-5.611,-4.213,0.000
-5.595,-4.235,0.000
-5.483,-4.185,0.000
-5.565,-4.282,0.000
-5.450,-4.228,0.000
-5.423,-4.241,0.000
-5.437,-4.286,0.000
-5.393,-4.286,0.000
-5.383,-4.313,0.000
-5.366,-4.334,0.000
-5.438,-4.428,0.000
-5.431,-4.457,0.000
-5.420,-4.484,0.000
-5.366,-4.475,0.000
-5.273,-4.433,0.000
-5.256,-4.453,0.000
-5.242,-4.477,0.000
-5.312,-4.573,0.000
-5.206,-4.518,0.000
-5.172,-4.524,0.000
-5.171,-4.559,0.000
-5.261,-4.675,0.000
-5.138,-4.602,0.000
-5.215,-4.708,0.000
-5.190,-4.723,0.000
-5.080,-4.659,0.000
-5.131,-4.743,0.000
-5.081,-4.734,0.000
-5.025,-4.719,0.000
-5.003,-4.735,0.000
-5.065,-4.832,0.000
-4.975,-4.784,0.000
-5.075,-4.918,0.000
-4.984,-4.868,0.000
-4.958,-4.881,0.000
-4.896,-4.858,0.000
-4.911,-4.911,0.000
-4.858,-4.896,0.000
-4.943,-5.022,0.000
-4.853,-4.968,0.000
-4.860,-5.015,0.000
-4.784,-4.975,0.000
-4.844,-5.077,0.000
-4.789,-5.059,0.000
-4.838,-5.152,0.000
-4.823,-5.177,0.000
-4.729,-5.116,0.000
-4.656,-5.077,0.000
-4.686,-5.149,0.000
-4.645,-5.145,0.000
-4.642,-5.183,0.000
-4.661,-5.245,0.000
-4.598,-5.216,0.000
-4.656,-5.323,0.000
-4.643,-5.350,0.000
-4.539,-5.273,0.000
-4.595,-5.380,0.000
-4.495,-5.305,0.000
-4.488,-5.339,0.000
-4.453,-5.340,0.000
-4.443,-5.371,0.000
-4.502,-5.485,0.000
-4.401,-5.406,0.000
-4.456,-5.517,0.000
-4.427,-5.525,0.000
-4.324,-5.440,0.000
-4.300,-5.454,0.000
-4.286,-5.481,0.000
-4.347,-5.604,0.000
-4.235,-5.504,0.000
-4.290,-5.621,0.000
-4.258,-5.625,0.000
-4.175,-5.561,0.000
-4.211,-5.655,0.000
-4.129,-5.590,0.000
-4.109,-5.609,0.000
-4.072,-5.605,0.000
-4.092,-5.679,0.000
-4.033,-5.643,0.000
-4.086,-5.766,0.000
-4.071,-5.792,0.000
-3.978,-5.708,0.000
-4.023,-5.821,0.000
-3.931,-5.736,0.000
-3.908,-5.751,0.000
-3.888,-5.770,0.000
-3.856,-5.771,0.000
-3.840,-5.797,0.000
-3.820,-5.815,0.000
-3.797,-5.830,0.000
-3.770,-5.838,0.000
-3.751,-5.860,0.000
-3.791,-5.974,0.000
-3.766,-5.985,0.000
-3.680,-5.900,0.000
-3.654,-5.911,0.000
-3.629,-5.922,0.000
-3.608,-5.939,0.000
-3.645,-6.055,0.000
-3.561,-5.968,0.000
-3.606,-6.097,0.000
-3.514,-5.995,0.000
-3.552,-6.115,0.000
-3.536,-6.143,0.000
-3.493,-6.124,0.000
-3.480,-6.156,0.000
-3.398,-6.067,0.000
-3.384,-6.099,0.000
-3.350,-6.093,0.000
-3.380,-6.206,0.000
-3.306,-6.127,0.000
-3.334,-6.236,0.000
-3.252,-6.141,0.000
-3.286,-6.266,0.000
-3.271,-6.297,0.000
-3.175,-6.172,0.000
-3.190,-6.260,0.000
-3.142,-6.227,0.000
