X,Y,Z
3.054,6.694,0.000
2.874,6.365,0.000
2.830,6.333,0.000
2.812,6.360,0.000
2.783,6.363,0.000
2.758,6.374,0.000
2.896,6.765,0.000
2.738,6.466,0.000
2.708,6.465,0.000
2.714,6.552,0.000
2.789,6.809,0.000
2.762,6.820,0.000
2.599,6.491,0.000
2.561,6.469,0.000
2.537,6.483,0.000
2.509,6.485,0.000
2.482,6.491,0.000
2.465,6.525,0.000
2.438,6.530,0.000
2.410,6.532,0.000
2.374,6.513,0.000
2.491,6.920,0.000
2.492,7.008,0.000
2.318,6.601,0.000
2.287,6.594,0.000
2.254,6.583,0.000
2.218,6.563,0.000
2.329,6.980,0.000
2.176,6.609,0.000
2.147,6.609,0.000
2.114,6.593,0.000
2.214,7.001,0.000
2.162,6.932,0.000
2.169,7.051,0.000
2.036,6.711,0.000
1.992,6.662,0.000
1.963,6.657,0.000
1.941,6.682,0.000
1.913,6.681,0.000
1.889,6.697,0.000
1.861,6.700,0.000
1.936,7.075,0.000
1.914,7.105,0.000
1.888,7.120,0.000
1.787,6.846,0.000
1.821,7.094,0.000
1.704,6.746,0.000
1.680,6.765,0.000
1.652,6.763,0.000
1.622,6.757,0.000
1.603,6.793,0.000
1.570,6.774,0.000
1.544,6.784,0.000
1.515,6.778,0.000
1.493,6.804,0.000
1.549,7.194,0.000
1.524,7.215,0.000
1.413,6.822,0.000
1.382,6.806,0.000
1.356,6.816,0.000
1.334,6.846,0.000
1.301,6.818,0.000
1.278,6.844,0.000
1.248,6.832,0.000
1.268,7.101,0.000
1.268,7.264,0.000
1.239,7.265,0.000
1.142,6.863,0.000
1.180,7.263,0.000
1.156,7.298,0.000
1.065,6.902,0.000
1.036,6.893,0.000
1.003,6.855,0.000
0.980,6.888,0.000
0.956,6.909,0.000
0.925,6.887,0.000
0.901,6.912,0.000
0.868,6.869,0.000
0.844,6.902,0.000
0.816,6.897,0.000
0.836,7.307,0.000
0.789,7.146,0.000
0.736,6.919,0.000
0.708,6.913,0.000
0.682,6.924,0.000
0.654,6.918,0.000
0.625,6.900,0.000
0.635,7.331,0.000
0.573,6.934,0.000
0.544,6.915,0.000
0.519,6.938,0.000
0.518,7.321,0.000
0.490,7.334,0.000
0.463,7.367,0.000
0.436,7.387,0.000
0.383,6.969,0.000
0.355,6.949,0.000
0.329,6.976,0.000
0.301,6.956,0.000
0.273,6.944,0.000
0.246,6.949,0.000
0.231,7.336,0.000
0.202,7.359,0.000
0.174,7.364,0.000
0.137,6.995,0.000
0.115,7.311,0.000
0.082,6.979,0.000
0.058,7.354,0.000
0.029,7.335,0.000
-0.000,6.954,0.000
-0.027,6.962,0.000
-0.058,7.350,0.000
-0.083,7.033,0.000
-0.109,6.970,0.000
-0.137,6.982,0.000
-0.174,7.375,0.000
-0.203,7.397,0.000
-0.220,6.997,0.000
-0.246,6.962,0.000
-0.273,6.948,0.000
-0.303,7.015,0.000
-0.328,6.950,0.000
-0.354,6.936,0.000
-0.386,7.007,0.000
-0.409,6.941,0.000
-0.436,6.931,0.000
-0.492,7.361,0.000
-0.490,6.923,0.000
-0.533,7.134,0.000
-0.550,6.987,0.000
-0.593,7.169,0.000
-0.606,6.999,0.000
-0.633,6.993,0.000
-0.660,6.986,0.000
-0.687,6.979,0.000
-0.715,6.981,0.000
-0.745,7.003,0.000
-0.771,6.987,0.000
-0.797,6.972,0.000
-0.818,6.914,0.000
-0.851,6.953,0.000
-0.923,7.304,0.000
-0.958,7.349,0.000
-0.951,7.078,0.000
-0.964,6.968,0.000
-0.988,6.943,0.000
-1.017,6.947,0.000
-1.046,6.960,0.000
-1.066,6.906,0.000
-1.097,6.927,0.000
-1.124,6.922,0.000
-1.151,6.914,0.000
-1.188,6.971,0.000
-1.209,6.925,0.000
-1.235,6.916,0.000
-1.261,6.903,0.000
-1.360,7.286,0.000
-1.299,6.809,0.000
-1.330,6.825,0.000
-1.442,7.251,0.000
-1.398,6.885,0.000
-1.503,7.258,0.000
-1.531,7.248,0.000
-1.478,6.864,0.000
-1.505,6.858,0.000
-1.610,7.204,0.000
-1.645,7.227,0.000
-1.590,6.860,0.000
-1.612,6.834,0.000
-1.640,6.831,0.000
-1.664,6.813,0.000
-1.690,6.802,0.000
-1.720,6.812,0.000
-1.735,6.756,0.000
-1.772,6.790,0.000
-1.797,6.779,0.000
-1.826,6.780,0.000
-1.957,7.153,0.000
-1.988,7.156,0.000
-1.902,6.746,0.000
-1.935,6.758,0.000
-2.060,7.092,0.000
-2.098,7.116,0.000
-2.012,6.727,0.000
-2.038,6.719,0.000
-2.065,6.711,0.000
-2.082,6.675,0.000
-2.104,6.654,0.000
-2.252,7.025,0.000
-2.176,6.698,0.000
-2.192,6.657,0.000
-2.347,7.034,0.000
-2.246,6.644,0.000
-2.272,6.635,0.000
-2.298,6.626,0.000
-2.331,6.637,0.000
-2.350,6.608,0.000
-2.373,6.590,0.000
-2.530,6.942,0.000
-2.568,6.961,0.000
-2.460,6.590,0.000
-2.597,6.873,0.000
-2.638,6.898,0.000
-2.545,6.580,0.000
-2.559,6.538,0.000
-2.580,6.517,0.000
-2.598,6.487,0.000
-2.636,6.508,0.000
-2.665,6.505,0.000
-2.826,6.823,0.000
-2.859,6.826,0.000
-2.728,6.442,0.000
-2.750,6.424,0.000
-2.787,6.440,0.000
-2.824,6.456,0.000
-2.834,6.410,0.000
-3.017,6.753,0.000
-3.050,6.755,0.000
-2.942,6.448,0.000
-2.936,6.369,0.000
-2.963,6.361,0.000
-2.984,6.342,0.000
-3.000,6.311,0.000
-3.043,6.337,0.000
-3.057,6.302,0.000
-3.085,6.298,0.000
-3.108,6.282,0.000
-3.116,6.235,0.000
-3.150,6.242,0.000
-3.180,6.241,0.000
-3.210,6.240,0.000
-3.411,6.567,0.000
-3.439,6.557,0.000
-3.287,6.209,0.000
-3.296,6.166,0.000
-3.519,6.523,0.000
-3.532,6.486,0.000
-3.372,6.134,0.000
-3.396,6.121,0.000
-3.418,6.104,0.000
-3.651,6.459,0.000
-3.487,6.114,0.000
-3.505,6.089,0.000
-3.522,6.064,0.000
-3.652,6.230,0.000
-3.769,6.373,0.000
-3.589,6.015,0.000
-3.813,6.333,0.000
-3.850,6.338,0.000
-3.744,6.110,0.000
-3.694,5.976,0.000
-3.922,6.289,0.000
-3.728,5.925,0.000
-3.975,6.264,0.000
-3.781,5.906,0.000
-3.806,5.895,0.000
-3.967,6.091,0.000
-3.855,5.868,0.000
-3.876,5.850,0.000
-3.875,5.799,0.000
-4.116,6.109,0.000
-4.164,6.127,0.000
-3.976,5.802,0.000
-3.982,5.762,0.000
-3.993,5.729,0.000
-4.028,5.731,0.000
-4.055,5.722,0.000
-4.085,5.716,0.000
-4.311,5.982,0.000
-4.348,5.984,0.000
-4.380,5.979,0.000
-4.172,5.648,0.000
-4.418,5.932,0.000
-4.450,5.927,0.000
-4.253,5.618,0.000
-4.237,5.551,0.000
-4.413,5.736,0.000
-4.448,5.734,0.000
-4.556,5.827,0.000
-4.588,5.820,0.000
-4.374,5.503,0.000
-4.380,5.467,0.000
-4.406,5.456,0.000
-4.422,5.432,0.000
-4.438,5.408,0.000
-4.473,5.407,0.000
-4.494,5.389,0.000
-4.510,5.365,0.000
-4.828,5.698,0.000
-4.549,5.326,0.000
-4.622,5.368,0.000
-4.835,5.572,0.000
-4.897,5.599,0.000
-4.674,5.301,0.000
-4.802,5.404,0.000
-4.907,5.478,0.000
-4.972,5.507,0.000
-4.745,5.215,0.000
-4.743,5.172,0.000
-4.792,5.184,0.000
-4.752,5.100,0.000
-5.081,5.411,0.000
-5.105,5.394,0.000
-4.875,5.111,0.000
-4.935,5.133,0.000
-4.915,5.072,0.000
-4.929,5.047,0.000
-4.955,5.033,0.000
-4.975,5.014,0.000
-5.270,5.270,0.000
-5.288,5.247,0.000
-5.112,5.033,0.000
-5.074,4.955,0.000
-5.355,5.189,0.000
-5.079,4.884,0.000
-5.102,4.867,0.000
-5.133,4.858,0.000
-5.367,5.040,0.000
-5.257,4.898,0.000
-5.181,4.789,0.000
-5.196,4.766,0.000
-5.215,4.745,0.000
-5.237,4.727,0.000
-5.554,4.975,0.000
-5.571,4.951,0.000
-5.304,4.676,0.000
-5.536,4.842,0.000
-5.640,4.894,0.000
-5.654,4.867,0.000
-5.390,4.603,0.000
-5.395,4.571,0.000
-5.404,4.542,0.000
-5.425,4.524,0.000
-5.413,4.478,0.000
-5.453,4.476,0.000
-5.474,4.457,0.000
-5.795,4.680,0.000
-5.493,4.401,0.000
-5.533,4.397,0.000
-5.537,4.365,0.000
-5.561,4.348,0.000
-5.578,4.326,0.000
-5.595,4.305,0.000
-5.608,4.280,0.000
-5.632,4.263,0.000
-5.645,4.238,0.000
-5.678,4.229,0.000
-5.675,4.191,0.000
-5.688,4.167,0.000
-5.748,4.176,0.000
-5.754,4.146,0.000
-5.743,4.104,0.000
-5.756,4.079,0.000
-6.076,4.270,0.000
-5.825,4.060,0.000
-6.103,4.218,0.000
-6.120,4.194,0.000
-6.170,4.193,0.000
-6.171,4.159,0.000
-5.873,3.924,0.000
-5.902,3.910,0.000
-5.893,3.871,0.000
-5.919,3.855,0.000
-5.927,3.827,0.000
-6.249,4.000,0.000
-5.957,3.780,0.000
-5.957,3.748,0.000
-5.986,3.733,0.000
-6.295,3.891,0.000
-6.358,3.896,0.000
-6.360,3.863,0.000
-6.058,3.647,0.000
-6.062,3.617,0.000
-6.080,3.595,0.000
-6.394,3.748,0.000
-6.115,3.552,0.000
-6.132,3.530,0.000
-6.128,3.495,0.000
-6.160,3.481,0.000
-6.163,3.451,0.000
-6.468,3.589,0.000
-6.182,3.399,0.000
-6.195,3.374,0.000
-6.205,3.348,0.000
-6.218,3.324,0.000
-6.563,3.475,0.000
-6.587,3.455,0.000
-6.249,3.246,0.000
-6.288,3.235,0.000
-6.621,3.373,0.000
-6.654,3.357,0.000
-6.318,3.157,0.000
-6.297,3.116,0.000
-6.492,3.181,0.000
-6.675,3.238,0.000
-6.352,3.050,0.000
-6.375,3.031,0.000
-6.387,3.006,0.000
-6.418,2.989,0.000
-6.380,2.941,0.000
-6.422,2.930,0.000
-6.426,2.901,0.000
-6.426,2.871,0.000
-6.803,3.007,0.000
-6.832,2.988,0.000
-6.471,2.800,0.000
-6.531,2.796,0.000
-6.846,2.899,0.000
-6.857,2.872,0.000
-6.892,2.855,0.000
-6.886,2.821,0.000
-6.558,2.656,0.000
-6.553,2.624,0.000
-6.556,2.596,0.000
-6.566,2.570,0.000
-6.580,2.545,0.000
-6.923,2.647,0.000
-6.630,2.505,0.000
-6.640,2.479,0.000
-6.611,2.439,0.000
-6.964,2.538,0.000
-6.998,2.520,0.000
-7.022,2.497,0.000
-6.726,2.362,0.000
-6.661,2.310,0.000
-6.678,2.287,0.000
-6.672,2.255,0.000
-7.059,2.355,0.000
-7.075,2.330,0.000
-6.729,2.186,0.000
-6.722,2.155,0.000
-6.734,2.130,0.000
-6.786,2.117,0.000
-6.743,2.074,0.000
-6.755,2.049,0.000
-7.017,2.098,0.000
-7.116,2.098,0.000
-6.755,1.962,0.000
-6.865,1.965,0.000
-6.818,1.923,0.000
-6.797,1.888,0.000
-6.801,1.860,0.000
-7.167,1.931,0.000
-6.883,1.825,0.000
-6.826,1.781,0.000
-6.937,1.781,0.000
-6.860,1.733,0.000
-6.907,1.716,0.000
-6.841,1.671,0.000
-6.892,1.655,0.000
-7.188,1.696,0.000
-6.929,1.606,0.000
-6.911,1.573,0.000
-7.302,1.632,0.000
-7.316,1.605,0.000
-6.901,1.486,0.000
-7.259,1.533,0.000
-6.961,1.442,0.000
-6.970,1.415,0.000
-7.353,1.463,0.000
-7.334,1.429,0.000
-6.991,1.334,0.000
-7.337,1.370,0.000
-7.017,1.282,0.000
-7.030,1.255,0.000
-7.007,1.223,0.000
-7.028,1.198,0.000
-7.012,1.167,0.000
-7.338,1.192,0.000
-7.037,1.115,0.000
-7.042,1.087,0.000
-7.196,1.082,0.000
-7.407,1.084,0.000
-7.066,1.006,0.000
-7.054,0.976,0.000
-7.416,0.996,0.000
-7.085,0.923,0.000
-7.057,0.891,0.000
-7.413,0.907,0.000
-7.080,0.838,0.000
-7.067,0.808,0.000
-7.074,0.781,0.000
-7.065,0.752,0.000
-7.084,0.726,0.000
-7.115,0.701,0.000
-7.081,0.669,0.000
-7.071,0.640,0.000
-7.086,0.614,0.000
-7.097,0.587,0.000
-7.415,0.584,0.000
-7.469,0.558,0.000
-7.442,0.527,0.000
-7.499,0.501,0.000
-7.090,0.446,0.000
-7.096,0.418,0.000
-7.098,0.391,0.000
-7.099,0.363,0.000
-7.129,0.336,0.000
-7.110,0.307,0.000
-7.099,0.279,0.000
-7.489,0.265,0.000
-7.512,0.236,0.000
-7.130,0.196,0.000
-7.481,0.176,0.000
-7.136,0.140,0.000
-7.116,0.112,0.000
-7.471,0.088,0.000
-7.133,0.056,0.000
-7.100,0.028,0.000
-7.475,-0.000,0.000
-7.125,-0.028,0.000
-7.121,-0.056,0.000
-7.100,-0.084,0.000
-7.132,-0.112,0.000
-7.111,-0.140,0.000
-7.127,-0.168,0.000
-7.476,-0.206,0.000
-7.142,-0.224,0.000
-7.108,-0.251,0.000
-7.095,-0.279,0.000
-7.098,-0.307,0.000
-7.441,-0.351,0.000
-7.473,-0.382,0.000
-7.102,-0.391,0.000
-7.436,-0.439,0.000
-7.278,-0.458,0.000
-7.097,-0.474,0.000
-7.464,-0.528,0.000
-7.129,-0.533,0.000
-7.091,-0.558,0.000
-7.101,-0.587,0.000
-7.074,-0.613,0.000
-7.408,-0.671,0.000
-7.089,-0.670,0.000
-7.078,-0.697,0.000
-7.067,-0.724,0.000
-7.065,-0.752,0.000
-7.041,-0.777,0.000
-7.058,-0.807,0.000
-7.088,-0.839,0.000
-7.420,-0.908,0.000
-7.061,-0.892,0.000
-7.049,-0.919,0.000
-7.349,-0.987,0.000
-7.058,-0.976,0.000
-7.393,-1.052,0.000
-7.050,-1.032,0.000
-7.034,-1.057,0.000
-7.347,-1.134,0.000
-7.021,-1.112,0.000
-7.017,-1.140,0.000
-7.000,-1.165,0.000
-7.373,-1.257,0.000
-7.003,-1.222,0.000
-6.998,-1.250,0.000
-7.302,-1.334,0.000
-7.008,-1.308,0.000
-7.273,-1.387,0.000
-7.013,-1.366,0.000
-6.980,-1.388,0.000
-7.319,-1.486,0.000
-6.957,-1.441,0.000
-6.939,-1.465,0.000
-6.961,-1.499,0.000
-7.305,-1.603,0.000
-6.949,-1.553,0.000
-6.943,-1.581,0.000
-6.945,-1.610,0.000
-6.923,-1.633,0.000
-7.265,-1.744,0.000
-7.004,-1.711,0.000
-7.055,-1.752,0.000
-7.255,-1.832,0.000
-6.901,-1.772,0.000
-7.240,-1.889,0.000
-6.883,-1.825,0.000
-7.157,-1.928,0.000
-6.888,-1.884,0.000
-7.206,-2.002,0.000
-6.857,-1.934,0.000
-6.842,-1.959,0.000
-6.830,-1.984,0.000
-6.811,-2.008,0.000
-6.853,-2.050,0.000
-6.826,-2.071,0.000
-6.864,-2.112,0.000
-7.164,-2.235,0.000
-6.774,-2.142,0.000
-7.115,-2.281,0.000
-7.141,-2.320,0.000
-6.768,-2.228,0.000
-6.747,-2.251,0.000
-7.068,-2.389,0.000
-6.741,-2.308,0.000
-6.732,-2.334,0.000
-6.703,-2.354,0.000
-6.698,-2.382,0.000
-6.696,-2.411,0.000
-6.800,-2.478,0.000
-6.658,-2.456,0.000
-6.686,-2.497,0.000
-7.017,-2.651,0.000
-6.670,-2.550,0.000
-6.979,-2.700,0.000
-6.631,-2.595,0.000
-6.923,-2.741,0.000
-6.963,-2.789,0.000
-6.596,-2.672,0.000
-6.914,-2.832,0.000
-6.661,-2.759,0.000
-6.583,-2.757,0.000
-6.516,-2.759,0.000
-6.535,-2.798,0.000
-6.524,-2.823,0.000
-6.513,-2.849,0.000
-6.505,-2.876,0.000
-6.498,-2.903,0.000
-6.826,-3.082,0.000
-6.821,-3.112,0.000
-6.789,-3.130,0.000
-6.786,-3.161,0.000
-6.465,-3.042,0.000
-6.442,-3.062,0.000
-6.412,-3.079,0.000
-6.396,-3.102,0.000
-6.369,-3.120,0.000
-6.375,-3.154,0.000
-6.322,-3.159,0.000
-6.346,-3.202,0.000
-6.334,-3.227,0.000
-6.317,-3.250,0.000
-6.426,-3.338,0.000
-6.310,-3.309,0.000
-6.636,-3.513,0.000
-6.276,-3.355,0.000
-6.245,-3.370,0.000
-6.250,-3.404,0.000
-6.478,-3.561,0.000
-6.543,-3.631,0.000
-6.545,-3.665,0.000
-6.504,-3.676,0.000
-6.157,-3.512,0.000
-6.171,-3.552,0.000
-6.147,-3.570,0.000
-6.129,-3.592,0.000
-6.307,-3.730,0.000
-6.122,-3.653,0.000
-6.401,-3.854,0.000
-6.402,-3.888,0.000
-6.103,-3.740,0.000
-6.053,-3.742,0.000
-6.336,-3.952,0.000
-6.169,-3.881,0.000
-6.005,-3.811,0.000
-5.987,-3.832,0.000
-6.003,-3.876,0.000
-5.957,-3.879,0.000
-6.128,-4.025,0.000
-5.926,-3.926,0.000
-5.911,-3.949,0.000
-5.892,-3.970,0.000
-5.893,-4.005,0.000
-5.874,-4.026,0.000
-5.851,-4.044,0.000
-6.142,-4.281,0.000
-5.816,-4.087,0.000
-6.102,-4.324,0.000
-6.091,-4.353,0.000
-5.751,-4.144,0.000
-6.051,-4.396,0.000
-5.797,-4.246,0.000
-5.721,-4.226,0.000
-5.708,-4.251,0.000
-5.688,-4.271,0.000
-5.678,-4.298,0.000
-5.654,-4.315,0.000
-5.624,-4.327,0.000
-5.904,-4.579,0.000
-5.897,-4.612,0.000
-5.592,-4.408,0.000
-5.849,-4.649,0.000
-5.840,-4.678,0.000
-5.552,-4.484,0.000
-5.765,-4.694,0.000
-5.787,-4.749,0.000
-5.490,-4.542,0.000
-5.459,-4.553,0.000
-5.479,-4.606,0.000
-5.686,-4.818,0.000
-5.418,-4.627,0.000
-5.368,-4.622,0.000
-5.682,-4.931,0.000
-5.403,-4.726,0.000
-5.375,-4.739,0.000
-5.298,-4.708,0.000
-5.332,-4.775,0.000
-5.328,-4.810,0.000
-5.575,-5.073,0.000
-5.293,-4.854,0.000
-5.511,-5.094,0.000
-5.515,-5.138,0.000
-5.358,-5.032,0.000
-5.474,-5.181,0.000
-5.202,-4.963,0.000
-5.165,-4.966,0.000
-5.140,-4.981,0.000
-5.123,-5.004,0.000
-5.106,-5.027,0.000
-5.072,-5.033,0.000
-5.061,-5.061,0.000
-5.288,-5.330,0.000
-5.288,-5.372,0.000
-5.015,-5.135,0.000
-4.987,-5.146,0.000
-4.969,-5.168,0.000
-4.949,-5.188,0.000
-4.923,-5.201,0.000
-4.908,-5.226,0.000
-4.904,-5.263,0.000
-4.875,-5.274,0.000
-4.821,-5.257,0.000
-4.809,-5.285,0.000
-4.796,-5.313,0.000
-4.992,-5.574,0.000
-5.007,-5.634,0.000
-4.741,-5.378,0.000
-4.723,-5.400,0.000
-4.691,-5.406,0.000
-4.670,-5.424,0.000
-4.611,-5.399,0.000
-4.593,-5.420,0.000
-4.852,-5.773,0.000
-4.820,-5.781,0.000
-4.562,-5.515,0.000
-4.791,-5.838,0.000
-4.574,-5.619,0.000
-4.505,-5.578,0.000
-4.447,-5.551,0.000
-4.461,-5.613,0.000
-4.424,-5.611,0.000
-4.376,-5.596,0.000
-4.389,-5.659,0.000
-4.365,-5.673,0.000
-4.313,-5.651,0.000
-4.293,-5.671,0.000
-4.293,-5.717,0.000
-4.248,-5.705,0.000
-4.474,-6.057,0.000
-4.201,-5.734,0.000
-4.431,-6.098,0.000
-4.370,-6.065,0.000
-4.166,-5.830,0.000
-4.339,-6.123,0.000
-4.118,-5.859,0.000
-4.067,-5.835,0.000
-4.083,-5.908,0.000
-4.053,-5.914,0.000
-4.233,-6.228,0.000
-4.218,-6.260,0.000
-3.988,-5.968,0.000
-4.149,-6.262,0.000
-3.925,-5.975,0.000
-3.877,-5.953,0.000
-3.883,-6.013,0.000
-4.048,-6.324,0.000
-3.842,-6.053,0.000
-3.809,-6.055,0.000
-3.987,-6.393,0.000
-3.772,-6.102,0.000
-3.923,-6.402,0.000
-3.716,-6.117,0.000
-3.677,-6.108,0.000
-3.643,-6.104,0.000
-3.644,-6.161,0.000
-3.601,-6.143,0.000
-3.550,-6.111,0.000
-3.738,-6.495,0.000
-3.524,-6.178,0.000
-3.641,-6.442,0.000
-3.665,-6.545,0.000
-3.473,-6.259,0.000
-3.425,-6.229,0.000
-3.396,-6.235,0.000
-3.553,-6.585,0.000
-3.527,-6.599,0.000
-3.324,-6.279,0.000
-3.304,-6.299,0.000
-3.267,-6.290,0.000
-3.405,-6.617,0.000
-3.397,-6.667,0.000
-3.208,-6.357,0.000
