X,Y,Z
2.786,6.105,0.000
2.592,5.740,0.000
2.571,5.755,0.000
2.549,5.765,0.000
2.526,5.775,0.000
2.507,5.794,0.000
2.480,5.794,0.000
2.454,5.795,0.000
2.441,5.828,0.000
2.412,5.823,0.000
2.395,5.847,0.000
2.353,5.809,0.000
2.338,5.837,0.000
2.318,5.856,0.000
2.299,5.874,0.000
2.276,5.883,0.000
2.249,5.883,0.000
2.217,5.868,0.000
2.219,5.942,0.000
2.192,5.942,0.000
2.169,5.950,0.000
2.138,5.940,0.000
2.251,6.331,0.000
2.225,6.336,0.000
2.062,5.946,0.000
2.180,6.366,0.000
2.149,6.357,0.000
2.127,6.374,0.000
1.971,5.987,0.000
1.943,5.980,0.000
1.943,6.059,0.000
1.916,6.057,0.000
1.982,6.354,0.000
1.862,6.053,0.000
1.966,6.482,0.000
1.949,6.516,0.000
1.918,6.506,0.000
1.894,6.518,0.000
1.852,6.469,0.000
1.737,6.158,0.000
1.816,6.535,0.000
1.679,6.138,0.000
1.658,6.154,0.000
1.731,6.530,0.000
1.608,6.162,0.000
1.683,6.557,0.000
1.659,6.568,0.000
1.630,6.561,0.000
1.601,6.554,0.000
1.568,6.530,0.000
1.460,6.188,0.000
1.444,6.228,0.000
1.419,6.233,0.000
1.391,6.224,0.000
1.365,6.220,0.000
1.338,6.216,0.000
1.315,6.226,0.000
1.364,6.585,0.000
1.347,6.634,0.000
1.319,6.631,0.000
1.298,6.662,0.000
1.269,6.654,0.000
1.246,6.672,0.000
1.218,6.668,0.000
1.176,6.584,0.000
1.165,6.673,0.000
1.135,6.655,0.000
1.113,6.686,0.000
1.024,6.305,0.000
0.992,6.265,0.000
0.971,6.294,0.000
0.947,6.302,0.000
0.925,6.321,0.000
0.899,6.314,0.000
0.870,6.288,0.000
0.848,6.311,0.000
0.819,6.285,0.000
0.799,6.323,0.000
0.771,6.306,0.000
0.746,6.304,0.000
0.725,6.342,0.000
0.698,6.320,0.000
0.674,6.337,0.000
0.650,6.340,0.000
0.625,6.347,0.000
0.635,6.721,0.000
0.609,6.719,0.000
0.584,6.740,0.000
0.559,6.760,0.000
0.531,6.753,0.000
0.506,6.764,0.000
0.456,6.440,0.000
0.452,6.763,0.000
0.399,6.346,0.000
0.375,6.362,0.000
0.350,6.363,0.000
0.323,6.330,0.000
0.300,6.361,0.000
0.275,6.357,0.000
0.265,6.751,0.000
0.225,6.364,0.000
0.215,6.842,0.000
0.175,6.376,0.000
0.150,6.366,0.000
0.125,6.367,0.000
0.105,6.659,0.000
0.075,6.363,0.000
0.050,6.363,0.000
0.025,6.393,0.000
-0.000,6.774,0.000
-0.026,6.747,0.000
-0.050,6.373,0.000
-0.075,6.373,0.000
-0.106,6.737,0.000
-0.133,6.755,0.000
-0.160,6.777,0.000
-0.187,6.785,0.000
-0.212,6.757,0.000
-0.238,6.738,0.000
-0.250,6.363,0.000
-0.275,6.372,0.000
-0.297,6.296,0.000
-0.325,6.355,0.000
-0.346,6.278,0.000
-0.375,6.352,0.000
-0.420,6.675,0.000
-0.447,6.682,0.000
-0.474,6.689,0.000
-0.501,6.697,0.000
-0.522,6.630,0.000
-0.554,6.701,0.000
-0.580,6.695,0.000
-0.607,6.701,0.000
-0.620,6.556,0.000
-0.659,6.692,0.000
-0.642,6.265,0.000
-0.701,6.591,0.000
-0.734,6.647,0.000
-0.764,6.681,0.000
-0.803,6.784,0.000
-0.784,6.409,0.000
-0.840,6.653,0.000
-0.868,6.663,0.000
-0.896,6.673,0.000
-0.919,6.647,0.000
-0.949,6.666,0.000
-0.967,6.608,0.000
-0.999,6.645,0.000
-1.025,6.641,0.000
-1.008,6.363,0.000
-1.012,6.231,0.000
-1.037,6.227,0.000
-1.059,6.213,0.000
-1.080,6.189,0.000
-1.109,6.210,0.000
-1.130,6.185,0.000
-1.155,6.186,0.000
-1.179,6.181,0.000
-1.204,6.182,0.000
-1.230,6.182,0.000
-1.339,6.594,0.000
-1.277,6.167,0.000
-1.304,6.177,0.000
-1.327,6.162,0.000
-1.352,6.161,0.000
-1.467,6.562,0.000
-1.495,6.565,0.000
-1.512,6.524,0.000
-1.543,6.540,0.000
-1.468,6.114,0.000
-1.505,6.162,0.000
-1.618,6.513,0.000
-1.643,6.506,0.000
-1.671,6.509,0.000
-1.664,6.377,0.000
-1.626,6.131,0.000
-1.642,6.096,0.000
-1.666,6.089,0.000
-1.687,6.073,0.000
-1.708,6.057,0.000
-1.732,6.050,0.000
-1.758,6.053,0.000
-1.782,6.046,0.000
-1.805,6.034,0.000
-1.827,6.022,0.000
-1.985,6.453,0.000
-1.878,6.022,0.000
-1.904,6.019,0.000
-1.924,6.002,0.000
-1.948,5.994,0.000
-1.970,5.982,0.000
-1.992,5.969,0.000
-2.017,5.966,0.000
-2.042,5.963,0.000
-2.073,5.979,0.000
-2.087,5.942,0.000
-2.110,5.934,0.000
-2.140,5.945,0.000
-2.292,6.288,0.000
-2.185,5.923,0.000
-2.347,6.287,0.000
-2.232,5.905,0.000
-2.240,5.859,0.000
-2.274,5.878,0.000
-2.286,5.841,0.000
-2.366,5.976,0.000
-2.500,6.242,0.000
-2.376,5.865,0.000
-2.397,5.851,0.000
-2.420,5.842,0.000
-2.443,5.832,0.000
-2.604,6.150,0.000
-2.488,5.813,0.000
-2.505,5.789,0.000
-2.524,5.770,0.000
-2.555,5.779,0.000
-2.563,5.736,0.000
-2.596,5.749,0.000
-2.618,5.739,0.000
-2.649,5.747,0.000
-2.674,5.741,0.000
-2.679,5.694,0.000
-2.710,5.702,0.000
-2.897,6.033,0.000
-2.751,5.671,0.000
-2.784,5.683,0.000
-2.784,5.627,0.000
-2.993,5.991,0.000
-3.025,5.995,0.000
-2.947,5.783,0.000
-3.009,5.848,0.000
-3.091,5.951,0.000
-3.110,5.931,0.000
-3.138,5.927,0.000
-3.159,5.910,0.000
-3.012,5.582,0.000
-3.017,5.540,0.000
-3.034,5.519,0.000
-3.058,5.511,0.000
-3.266,5.831,0.000
-3.304,5.846,0.000
-3.311,5.805,0.000
-3.350,5.820,0.000
-3.377,5.815,0.000
-3.220,5.494,0.000
-3.216,5.438,0.000
-3.230,5.413,0.000
-3.248,5.396,0.000
-3.270,5.383,0.000
-3.296,5.378,0.000
-3.298,5.335,0.000
-3.333,5.344,0.000
-3.348,5.322,0.000
-3.375,5.317,0.000
-3.398,5.308,0.000
-3.635,5.630,0.000
-3.645,5.596,0.000
-3.672,5.590,0.000
-3.481,5.254,0.000
-3.499,5.237,0.000
-3.748,5.561,0.000
-3.540,5.209,0.000
-3.558,5.191,0.000
-3.575,5.173,0.000
-3.621,5.196,0.000
-3.853,5.483,0.000
-3.835,5.411,0.000
-3.920,5.486,0.000
-3.907,5.422,0.000
-3.714,5.111,0.000
-3.713,5.068,0.000
-3.739,5.062,0.000
-3.777,5.071,0.000
-3.775,5.028,0.000
-3.804,5.025,0.000
-3.821,5.006,0.000
-3.840,4.991,0.000
-4.028,5.192,0.000
-4.134,5.286,0.000
-4.155,5.270,0.000
-4.164,5.239,0.000
-4.218,5.266,0.000
-4.315,5.342,0.000
-4.042,4.965,0.000
-4.030,4.911,0.000
-4.018,4.857,0.000
-4.050,4.856,0.000
-4.052,4.821,0.000
-4.068,4.801,0.000
-4.093,4.793,0.000
-4.384,5.093,0.000
-4.151,4.783,0.000
-4.421,5.055,0.000
-4.178,4.739,0.000
-4.180,4.704,0.000
-4.198,4.688,0.000
-4.230,4.686,0.000
-4.232,4.651,0.000
-4.257,4.641,0.000
-4.275,4.625,0.000
-4.290,4.604,0.000
-4.594,4.892,0.000
-4.581,4.840,0.000
-4.632,4.856,0.000
-4.661,4.847,0.000
-4.680,4.829,0.000
-4.705,4.817,0.000
-4.432,4.502,0.000
-4.461,4.496,0.000
-4.439,4.439,0.000
-4.474,4.439,0.000
-4.459,4.390,0.000
-4.513,4.408,0.000
-4.530,4.390,0.000
-4.824,4.638,0.000
-4.859,4.635,0.000
-4.857,4.597,0.000
-4.902,4.603,0.000
-4.917,4.581,0.000
-4.673,4.319,0.000
-4.645,4.260,0.000
-4.662,4.242,0.000
-4.678,4.224,0.000
-4.665,4.178,0.000
-4.700,4.177,0.000
-4.943,4.358,0.000
-5.034,4.403,0.000
-4.985,4.325,0.000
-5.086,4.378,0.000
-5.117,4.370,0.000
-5.088,4.311,0.000
-4.840,4.069,0.000
-4.864,4.056,0.000
-4.857,4.018,0.000
-4.861,3.989,0.000
-4.888,3.979,0.000
-4.900,3.957,0.000
-4.915,3.938,0.000
-4.915,3.906,0.000
-4.934,3.890,0.000
-4.961,3.880,0.000
-4.984,3.866,0.000
-4.995,3.844,0.000
-5.011,3.824,0.000
-5.025,3.804,0.000
-5.024,3.772,0.000
-5.043,3.756,0.000
-5.387,3.979,0.000
-5.410,3.963,0.000
-5.377,3.907,0.000
-5.106,3.679,0.000
-5.157,3.685,0.000
-5.147,3.647,0.000
-5.153,3.621,0.000
-5.183,3.613,0.000
-5.177,3.578,0.000
-5.199,3.563,0.000
-5.201,3.534,0.000
-5.197,3.502,0.000
-5.565,3.718,0.000
-5.482,3.632,0.000
-5.609,3.684,0.000
-5.627,3.665,0.000
-5.649,3.648,0.000
-5.682,3.638,0.000
-5.305,3.366,0.000
-5.335,3.356,0.000
-5.365,3.346,0.000
-5.296,3.274,0.000
-5.313,3.256,0.000
-5.378,3.267,0.000
-5.698,3.430,0.000
-5.739,3.425,0.000
-5.737,3.393,0.000
-5.738,3.363,0.000
-5.751,3.341,0.000
-5.836,3.359,0.000
-5.444,3.105,0.000
-5.474,3.094,0.000
-5.482,3.070,0.000
-5.820,3.229,0.000
-5.456,3.000,0.000
-5.531,3.012,0.000
-5.906,3.187,0.000
-5.862,3.133,0.000
-5.882,3.114,0.000
-5.939,3.115,0.000
-5.593,2.905,0.000
-5.600,2.881,0.000
-5.616,2.861,0.000
-5.645,2.848,0.000
-5.616,2.806,0.000
-5.658,2.800,0.000
-5.687,2.786,0.000
-5.676,2.753,0.000
-5.682,2.728,0.000
-5.697,2.708,0.000
-5.708,2.686,0.000
-6.012,2.800,0.000
-6.044,2.786,0.000
-6.118,2.791,0.000
-6.133,2.769,0.000
-6.127,2.737,0.000
-5.765,2.549,0.000
-5.770,2.524,0.000
-5.785,2.503,0.000
-5.790,2.478,0.000
-5.836,2.471,0.000
-6.185,2.591,0.000
-6.208,2.572,0.000
-5.847,2.395,0.000
-5.842,2.366,0.000
-5.856,2.345,0.000
-5.884,2.330,0.000
-5.883,2.303,0.000
-5.864,2.269,0.000
-5.878,2.247,0.000
-6.226,2.353,0.000
-6.274,2.343,0.000
-6.296,2.323,0.000
-6.322,2.304,0.000
-6.024,2.169,0.000
-6.314,2.245,0.000
-5.961,2.093,0.000
-5.950,2.063,0.000
-6.020,2.061,0.000
-6.019,2.034,0.000
-6.045,2.017,0.000
-6.044,1.990,0.000
-6.080,1.975,0.000
-6.064,1.944,0.000
-6.095,1.928,0.000
-6.079,1.896,0.000
-6.091,1.874,0.000
-6.482,1.966,0.000
-6.520,1.950,0.000
-6.506,1.918,0.000
-6.514,1.892,0.000
-6.491,1.858,0.000
-6.256,1.764,0.000
-6.514,1.809,0.000
-6.218,1.701,0.000
-6.149,1.656,0.000
-6.517,1.728,0.000
-6.186,1.614,0.000
-6.163,1.582,0.000
-6.174,1.559,0.000
-6.583,1.635,0.000
-6.361,1.554,0.000
-6.445,1.547,0.000
-6.183,1.459,0.000
-6.208,1.439,0.000
-6.214,1.415,0.000
-6.229,1.392,0.000
-6.239,1.369,0.000
-6.312,1.359,0.000
-6.240,1.318,0.000
-6.360,1.317,0.000
-6.652,1.350,0.000
-6.709,1.335,0.000
-6.723,1.310,0.000
-6.685,1.275,0.000
-6.668,1.245,0.000
-6.294,1.149,0.000
-6.332,1.131,0.000
-6.288,1.097,0.000
-6.297,1.074,0.000
-6.350,1.057,0.000
-6.281,1.020,0.000
-6.290,0.996,0.000
-6.284,0.970,0.000
-6.287,0.945,0.000
-6.281,0.919,0.000
-6.319,0.899,0.000
-6.308,0.872,0.000
-6.740,0.905,0.000
-6.708,0.874,0.000
-6.338,0.801,0.000
-6.321,0.773,0.000
-6.349,0.751,0.000
-6.322,0.723,0.000
-6.335,0.699,0.000
-6.312,0.672,0.000
-6.340,0.650,0.000
-6.352,0.626,0.000
-6.721,0.635,0.000
-6.742,0.611,0.000
-6.749,0.584,0.000
-6.746,0.558,0.000
-6.378,0.502,0.000
-6.385,0.477,0.000
-6.327,0.448,0.000
-6.279,0.420,0.000
-6.260,0.394,0.000
-6.667,0.393,0.000
-6.701,0.369,0.000
-6.702,0.342,0.000
-6.703,0.316,0.000
-6.704,0.290,0.000
-6.495,0.255,0.000
-6.614,0.234,0.000
-6.554,0.206,0.000
-6.749,0.186,0.000
-6.732,0.159,0.000
-6.479,0.127,0.000
-6.302,0.099,0.000
-6.303,0.074,0.000
-6.298,0.049,0.000
-6.288,0.025,0.000
-6.308,-0.000,0.000
-6.293,-0.025,0.000
-6.651,-0.052,0.000
-6.669,-0.079,0.000
-6.719,-0.106,0.000
-6.292,-0.124,0.000
-6.681,-0.157,0.000
-6.708,-0.184,0.000
-6.726,-0.211,0.000
-6.294,-0.223,0.000
-6.283,-0.247,0.000
-6.287,-0.272,0.000
-6.286,-0.296,0.000
-6.285,-0.321,0.000
-6.678,-0.368,0.000
-6.699,-0.395,0.000
-6.706,-0.422,0.000
-6.682,-0.447,0.000
-6.307,-0.447,0.000
-6.300,-0.471,0.000
-6.722,-0.529,0.000
-6.679,-0.552,0.000
-6.695,-0.580,0.000
-6.347,-0.575,0.000
-6.290,-0.595,0.000
-6.273,-0.618,0.000
-6.369,-0.653,0.000
-6.273,-0.668,0.000
-6.670,-0.736,0.000
-6.667,-0.763,0.000
-6.641,-0.786,0.000
-6.251,-0.765,0.000
-6.293,-0.795,0.000
-6.295,-0.820,0.000
-6.311,-0.848,0.000
-6.308,-0.873,0.000
-6.675,-0.950,0.000
-6.703,-0.981,0.000
-6.317,-0.950,0.000
-6.298,-0.972,0.000
-6.285,-0.995,0.000
-6.286,-1.021,0.000
-6.272,-1.044,0.000
-6.673,-1.138,0.000
-6.686,-1.167,0.000
-6.584,-1.176,0.000
-6.686,-1.221,0.000
-6.672,-1.246,0.000
-6.284,-1.199,0.000
-6.255,-1.219,0.000
-6.260,-1.245,0.000
-6.265,-1.272,0.000
-6.236,-1.291,0.000
-6.507,-1.374,0.000
-6.640,-1.429,0.000
-6.405,-1.405,0.000
-6.210,-1.388,0.000
-6.209,-1.414,0.000
-6.616,-1.534,0.000
-6.149,-1.451,0.000
-6.158,-1.478,0.000
-6.113,-1.493,0.000
-6.112,-1.518,0.000
-6.106,-1.542,0.000
-6.124,-1.572,0.000
-6.476,-1.690,0.000
-6.469,-1.715,0.000
-6.110,-1.646,0.000
-6.065,-1.659,0.000
-6.448,-1.791,0.000
-6.494,-1.831,0.000
-6.079,-1.740,0.000
-6.058,-1.760,0.000
-6.017,-1.774,0.000
-6.048,-1.809,0.000
-6.017,-1.825,0.000
-6.024,-1.853,0.000
-6.017,-1.877,0.000
-6.005,-1.899,0.000
-6.125,-1.964,0.000
-5.975,-1.941,0.000
-5.977,-1.968,0.000
-5.969,-1.992,0.000
-6.357,-2.149,0.000
-5.996,-2.053,0.000
-6.012,-2.085,0.000
-5.942,-2.087,0.000
-5.934,-2.110,0.000
-6.318,-2.275,0.000
-6.266,-2.284,0.000
-6.304,-2.326,0.000
-6.304,-2.354,0.000
-5.915,-2.235,0.000
-5.901,-2.256,0.000
-6.220,-2.406,0.000
-5.869,-2.297,0.000
-5.860,-2.320,0.000
-5.865,-2.349,0.000
-5.833,-2.362,0.000
-5.828,-2.387,0.000
-6.208,-2.572,0.000
-6.202,-2.598,0.000
-5.841,-2.473,0.000
-5.822,-2.492,0.000
-5.789,-2.505,0.000
-5.761,-2.520,0.000
-6.138,-2.713,0.000
-5.745,-2.567,0.000
-5.740,-2.592,0.000
-5.748,-2.623,0.000
-5.719,-2.637,0.000
-5.718,-2.663,0.000
-5.694,-2.679,0.000
-5.715,-2.717,0.000
-5.763,-2.767,0.000
-5.921,-2.872,0.000
-5.669,-2.777,0.000
-5.636,-2.788,0.000
-5.991,-2.993,0.000
-6.003,-3.029,0.000
-5.634,-2.871,0.000
-5.963,-3.068,0.000
-5.589,-2.903,0.000
-5.595,-2.934,0.000
-5.931,-3.140,0.000
-5.926,-3.168,0.000
-5.569,-3.005,0.000
-5.526,-3.010,0.000
-5.889,-3.237,0.000
-5.533,-3.070,0.000
-5.499,-3.080,0.000
-5.465,-3.089,0.000
-5.821,-3.320,0.000
-5.760,-3.316,0.000
-5.459,-3.171,0.000
-5.420,-3.177,0.000
-5.784,-3.421,0.000
-5.767,-3.441,0.000
-5.464,-3.290,0.000
-5.805,-3.526,0.000
-5.430,-3.327,0.000
-5.425,-3.354,0.000
-5.748,-3.585,0.000
-5.756,-3.621,0.000
-5.385,-3.417,0.000
-5.363,-3.433,0.000
-5.346,-3.452,0.000
-5.336,-3.475,0.000
-5.306,-3.485,0.000
-5.300,-3.512,0.000
-5.274,-3.524,0.000
-5.277,-3.556,0.000
-5.267,-3.579,0.000
-5.253,-3.600,0.000
-5.235,-3.618,0.000
-5.228,-3.644,0.000
-5.218,-3.667,0.000
-5.519,-3.912,0.000
-5.504,-3.933,0.000
-5.293,-3.814,0.000
-5.160,-3.749,0.000
-5.125,-3.754,0.000
-5.118,-3.780,0.000
-5.119,-3.812,0.000
-5.065,-3.803,0.000
-5.081,-3.846,0.000
-5.378,-4.104,0.000
-5.379,-4.139,0.000
-5.067,-3.930,0.000
-5.009,-3.917,0.000
-4.997,-3.939,0.000
-5.178,-4.115,0.000
-5.283,-4.233,0.000
-4.946,-3.995,0.000
-4.946,-4.027,0.000
-4.930,-4.046,0.000
-5.192,-4.295,0.000
-5.199,-4.335,0.000
-4.901,-4.120,0.000
-4.851,-4.110,0.000
-4.887,-4.174,0.000
-4.849,-4.174,0.000
-4.821,-4.183,0.000
-4.793,-4.192,0.000
-4.773,-4.208,0.000
-4.764,-4.233,0.000
-4.920,-4.406,0.000
-5.018,-4.530,0.000
-5.017,-4.565,0.000
-4.638,-4.253,0.000
-5.036,-4.655,0.000
-4.953,-4.615,0.000
-4.660,-4.376,0.000
-4.647,-4.398,0.000
-4.557,-4.347,0.000
-4.791,-4.606,0.000
-4.580,-4.439,0.000
-4.505,-4.401,0.000
-4.506,-4.436,0.000
-4.485,-4.450,0.000
-4.457,-4.457,0.000
-4.733,-4.770,0.000
-4.425,-4.495,0.000
-4.401,-4.505,0.000
-4.676,-4.826,0.000
-4.689,-4.877,0.000
-4.347,-4.557,0.000
-4.340,-4.585,0.000
-4.603,-4.902,0.000
-4.321,-4.637,0.000
-4.285,-4.636,0.000
-4.260,-4.645,0.000
-4.249,-4.669,0.000
-4.271,-4.730,0.000
-4.480,-5.002,0.000
-4.503,-5.067,0.000
-4.208,-4.773,0.000
-4.156,-4.752,0.000
-4.118,-4.745,0.000
-4.125,-4.792,0.000
-4.087,-4.785,0.000
-4.254,-5.021,0.000
-4.309,-5.126,0.000
-4.101,-4.917,0.000
-4.069,-4.918,0.000
-4.046,-4.930,0.000
-4.260,-5.232,0.000
-4.259,-5.273,0.000
-4.244,-5.297,0.000
-3.962,-4.985,0.000
-3.939,-4.997,0.000
-3.920,-5.012,0.000
-4.099,-5.284,0.000
-4.125,-5.362,0.000
-3.970,-5.201,0.000
-4.091,-5.405,0.000
-4.046,-5.388,0.000
-4.046,-5.433,0.000
-4.006,-5.423,0.000
-3.982,-5.435,0.000
-3.731,-5.136,0.000
-3.688,-5.118,0.000
-3.717,-5.201,0.000
-3.679,-5.192,0.000
-3.656,-5.202,0.000
-3.644,-5.228,0.000
-3.618,-5.235,0.000
-3.597,-5.249,0.000
-3.577,-5.263,0.000
-3.553,-5.273,0.000
-3.524,-5.274,0.000
-3.525,-5.321,0.000
-3.485,-5.306,0.000
-3.622,-5.562,0.000
-3.457,-5.354,0.000
-3.433,-5.363,0.000
-3.639,-5.735,0.000
-3.386,-5.382,0.000
-3.375,-5.412,0.000
-3.359,-5.433,0.000
-3.518,-5.741,0.000
-3.514,-5.786,0.000
-3.496,-5.807,0.000
-3.286,-5.507,0.000
-3.242,-5.481,0.000
-3.215,-5.485,0.000
-3.203,-5.515,0.000
-3.174,-5.515,0.000
-3.155,-5.531,0.000
-3.133,-5.544,0.000
-3.112,-5.556,0.000
-3.271,-5.896,0.000
-3.073,-5.589,0.000
-3.055,-5.610,0.000
-3.068,-5.686,0.000
-3.187,-5.962,0.000
-2.987,-5.641,0.000
-2.965,-5.653,0.000
-3.114,-5.995,0.000
-2.927,-5.689,0.000
-2.900,-5.692,0.000
-2.873,-5.694,0.000
