X,Y,Z
3.022,6.624,0.000
2.952,6.538,0.000
2.830,6.333,0.000
2.805,6.344,0.000
2.775,6.343,0.000
2.750,6.354,0.000
2.730,6.377,0.000
2.716,6.415,0.000
2.685,6.410,0.000
2.679,6.467,0.000
2.737,6.683,0.000
2.729,6.737,0.000
2.718,6.788,0.000
2.680,6.770,0.000
2.645,6.758,0.000
2.623,6.779,0.000
2.592,6.779,0.000
2.554,6.759,0.000
2.426,6.498,0.000
2.402,6.512,0.000
2.378,6.525,0.000
2.355,6.542,0.000
2.333,6.560,0.000
2.294,6.532,0.000
2.277,6.566,0.000
2.238,6.538,0.000
2.221,6.571,0.000
2.197,6.584,0.000
2.267,6.886,0.000
2.153,6.625,0.000
2.123,6.622,0.000
2.094,6.622,0.000
2.071,6.638,0.000
2.041,6.634,0.000
2.014,6.638,0.000
1.990,6.654,0.000
1.965,6.666,0.000
1.933,6.653,0.000
1.909,6.668,0.000
1.886,6.688,0.000
1.855,6.679,0.000
1.835,6.707,0.000
1.802,6.689,0.000
1.794,6.766,0.000
1.750,6.707,0.000
1.725,6.718,0.000
1.701,6.733,0.000
1.748,7.036,0.000
1.653,6.767,0.000
1.621,6.753,0.000
1.592,6.747,0.000
1.628,7.024,0.000
1.540,6.763,0.000
1.510,6.757,0.000
1.486,6.771,0.000
1.463,6.794,0.000
1.502,7.112,0.000
1.478,7.137,0.000
1.448,7.132,0.000
1.420,7.141,0.000
1.392,7.143,0.000
1.363,7.144,0.000
1.272,6.814,0.000
1.243,6.807,0.000
1.219,6.828,0.000
1.191,6.825,0.000
1.164,6.829,0.000
1.137,6.834,0.000
1.128,6.947,0.000
1.138,7.187,0.000
1.110,7.188,0.000
1.080,7.184,0.000
1.004,6.863,0.000
1.020,7.165,0.000
0.952,6.879,0.000
0.925,6.883,0.000
0.897,6.887,0.000
0.923,7.304,0.000
0.841,6.872,0.000
0.818,6.914,0.000
0.785,6.866,0.000
0.765,6.928,0.000
0.767,7.205,0.000
0.707,6.900,0.000
0.681,6.912,0.000
0.651,6.884,0.000
0.626,6.908,0.000
0.599,6.919,0.000
0.570,6.891,0.000
0.545,6.919,0.000
0.518,6.934,0.000
0.489,6.902,0.000
0.460,6.886,0.000
0.432,6.862,0.000
0.404,6.855,0.000
0.378,6.861,0.000
0.350,6.849,0.000
0.339,7.190,0.000
0.300,6.934,0.000
0.279,7.107,0.000
0.244,6.915,0.000
0.218,6.933,0.000
0.189,6.891,0.000
0.162,6.891,0.000
0.136,6.900,0.000
0.109,6.923,0.000
0.085,7.233,0.000
0.055,6.940,0.000
0.028,7.222,0.000
-0.000,6.849,0.000
-0.027,6.876,0.000
-0.054,6.876,0.000
-0.081,6.875,0.000
-0.108,6.897,0.000
-0.135,6.883,0.000
-0.162,6.878,0.000
-0.190,6.921,0.000
-0.229,7.281,0.000
-0.244,6.893,0.000
-0.277,7.058,0.000
-0.297,6.869,0.000
-0.324,6.868,0.000
-0.354,6.936,0.000
-0.380,6.904,0.000
-0.405,6.859,0.000
-0.430,6.836,0.000
-0.459,6.865,0.000
-0.486,6.863,0.000
-0.513,6.861,0.000
-0.541,6.872,0.000
-0.568,6.874,0.000
-0.594,6.859,0.000
-0.626,6.917,0.000
-0.647,6.841,0.000
-0.674,6.838,0.000
-0.726,7.088,0.000
-0.765,7.185,0.000
-0.792,7.178,0.000
-0.781,6.831,0.000
-0.806,6.806,0.000
-0.878,7.180,0.000
-0.893,7.069,0.000
-0.949,7.285,0.000
-0.922,6.866,0.000
-0.989,7.150,0.000
-0.970,6.816,0.000
-1.046,7.150,0.000
-1.024,6.808,0.000
-1.050,6.804,0.000
-1.076,6.795,0.000
-1.104,6.795,0.000
-1.130,6.787,0.000
-1.156,6.782,0.000
-1.178,6.747,0.000
-1.209,6.769,0.000
-1.235,6.760,0.000
-1.259,6.742,0.000
-1.288,6.750,0.000
-1.376,7.065,0.000
-1.337,6.722,0.000
-1.436,7.073,0.000
-1.469,7.095,0.000
-1.494,7.074,0.000
-1.454,6.756,0.000
-1.477,6.733,0.000
-1.504,6.727,0.000
-1.525,6.700,0.000
-1.556,6.711,0.000
-1.572,6.662,0.000
-1.599,6.660,0.000
-1.708,6.992,0.000
-1.660,6.681,0.000
-1.683,6.662,0.000
-1.710,6.660,0.000
-1.738,6.661,0.000
-1.764,6.654,0.000
-1.883,6.992,0.000
-1.814,6.632,0.000
-1.842,6.629,0.000
-1.869,6.626,0.000
-1.892,6.610,0.000
-1.919,6.607,0.000
-1.940,6.583,0.000
-1.973,6.596,0.000
-2.098,6.915,0.000
-2.029,6.597,0.000
-2.137,6.852,0.000
-2.077,6.568,0.000
-2.115,6.597,0.000
-2.125,6.539,0.000
-2.150,6.531,0.000
-2.176,6.522,0.000
-2.204,6.522,0.000
-2.226,6.501,0.000
-2.257,6.509,0.000
-2.285,6.508,0.000
-2.312,6.503,0.000
-2.336,6.490,0.000
-2.356,6.464,0.000
-2.494,6.760,0.000
-2.401,6.429,0.000
-2.413,6.387,0.000
-2.448,6.402,0.000
-2.478,6.404,0.000
-2.514,6.423,0.000
-2.653,6.700,0.000
-2.686,6.708,0.000
-2.583,6.377,0.000
-2.611,6.375,0.000
-2.623,6.332,0.000
-2.658,6.346,0.000
-2.785,6.576,0.000
-2.708,6.325,0.000
-2.738,6.326,0.000
-2.752,6.291,0.000
-2.831,6.403,0.000
-2.808,6.286,0.000
-2.969,6.575,0.000
-2.996,6.567,0.000
-3.025,6.562,0.000
-3.053,6.554,0.000
-2.922,6.209,0.000
-3.013,6.338,0.000
-2.973,6.190,0.000
-2.995,6.175,0.000
-3.027,6.178,0.000
-3.051,6.167,0.000
-3.224,6.453,0.000
-3.103,6.150,0.000
-3.122,6.126,0.000
-3.300,6.415,0.000
-3.174,6.109,0.000
-3.198,6.097,0.000
-3.215,6.073,0.000
-3.243,6.068,0.000
-3.261,6.043,0.000
-3.287,6.034,0.000
-3.442,6.261,0.000
-3.332,6.005,0.000
-3.360,5.999,0.000
-3.368,5.959,0.000
-3.424,6.003,0.000
-3.426,5.951,0.000
-3.458,5.953,0.000
-3.492,5.958,0.000
-3.509,5.933,0.000
-3.523,5.904,0.000
-3.715,6.170,0.000
-3.741,6.159,0.000
-3.771,6.154,0.000
-3.808,6.160,0.000
-3.636,5.830,0.000
-3.659,5.816,0.000
-3.682,5.802,0.000
-3.707,5.791,0.000
-3.909,6.054,0.000
-3.895,5.981,0.000
-3.965,6.036,0.000
-3.982,6.010,0.000
-4.012,6.005,0.000
-3.842,5.702,0.000
-3.865,5.687,0.000
-3.882,5.664,0.000
-4.106,5.941,0.000
-4.132,5.928,0.000
-4.157,5.915,0.000
-4.008,5.656,0.000
-4.000,5.598,0.000
-4.022,5.582,0.000
-4.247,5.846,0.000
-4.076,5.564,0.000
-4.090,5.538,0.000
-4.109,5.518,0.000
-4.128,5.498,0.000
-4.147,5.479,0.000
-4.171,5.466,0.000
-4.193,5.449,0.000
-4.214,5.433,0.000
-4.230,5.409,0.000
-4.249,5.389,0.000
-4.483,5.641,0.000
-4.296,5.363,0.000
-4.320,5.349,0.000
-4.341,5.332,0.000
-4.569,5.567,0.000
-4.611,5.574,0.000
-4.628,5.549,0.000
-4.637,5.516,0.000
-4.442,5.242,0.000
-4.443,5.202,0.000
-4.483,5.207,0.000
-4.503,5.190,0.000
-4.535,5.185,0.000
-4.784,5.426,0.000
-4.789,5.389,0.000
-4.781,5.338,0.000
-4.823,5.343,0.000
-4.691,5.156,0.000
-4.860,5.299,0.000
-4.658,5.039,0.000
-4.923,5.284,0.000
-4.933,5.253,0.000
-4.729,4.997,0.000
-4.985,5.225,0.000
-4.769,4.960,0.000
-5.020,5.180,0.000
-4.798,4.913,0.000
-4.836,4.912,0.000
-4.858,4.896,0.000
-4.862,4.862,0.000
-4.881,4.843,0.000
-4.906,4.830,0.000
-5.141,5.021,0.000
-4.959,4.806,0.000
-5.171,4.972,0.000
-5.225,4.985,0.000
-5.213,4.934,0.000
-4.996,4.692,0.000
-5.031,4.687,0.000
-5.046,4.664,0.000
-5.074,4.653,0.000
-5.085,4.627,0.000
-5.117,4.619,0.000
-5.138,4.602,0.000
-5.140,4.567,0.000
-5.151,4.541,0.000
-5.169,4.521,0.000
-5.190,4.503,0.000
-5.201,4.477,0.000
-5.390,4.603,0.000
-5.243,4.442,0.000
-5.240,4.404,0.000
-5.271,4.395,0.000
-5.301,4.386,0.000
-5.322,4.367,0.000
-5.342,4.349,0.000
-5.346,4.317,0.000
-5.366,4.299,0.000
-5.390,4.283,0.000
-5.665,4.466,0.000
-5.403,4.225,0.000
-5.436,4.217,0.000
-5.717,4.399,0.000
-5.747,4.386,0.000
-5.752,4.354,0.000
-5.509,4.136,0.000
-5.802,4.320,0.000
-5.541,4.093,0.000
-5.554,4.068,0.000
-5.842,4.245,0.000
-5.849,4.215,0.000
-5.869,4.194,0.000
-5.908,4.187,0.000
-5.633,3.959,0.000
-5.644,3.934,0.000
-5.653,3.907,0.000
-5.679,3.892,0.000
-5.687,3.865,0.000
-5.691,3.835,0.000
-5.702,3.810,0.000
-5.732,3.797,0.000
-5.739,3.770,0.000
-5.780,3.764,0.000
-5.762,3.720,0.000
-5.795,3.709,0.000
-6.091,3.865,0.000
-6.123,3.852,0.000
-6.134,3.826,0.000
-5.874,3.632,0.000
-5.874,3.599,0.000
-5.880,3.572,0.000
-5.887,3.544,0.000
-5.893,3.517,0.000
-5.922,3.502,0.000
-5.913,3.466,0.000
-5.946,3.453,0.000
-6.071,3.494,0.000
-6.280,3.582,0.000
-6.287,3.553,0.000
-6.007,3.364,0.000
-6.016,3.338,0.000
-6.021,3.310,0.000
-6.042,3.291,0.000
-6.051,3.265,0.000
-6.064,3.241,0.000
-6.073,3.215,0.000
-6.385,3.349,0.000
-6.387,3.318,0.000
-6.418,3.302,0.000
-6.445,3.284,0.000
-6.193,3.125,0.000
-6.158,3.077,0.000
-6.155,3.045,0.000
-6.482,3.175,0.000
-6.512,3.159,0.000
-6.226,2.989,0.000
-6.214,2.954,0.000
-6.213,2.924,0.000
-6.221,2.898,0.000
-6.244,2.879,0.000
-6.247,2.850,0.000
-6.278,2.835,0.000
-6.290,2.810,0.000
-6.293,2.782,0.000
-6.616,2.894,0.000
-6.617,2.863,0.000
-6.668,2.855,0.000
-6.657,2.819,0.000
-6.668,2.793,0.000
-6.657,2.758,0.000
-6.383,2.615,0.000
-6.369,2.580,0.000
-6.391,2.559,0.000
-6.421,2.542,0.000
-6.411,2.509,0.000
-6.417,2.482,0.000
-6.760,2.585,0.000
-6.428,2.429,0.000
-6.765,2.526,0.000
-6.455,2.381,0.000
-6.435,2.345,0.000
-6.465,2.328,0.000
-6.470,2.301,0.000
-6.516,2.288,0.000
-6.570,2.278,0.000
-6.505,2.227,0.000
-6.522,2.204,0.000
-6.531,2.179,0.000
-6.531,2.150,0.000
-6.531,2.122,0.000
-6.543,2.098,0.000
-6.589,2.084,0.000
-6.555,2.045,0.000
-6.563,2.019,0.000
-6.567,1.992,0.000
-6.919,2.069,0.000
-6.954,2.050,0.000
-6.943,2.017,0.000
-6.924,1.982,0.000
-6.947,1.959,0.000
-6.958,1.933,0.000
-6.973,1.908,0.000
-6.639,1.788,0.000
-6.646,1.762,0.000
-7.007,1.828,0.000
-6.664,1.711,0.000
-6.666,1.684,0.000
-6.664,1.655,0.000
-6.696,1.635,0.000
-6.753,1.621,0.000
-7.033,1.659,0.000
-6.715,1.556,0.000
-7.049,1.605,0.000
-6.731,1.505,0.000
-6.746,1.480,0.000
-7.040,1.516,0.000
-7.066,1.492,0.000
-6.741,1.396,0.000
-7.093,1.440,0.000
-6.799,1.352,0.000
-7.092,1.382,0.000
-6.780,1.293,0.000
-6.772,1.264,0.000
-6.764,1.235,0.000
-6.773,1.209,0.000
-6.799,1.187,0.000
-6.821,1.163,0.000
-6.787,1.130,0.000
-6.787,1.102,0.000
-7.125,1.128,0.000
-6.795,1.049,0.000
-6.791,1.021,0.000
-6.803,0.996,0.000
-6.811,0.969,0.000
-6.892,0.953,0.000
-6.819,0.916,0.000
-6.835,0.891,0.000
-6.830,0.863,0.000
-6.833,0.836,0.000
-7.140,0.845,0.000
-6.844,0.783,0.000
-6.847,0.756,0.000
-6.850,0.729,0.000
-6.840,0.701,0.000
-6.843,0.674,0.000
-6.819,0.645,0.000
-7.184,0.651,0.000
-6.919,0.599,0.000
-6.951,0.575,0.000
-6.863,0.540,0.000
-6.861,0.513,0.000
-6.854,0.485,0.000
-6.860,0.459,0.000
-7.207,0.453,0.000
-7.225,0.426,0.000
-7.219,0.397,0.000
-7.283,0.372,0.000
-6.885,0.325,0.000
-7.027,0.304,0.000
-6.918,0.272,0.000
-6.889,0.244,0.000
-6.959,0.219,0.000
-6.938,0.191,0.000
-6.904,0.163,0.000
-6.879,0.135,0.000
-7.288,0.114,0.000
-7.273,0.086,0.000
-7.257,0.057,0.000
-6.949,0.027,0.000
-6.945,-0.000,0.000
-6.884,-0.027,0.000
-6.932,-0.054,0.000
-6.936,-0.082,0.000
-6.866,-0.108,0.000
-6.913,-0.136,0.000
-6.887,-0.162,0.000
-6.938,-0.191,0.000
-6.868,-0.216,0.000
-6.928,-0.245,0.000
-7.295,-0.287,0.000
-7.262,-0.314,0.000
-7.265,-0.343,0.000
-7.283,-0.372,0.000
-6.926,-0.381,0.000
-6.937,-0.409,0.000
-6.918,-0.435,0.000
-7.265,-0.486,0.000
-6.932,-0.491,0.000
-6.913,-0.517,0.000
-7.219,-0.568,0.000
-6.887,-0.569,0.000
-7.106,-0.615,0.000
-7.224,-0.654,0.000
-6.914,-0.654,0.000
-6.838,-0.674,0.000
-6.905,-0.707,0.000
-6.902,-0.735,0.000
-6.899,-0.762,0.000
-6.836,-0.782,0.000
-6.875,-0.814,0.000
-6.833,-0.836,0.000
-7.145,-0.903,0.000
-6.827,-0.890,0.000
-6.819,-0.916,0.000
-6.837,-0.946,0.000
-6.807,-0.969,0.000
-6.972,-1.020,0.000
-6.808,-1.024,0.000
-6.851,-1.058,0.000
-6.795,-1.076,0.000
-6.778,-1.101,0.000
-6.769,-1.127,0.000
-6.808,-1.161,0.000
-6.743,-1.177,0.000
-6.773,-1.210,0.000
-7.057,-1.289,0.000
-7.091,-1.324,0.000
-7.058,-1.346,0.000
-7.041,-1.372,0.000
-7.160,-1.424,0.000
-7.081,-1.437,0.000
-6.746,-1.397,0.000
-6.799,-1.436,0.000
-7.102,-1.529,0.000
-7.093,-1.556,0.000
-7.079,-1.582,0.000
-7.084,-1.613,0.000
-6.782,-1.572,0.000
-7.063,-1.666,0.000
-6.753,-1.621,0.000
-6.742,-1.647,0.000
-6.753,-1.677,0.000
-6.795,-1.716,0.000
-6.723,-1.726,0.000
-6.866,-1.792,0.000
-6.918,-1.834,0.000
-7.004,-1.886,0.000
-6.996,-1.914,0.000
-6.700,-1.861,0.000
-6.692,-1.887,0.000
-6.677,-1.911,0.000
-6.795,-1.974,0.000
-6.980,-2.058,0.000
-7.009,-2.096,0.000
-6.960,-2.111,0.000
-6.630,-2.040,0.000
-6.597,-2.058,0.000
-6.618,-2.093,0.000
-6.609,-2.119,0.000
-6.597,-2.143,0.000
-6.601,-2.173,0.000
-6.839,-2.282,0.000
-6.612,-2.235,0.000
-6.562,-2.247,0.000
-6.570,-2.278,0.000
-6.545,-2.298,0.000
-6.544,-2.327,0.000
-6.854,-2.468,0.000
-6.848,-2.496,0.000
-6.812,-2.513,0.000
-6.554,-2.447,0.000
-6.497,-2.455,0.000
-6.475,-2.476,0.000
-6.469,-2.503,0.000
-6.459,-2.528,0.000
-6.449,-2.553,0.000
-6.545,-2.621,0.000
-6.433,-2.606,0.000
-6.415,-2.628,0.000
-6.723,-2.785,0.000
-6.402,-2.681,0.000
-6.387,-2.705,0.000
-6.385,-2.733,0.000
-6.671,-2.887,0.000
-6.663,-2.915,0.000
-6.616,-2.925,0.000
-6.333,-2.830,0.000
-6.657,-3.006,0.000
-6.642,-3.030,0.000
-6.299,-2.904,0.000
-6.597,-3.073,0.000
-6.284,-2.957,0.000
-6.272,-2.982,0.000
-6.268,-3.010,0.000
-6.245,-3.029,0.000
-6.237,-3.055,0.000
-6.213,-3.074,0.000
-6.193,-3.095,0.000
-6.162,-3.109,0.000
-6.188,-3.153,0.000
-6.176,-3.177,0.000
-6.155,-3.197,0.000
-6.139,-3.220,0.000
-6.126,-3.244,0.000
-6.125,-3.274,0.000
-6.408,-3.457,0.000
-6.391,-3.481,0.000
-6.394,-3.515,0.000
-6.332,-3.514,0.000
-6.033,-3.379,0.000
-6.031,-3.409,0.000
-6.029,-3.439,0.000
-6.004,-3.456,0.000
-5.991,-3.480,0.000
-5.988,-3.510,0.000
-5.963,-3.527,0.000
-6.225,-3.715,0.000
-5.979,-3.600,0.000
-5.936,-3.605,0.000
-5.925,-3.631,0.000
-5.896,-3.645,0.000
-5.896,-3.677,0.000
-5.896,-3.710,0.000
-5.842,-3.707,0.000
-5.842,-3.740,0.000
-6.126,-3.956,0.000
-6.134,-3.995,0.000
-6.089,-4.000,0.000
-6.096,-4.038,0.000
-5.792,-3.870,0.000
-5.812,-3.917,0.000
-5.740,-3.901,0.000
-5.778,-3.960,0.000
-5.755,-3.978,0.000
-5.733,-3.995,0.000
-5.944,-4.178,0.000
-5.937,-4.208,0.000
-5.927,-4.236,0.000
-5.898,-4.250,0.000
-5.619,-4.082,0.000
-5.905,-4.326,0.000
-5.721,-4.226,0.000
-5.567,-4.145,0.000
-5.509,-4.136,0.000
-5.534,-4.189,0.000
-5.757,-4.393,0.000
-5.771,-4.440,0.000
-5.494,-4.262,0.000
-5.461,-4.270,0.000
-5.718,-4.508,0.000
-5.685,-4.518,0.000
-5.728,-4.589,0.000
-5.670,-4.580,0.000
-5.425,-4.417,0.000
-5.392,-4.425,0.000
-5.345,-4.421,0.000
-5.324,-4.440,0.000
-5.303,-4.458,0.000
-5.331,-4.517,0.000
-5.304,-4.530,0.000
-5.562,-4.788,0.000
-5.526,-4.795,0.000
-5.338,-4.669,0.000
-5.248,-4.627,0.000
-5.245,-4.661,0.000
-5.233,-4.687,0.000
-5.174,-4.671,0.000
-5.162,-4.697,0.000
-5.118,-4.694,0.000
-5.128,-4.740,0.000
-5.122,-4.772,0.000
-5.056,-4.748,0.000
-5.078,-4.806,0.000
-5.047,-4.814,0.000
-5.055,-4.861,0.000
-5.021,-4.866,0.000
-5.005,-4.888,0.000
-4.983,-4.905,0.000
-4.978,-4.939,0.000
-5.179,-5.179,0.000
-4.945,-4.984,0.000
-4.911,-4.989,0.000
-4.885,-5.002,0.000
-4.824,-4.978,0.000
-5.060,-5.263,0.000
-5.031,-5.274,0.000
-4.981,-5.262,0.000
-5.035,-5.361,0.000
-4.778,-5.128,0.000
-4.752,-5.140,0.000
-4.734,-5.162,0.000
-4.711,-5.178,0.000
-4.713,-5.221,0.000
-4.668,-5.211,0.000
-4.647,-5.230,0.000
-4.621,-5.241,0.000
-4.606,-5.266,0.000
-4.772,-5.499,0.000
-4.778,-5.550,0.000
-4.786,-5.604,0.000
-4.531,-5.347,0.000
-4.502,-5.355,0.000
-4.486,-5.379,0.000
-4.673,-5.649,0.000
-4.436,-5.405,0.000
-4.412,-5.419,0.000
-4.592,-5.686,0.000
-4.377,-5.463,0.000
-4.566,-5.746,0.000
-4.334,-5.497,0.000
-4.286,-5.481,0.000
-4.285,-5.525,0.000
-4.266,-5.545,0.000
-4.229,-5.541,0.000
-4.215,-5.568,0.000
-4.409,-5.872,0.000
-4.384,-5.886,0.000
-4.157,-5.627,0.000
-4.137,-5.647,0.000
-4.107,-5.653,0.000
-4.127,-5.727,0.000
-4.068,-5.692,0.000
-4.053,-5.718,0.000
-4.020,-5.720,0.000
-4.000,-5.740,0.000
-3.970,-5.745,0.000
-3.943,-5.753,0.000
-4.108,-6.044,0.000
-4.095,-6.077,0.000
-3.889,-5.820,0.000
-3.973,-5.997,0.000
-3.848,-5.858,0.000
-3.991,-6.127,0.000
-3.800,-5.884,0.000
-3.774,-5.896,0.000
-3.787,-5.967,0.000
-3.721,-5.914,0.000
-3.751,-6.014,0.000
-3.865,-6.252,0.000
-3.833,-6.254,0.000
-3.636,-5.987,0.000
-3.784,-6.284,0.000
-3.749,-6.282,0.000
-3.734,-6.314,0.000
-3.559,-6.072,0.000
-3.514,-6.050,0.000
-3.490,-6.063,0.000
-3.471,-6.084,0.000
-3.436,-6.079,0.000
-3.416,-6.100,0.000
-3.386,-6.103,0.000
-3.539,-6.438,0.000
-3.509,-6.442,0.000
-3.483,-6.455,0.000
-3.463,-6.479,0.000
-3.282,-6.198,0.000
-3.255,-6.207,0.000
-3.213,-6.186,0.000
-3.199,-6.217,0.000
-3.178,-6.237,0.000
-3.150,-6.242,0.000
