X,Y,Z
0.438,0.843,0.000
0.421,0.817,0.000
0.408,0.801,0.000
0.423,0.839,0.000
0.420,0.840,0.000
0.540,1.090,0.000
0.531,1.084,0.000
0.518,1.068,0.000
0.527,1.097,0.000
0.412,0.867,0.000
0.409,0.868,0.000
0.575,1.233,0.000
0.501,1.087,0.000
0.386,0.846,0.000
0.391,0.866,0.000
0.387,0.867,0.000
0.392,0.887,0.000
0.372,0.852,0.000
0.483,1.117,0.000
0.475,1.110,0.000
0.362,0.856,0.000
0.394,0.941,0.000
0.356,0.859,0.000
0.371,0.907,0.000
0.360,0.890,0.000
0.357,0.891,0.000
0.346,0.874,0.000
0.346,0.884,0.000
0.428,1.107,0.000
0.438,1.145,0.000
0.336,0.888,0.000
0.329,0.880,0.000
0.336,0.910,0.000
0.329,0.902,0.000
0.322,0.894,0.000
0.315,0.885,0.000
0.403,1.148,0.000
0.395,1.140,0.000
0.407,1.188,0.000
0.320,0.947,0.000
0.301,0.901,0.000
0.377,1.146,0.000
0.290,0.894,0.000
0.296,0.923,0.000
0.277,0.877,0.000
0.283,0.907,0.000
0.361,1.172,0.000
0.345,1.136,0.000
0.281,0.939,0.000
0.266,0.901,0.000
0.268,0.922,0.000
0.267,0.932,0.000
0.261,0.924,0.000
0.257,0.925,0.000
0.311,1.136,0.000
0.314,1.165,0.000
0.284,1.072,0.000
0.260,0.996,0.000
0.303,1.178,0.000
0.298,1.180,0.000
0.263,1.057,0.000
0.316,1.294,0.000
0.250,1.040,0.000
0.255,1.079,0.000
0.244,1.052,0.000
0.242,1.062,0.000
0.291,1.300,0.000
0.204,0.928,0.000
0.231,1.075,0.000
0.221,1.046,0.000
0.191,0.920,0.000
0.215,1.058,0.000
0.213,1.068,0.000
0.203,1.040,0.000
0.195,1.021,0.000
0.204,1.090,0.000
0.241,1.320,0.000
0.234,1.311,0.000
0.191,1.093,0.000
0.181,1.064,0.000
0.177,1.065,0.000
0.168,1.036,0.000
0.195,1.230,0.000
0.165,1.067,0.000
0.165,1.097,0.000
0.159,1.088,0.000
0.153,1.078,0.000
0.181,1.310,0.000
0.179,1.330,0.000
0.141,1.080,0.000
0.137,1.081,0.000
0.133,1.091,0.000
0.130,1.101,0.000
0.127,1.112,0.000
0.117,1.063,0.000
0.116,1.093,0.000
0.138,1.344,0.000
0.106,1.074,0.000
0.103,1.094,0.000
0.096,1.065,0.000
0.092,1.066,0.000
0.111,1.337,0.000
0.088,1.115,0.000
0.081,1.086,0.000
0.080,1.126,0.000
0.073,1.097,0.000
0.084,1.339,0.000
0.080,1.358,0.000
0.061,1.117,0.000
0.071,1.387,0.000
0.051,1.078,0.000
0.053,1.225,0.000
0.042,1.079,0.000
0.038,1.079,0.000
0.047,1.501,0.000
0.037,1.332,0.000
0.026,1.089,0.000
0.027,1.379,0.000
0.018,1.178,0.000
0.019,1.640,0.000
0.009,1.129,0.000
0.004,1.079,0.000
-0.000,1.158,0.000
-0.005,1.168,0.000
-0.009,1.139,0.000
-0.016,1.370,0.000
-0.026,1.649,0.000
-0.027,1.360,0.000
-0.026,1.099,0.000
-0.033,1.216,0.000
-0.032,1.029,0.000
-0.052,1.482,0.000
-0.047,1.196,0.000
-0.053,1.225,0.000
-0.053,1.118,0.000
-0.063,1.225,0.000
-0.067,1.224,0.000
-0.074,1.253,0.000
-0.093,1.471,0.000
-0.097,1.452,0.000
-0.107,1.517,0.000
-0.093,1.242,0.000
-0.096,1.223,0.000
-0.121,1.469,0.000
-0.128,1.478,0.000
-0.111,1.221,0.000
-0.143,1.514,0.000
-0.120,1.220,0.000
-0.125,1.220,0.000
-0.132,1.239,0.000
-0.135,1.219,0.000
-0.138,1.209,0.000
-0.144,1.218,0.000
-0.154,1.256,0.000
-0.204,1.618,0.000
-0.189,1.452,0.000
-0.159,1.187,0.000
-0.171,1.234,0.000
-0.208,1.459,0.000
-0.212,1.449,0.000
-0.181,1.203,0.000
-0.190,1.231,0.000
-0.192,1.211,0.000
-0.200,1.230,0.000
-0.245,1.472,0.000
-0.248,1.453,0.000
-0.211,1.208,0.000
-0.209,1.169,0.000
-0.263,1.441,0.000
-0.269,1.440,0.000
-0.228,1.195,0.000
-0.233,1.194,0.000
-0.241,1.212,0.000
-0.244,1.202,0.000
-0.247,1.191,0.000
-0.249,1.181,0.000
-0.256,1.189,0.000
-0.261,1.188,0.000
-0.350,1.565,0.000
-0.327,1.437,0.000
-0.312,1.344,0.000
-0.279,1.184,0.000
-0.320,1.332,0.000
-0.291,1.191,0.000
-0.293,1.181,0.000
-0.307,1.217,0.000
-0.307,1.197,0.000
-0.391,1.498,0.000
-0.411,1.550,0.000
-0.359,1.332,0.000
-0.367,1.340,0.000
-0.369,1.329,0.000
-0.369,1.310,0.000
-0.390,1.363,0.000
-0.450,1.549,0.000
-0.461,1.564,0.000
-0.387,1.295,0.000
-0.401,1.320,0.000
-0.403,1.310,0.000
-0.411,1.317,0.000
-0.407,1.288,0.000
-0.415,1.296,0.000
-0.415,1.276,0.000
-0.429,1.301,0.000
-0.434,1.300,0.000
-0.436,1.289,0.000
-0.444,1.296,0.000
-0.452,1.304,0.000
-0.445,1.266,0.000
-0.456,1.282,0.000
-0.549,1.526,0.000
-0.552,1.515,0.000
-0.468,1.268,0.000
-0.479,1.284,0.000
-0.481,1.273,0.000
-0.599,1.566,0.000
-0.494,1.278,0.000
-0.499,1.276,0.000
-0.504,1.274,0.000
-0.509,1.272,0.000
-0.602,1.486,0.000
-0.608,1.484,0.000
-0.513,1.240,0.000
-0.526,1.255,0.000
-0.538,1.270,0.000
-0.539,1.260,0.000
-0.540,1.249,0.000
-0.549,1.255,0.000
-0.535,1.210,0.000
-0.563,1.260,0.000
-0.560,1.240,0.000
-0.631,1.383,0.000
-0.582,1.262,0.000
-0.618,1.328,0.000
-0.604,1.283,0.000
-0.588,1.238,0.000
-0.734,1.528,0.000
-0.759,1.565,0.000
-0.607,1.239,0.000
-0.764,1.543,0.000
-0.713,1.426,0.000
-0.677,1.341,0.000
-0.678,1.330,0.000
-0.691,1.344,0.000
-0.752,1.447,0.000
-0.719,1.371,0.000
-0.681,1.286,0.000
-0.829,1.550,0.000
-0.731,1.354,0.000
-0.683,1.253,0.000
-0.724,1.316,0.000
-0.724,1.305,0.000
-0.850,1.518,0.000
-0.739,1.307,0.000
-0.749,1.313,0.000
-0.877,1.523,0.000
-0.759,1.307,0.000
-0.755,1.288,0.000
-0.895,1.513,0.000
-0.928,1.555,0.000
-0.779,1.295,0.000
-0.780,1.284,0.000
-0.799,1.304,0.000
-0.795,1.285,0.000
-0.921,1.476,0.000
-0.931,1.480,0.000
-0.800,1.260,0.000
-0.928,1.450,0.000
-0.934,1.446,0.000
-0.820,1.258,0.000
-0.830,1.263,0.000
-0.829,1.252,0.000
-0.840,1.256,0.000
-0.850,1.261,0.000
-0.818,1.203,0.000
-0.849,1.239,0.000
-0.854,1.235,0.000
-0.859,1.232,0.000
-1.000,1.423,0.000
-1.011,1.427,0.000
-0.879,1.229,0.000
-0.889,1.234,0.000
-0.888,1.223,0.000
-0.888,1.212,0.000
-1.227,1.661,0.000
-1.238,1.663,0.000
-0.902,1.201,0.000
-0.906,1.197,0.000
-0.995,1.304,0.000
-1.000,1.300,0.000
-1.132,1.459,0.000
-0.959,1.227,0.000
-0.959,1.216,0.000
-0.940,1.183,0.000
-0.962,1.201,0.000
-1.053,1.304,0.000
-1.030,1.265,0.000
-0.959,1.168,0.000
-1.194,1.443,0.000
-0.962,1.153,0.000
-1.125,1.339,0.000
-1.211,1.429,0.000
-1.059,1.240,0.000
-1.070,1.243,0.000
-1.069,1.232,0.000
-1.074,1.228,0.000
-1.079,1.223,0.000
-1.083,1.219,0.000
-1.112,1.242,0.000
-1.087,1.204,0.000
-1.098,1.206,0.000
-1.230,1.341,0.000
-1.119,1.211,0.000
-1.112,1.193,0.000
-1.123,1.196,0.000
-1.127,1.191,0.000
-1.293,1.355,0.000
-1.286,1.338,0.000
-1.291,1.333,0.000
-1.309,1.340,0.000
-1.144,1.162,0.000
-1.155,1.164,0.000
-1.101,1.101,0.000
-1.164,1.155,0.000
-1.156,1.138,0.000
-1.173,1.146,0.000
-1.197,1.160,0.000
-1.182,1.137,0.000
-1.355,1.293,0.000
-1.367,1.294,0.000
-1.189,1.116,0.000
-1.187,1.106,0.000
-1.211,1.119,0.000
-1.222,1.121,0.000
-1.213,1.104,0.000
-1.318,1.190,0.000
-1.262,1.131,0.000
-1.433,1.274,0.000
-1.237,1.091,0.000
-1.255,1.098,0.000
-1.402,1.216,0.000
-1.512,1.302,0.000
-1.524,1.302,0.000
-1.375,1.165,0.000
-1.352,1.137,0.000
-1.350,1.126,0.000
-1.354,1.120,0.000
-1.543,1.266,0.000
-1.363,1.110,0.000
-1.374,1.110,0.000
-1.441,1.155,0.000
-1.542,1.225,0.000
-1.366,1.077,0.000
-1.413,1.105,0.000
-1.445,1.121,0.000
-1.595,1.227,0.000
-1.397,1.066,0.000
-1.401,1.061,0.000
-1.575,1.183,0.000
-1.600,1.192,0.000
-1.577,1.165,0.000
-1.610,1.179,0.000
-1.437,1.044,0.000
-1.404,1.012,0.000
-1.445,1.032,0.000
-1.441,1.022,0.000
-1.467,1.031,0.000
-1.449,1.010,0.000
-1.613,1.115,0.000
-1.639,1.123,0.000
-1.454,0.988,0.000
-1.450,0.977,0.000
-1.659,1.109,0.000
-1.664,1.102,0.000
-1.477,0.970,0.000
-1.488,0.969,0.000
-1.662,1.073,0.000
-1.518,0.972,0.000
-1.670,1.060,0.000
-1.518,0.955,0.000
-1.693,1.056,0.000
-1.697,1.049,0.000
-1.491,0.914,0.000
-1.525,0.926,0.000
-1.717,1.034,0.000
-1.609,0.960,0.000
-1.551,0.917,0.000
-1.532,0.898,0.000
-1.829,1.063,0.000
-1.554,0.895,0.000
-1.535,0.875,0.000
-1.715,0.969,0.000
-1.634,0.915,0.000
-1.599,0.887,0.000
-1.680,0.924,0.000
-1.828,0.996,0.000
-1.929,1.041,0.000
-1.668,0.891,0.000
-1.663,0.881,0.000
-1.874,0.983,0.000
-1.678,0.872,0.000
-1.666,0.857,0.000
-1.669,0.850,0.000
-1.904,0.961,0.000
-1.892,0.946,0.000
-1.873,0.927,0.000
-1.698,0.832,0.000
-1.678,0.814,0.000
-1.892,0.908,0.000
-1.716,0.816,0.000
-1.671,0.786,0.000
-1.722,0.802,0.000
-1.741,0.803,0.000
-1.736,0.792,0.000
-1.913,0.864,0.000
-1.718,0.768,0.000
-1.729,0.765,0.000
-1.907,0.834,0.000
-1.760,0.761,0.000
-1.754,0.751,0.000
-1.741,0.737,0.000
-1.728,0.724,0.000
-1.739,0.720,0.000
-1.758,0.720,0.000
-1.761,0.713,0.000
-1.747,0.700,0.000
-1.758,0.696,0.000
-1.962,0.768,0.000
-1.885,0.729,0.000
-1.791,0.685,0.000
-1.923,0.727,0.000
-1.861,0.695,0.000
-1.716,0.633,0.000
-1.818,0.662,0.000
-2.038,0.734,0.000
-2.049,0.729,0.000
-1.834,0.644,0.000
-1.795,0.622,0.000
-2.113,0.723,0.000
-2.147,0.726,0.000
-1.901,0.634,0.000
-1.912,0.630,0.000
-1.996,0.648,0.000
-1.925,0.617,0.000
-1.886,0.597,0.000
-1.913,0.597,0.000
-1.932,0.594,0.000
-1.934,0.587,0.000
-2.148,0.642,0.000
-2.126,0.627,0.000
-1.933,0.562,0.000
-1.927,0.552,0.000
-2.125,0.599,0.000
-1.931,0.536,0.000
-1.933,0.529,0.000
-2.140,0.577,0.000
-1.946,0.516,0.000
-1.964,0.513,0.000
-2.163,0.555,0.000
-1.943,0.491,0.000
-1.937,0.481,0.000
-1.947,0.476,0.000
-2.172,0.521,0.000
-1.984,0.468,0.000
-1.952,0.453,0.000
-1.954,0.445,0.000
-1.973,0.441,0.000
-1.941,0.426,0.000
-1.951,0.420,0.000
-1.969,0.416,0.000
-2.005,0.415,0.000
-1.964,0.399,0.000
-1.957,0.389,0.000
-1.967,0.383,0.000
-2.003,0.382,0.000
-1.996,0.373,0.000
-1.989,0.363,0.000
-1.990,0.355,0.000
-2.192,0.383,0.000
-2.218,0.378,0.000
-1.994,0.332,0.000
-1.970,0.320,0.000
-1.997,0.316,0.000
-2.191,0.338,0.000
-1.939,0.292,0.000
-2.000,0.293,0.000
-1.993,0.284,0.000
-2.196,0.304,0.000
-1.995,0.268,0.000
-1.970,0.257,0.000
-2.507,0.317,0.000
-2.225,0.272,0.000
-2.016,0.239,0.000
-1.991,0.228,0.000
-2.001,0.221,0.000
-2.002,0.213,0.000
-2.121,0.217,0.000
-1.986,0.196,0.000
-2.012,0.190,0.000
-2.022,0.183,0.000
-2.005,0.174,0.000
-1.997,0.165,0.000
-1.998,0.157,0.000
-2.016,0.151,0.000
-2.008,0.142,0.000
-2.068,0.138,0.000
-2.043,0.129,0.000
-2.230,0.131,0.000
-2.230,0.123,0.000
-2.019,0.103,0.000
-1.993,0.094,0.000
-2.223,0.096,0.000
-2.131,0.084,0.000
-2.003,0.071,0.000
-1.977,0.062,0.000
-2.098,0.058,0.000
-2.038,0.048,0.000
-2.406,0.047,0.000
-2.149,0.034,0.000
-2.124,0.025,0.000
-2.308,0.018,0.000
-2.149,0.008,0.000
-2.175,-0.000,0.000
-2.149,-0.008,0.000
-2.107,-0.017,0.000
-2.132,-0.025,0.000
-2.124,-0.033,0.000
-2.149,-0.042,0.000
-2.106,-0.050,0.000
-2.340,-0.064,0.000
-2.140,-0.067,0.000
-2.157,-0.076,0.000
-2.131,-0.084,0.000
-2.139,-0.092,0.000
-2.130,-0.100,0.000
-2.130,-0.109,0.000
-2.129,-0.117,0.000
-2.137,-0.126,0.000
-2.328,-0.146,0.000
-2.344,-0.157,0.000
-2.119,-0.150,0.000
-2.118,-0.158,0.000
-2.160,-0.170,0.000
-2.117,-0.175,0.000
-2.133,-0.185,0.000
-2.124,-0.192,0.000
-2.165,-0.205,0.000
-2.338,-0.230,0.000
-2.130,-0.218,0.000
-2.336,-0.249,0.000
-2.228,-0.246,0.000
-2.236,-0.256,0.000
-2.126,-0.252,0.000
-2.242,-0.274,0.000
-2.216,-0.280,0.000
-2.223,-0.290,0.000
-2.247,-0.302,0.000
-2.229,-0.308,0.000
-2.454,-0.349,0.000
-2.243,-0.328,0.000
-2.225,-0.335,0.000
-2.529,-0.390,0.000
-2.222,-0.352,0.000
-2.221,-0.361,0.000
-2.422,-0.403,0.000
-2.226,-0.380,0.000
-2.266,-0.395,0.000
-2.231,-0.398,0.000
-2.222,-0.406,0.000
-2.212,-0.413,0.000
-2.227,-0.425,0.000
-2.192,-0.427,0.000
-2.207,-0.439,0.000
-2.197,-0.446,0.000
-2.203,-0.456,0.000
-2.210,-0.467,0.000
-2.200,-0.474,0.000
-2.198,-0.482,0.000
-2.411,-0.539,0.000
-2.186,-0.498,0.000
-2.208,-0.512,0.000
-2.475,-0.584,0.000
-2.188,-0.525,0.000
-2.186,-0.534,0.000
-2.176,-0.540,0.000
-2.190,-0.553,0.000
-2.187,-0.562,0.000
-2.193,-0.572,0.000
-2.199,-0.583,0.000
-2.181,-0.587,0.000
-2.154,-0.589,0.000
-2.168,-0.602,0.000
-2.370,-0.669,0.000
-2.163,-0.619,0.000
-2.161,-0.628,0.000
-2.362,-0.696,0.000
-2.360,-0.706,0.000
-2.145,-0.651,0.000
-2.362,-0.727,0.000
-2.156,-0.673,0.000
-2.145,-0.679,0.000
-2.151,-0.689,0.000
-2.156,-0.700,0.000
-2.309,-0.760,0.000
-2.142,-0.715,0.000
-2.132,-0.720,0.000
-2.129,-0.729,0.000
-2.319,-0.804,0.000
-2.123,-0.746,0.000
-2.120,-0.754,0.000
-2.156,-0.776,0.000
-2.130,-0.776,0.000
-2.430,-0.897,0.000
-2.307,-0.862,0.000
-2.097,-0.792,0.000
-2.102,-0.804,0.000
-2.099,-0.812,0.000
-2.088,-0.817,0.000
-2.100,-0.831,0.000
-2.089,-0.837,0.000
-2.062,-0.835,0.000
-2.272,-0.931,0.000
-2.087,-0.864,0.000
-2.075,-0.869,0.000
-2.283,-0.967,0.000
-2.272,-0.972,0.000
-2.238,-0.969,0.000
-2.069,-0.905,0.000
-2.066,-0.913,0.000
-2.054,-0.918,0.000
-2.237,-1.010,0.000
-2.241,-1.022,0.000
-2.043,-0.942,0.000
-2.047,-0.954,0.000
-2.221,-1.045,0.000
-2.025,-0.962,0.000
-2.155,-1.035,0.000
-2.238,-1.085,0.000
-2.006,-0.983,0.000
-2.054,-1.016,0.000
-2.196,-1.097,0.000
-2.009,-1.014,0.000
-2.005,-1.022,0.000
-2.001,-1.029,0.000
-2.004,-1.041,0.000
-1.993,-1.045,0.000
-1.981,-1.049,0.000
-1.984,-1.061,0.000
-2.182,-1.177,0.000
-1.969,-1.072,0.000
-1.972,-1.084,0.000
-2.147,-1.191,0.000
-1.978,-1.108,0.000
-2.130,-1.204,0.000
-1.926,-1.098,0.000
-2.135,-1.229,0.000
-1.946,-1.130,0.000
-2.146,-1.258,0.000
-1.944,-1.150,0.000
-1.932,-1.153,0.000
-2.103,-1.266,0.000
-1.909,-1.159,0.000
-1.911,-1.171,0.000
-1.914,-1.183,0.000
-2.097,-1.308,0.000
-1.912,-1.203,0.000
-2.045,-1.298,0.000
-2.074,-1.328,0.000
-1.925,-1.243,0.000
-1.899,-1.237,0.000
-2.045,-1.343,0.000
-2.053,-1.360,0.000
-1.878,-1.255,0.000
-1.866,-1.257,0.000
-2.064,-1.402,0.000
-2.265,-1.553,0.000
-1.851,-1.279,0.000
-1.846,-1.287,0.000
-1.848,-1.299,0.000
-1.836,-1.301,0.000
-1.971,-1.409,0.000
-1.992,-1.435,0.000
-1.834,-1.332,0.000
-1.815,-1.330,0.000
-1.988,-1.468,0.000
-1.962,-1.461,0.000
-1.806,-1.356,0.000
-1.794,-1.358,0.000
-2.140,-1.633,0.000
-1.797,-1.382,0.000
-1.778,-1.379,0.000
-1.953,-1.527,0.000
-1.928,-1.520,0.000
-1.762,-1.400,0.000
-1.910,-1.530,0.000
-1.904,-1.537,0.000
-1.732,-1.410,0.000
-1.739,-1.427,0.000
-1.860,-1.539,0.000
-1.709,-1.425,0.000
-1.722,-1.448,0.000
-1.717,-1.455,0.000
-1.673,-1.429,0.000
-1.680,-1.446,0.000
-1.649,-1.431,0.000
-1.890,-1.653,0.000
-1.663,-1.466,0.000
-1.793,-1.593,0.000
-1.805,-1.616,0.000
-1.639,-1.480,0.000
-1.633,-1.486,0.000
-1.827,-1.676,0.000
-1.622,-1.499,0.000
-1.616,-1.505,0.000
-1.591,-1.495,0.000
-1.759,-1.665,0.000
-1.776,-1.695,0.000
-1.598,-1.536,0.000
-1.622,-1.572,0.000
-1.733,-1.693,0.000
-1.732,-1.705,0.000
-1.574,-1.561,0.000
-1.573,-1.573,0.000
-1.918,-1.933,0.000
-1.561,-1.586,0.000
-1.543,-1.580,0.000
-1.543,-1.592,0.000
-1.536,-1.598,0.000
-1.524,-1.598,0.000
-1.665,-1.759,0.000
-1.506,-1.604,0.000
-1.517,-1.628,0.000
-1.499,-1.622,0.000
-1.637,-1.785,0.000
-1.492,-1.640,0.000
-1.480,-1.639,0.000
-1.616,-1.805,0.000
-1.439,-1.619,0.000
-1.460,-1.657,0.000
-1.459,-1.669,0.000
-1.453,-1.674,0.000
-1.413,-1.642,0.000
-1.594,-1.867,0.000
-1.444,-1.704,0.000
-1.421,-1.690,0.000
-1.414,-1.696,0.000
-1.565,-1.892,0.000
-1.396,-1.701,0.000
-1.400,-1.719,0.000
-1.388,-1.718,0.000
-1.525,-1.903,0.000
-1.369,-1.722,0.000
-1.545,-1.959,0.000
-1.376,-1.759,0.000
-1.480,-1.908,0.000
-1.487,-1.933,0.000
-1.345,-1.762,0.000
-1.343,-1.774,0.000
-1.326,-1.766,0.000
-1.319,-1.771,0.000
-1.307,-1.770,0.000
-1.305,-1.782,0.000
-1.298,-1.787,0.000
-1.416,-1.965,0.000
-1.284,-1.797,0.000
-1.277,-1.802,0.000
-1.393,-1.982,0.000
-1.263,-1.812,0.000
-1.373,-1.986,0.000
-1.272,-1.856,0.000
-1.362,-2.004,0.000
-1.234,-1.831,0.000
-1.227,-1.836,0.000
-1.224,-1.848,0.000
-1.217,-1.853,0.000
-1.392,-2.138,0.000
-1.207,-1.869,0.000
-1.191,-1.860,0.000
-1.298,-2.045,0.000
-1.312,-2.085,0.000
-1.169,-1.874,0.000
-1.166,-1.886,0.000
-1.158,-1.890,0.000
-1.133,-1.866,0.000
-1.254,-2.082,0.000
-1.136,-1.904,0.000
-1.137,-1.922,0.000
-1.129,-1.927,0.000
-1.113,-1.917,0.000
-1.106,-1.921,0.000
-1.094,-1.918,0.000
-1.099,-1.944,0.000
-1.063,-1.897,0.000
-1.072,-1.931,0.000
-1.140,-2.073,0.000
-1.155,-2.120,0.000
-1.147,-2.125,0.000
-1.045,-1.955,0.000
-1.029,-1.944,0.000
-1.030,-1.963,0.000
-1.018,-1.960,0.000
-1.178,-2.289,0.000
-1.010,-1.983,0.000
-0.995,-1.972,0.000
